subgroup_id,type,CancerSites,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE,crude_rate_2018,%change,
1,Incidence,Esophagus,2013,Female,Age_2044,Non-hispanic White,31,12700000,0.245,0.062,,-100,
2,Incidence,Esophagus,2013,Male,Age_2044,Non-hispanic White,179,12100000,1.481,0.155,,-100,
3,Incidence,Esophagus,2013,Female,Age_2044,Non-hispanic Black,0,3270273,0,0,,#DIV/0!,
4,Incidence,Esophagus,2013,Male,Age_2044,Non-hispanic Black,0,3226343,0,0,,#DIV/0!,
5,Incidence,Esophagus,2013,Female,Age_2044,Hispanic,0,4838552,0,0,,#DIV/0!,
6,Incidence,Esophagus,2013,Male,Age_2044,Hispanic,0,5113576,0,0,,#DIV/0!,
7,Incidence,Esophagus,2013,Female,Age_2044,Other,0,2560333,0,0,,#DIV/0!,
8,Incidence,Esophagus,2013,Male,Age_2044,Other,0,2480441,0,0,,#DIV/0!,
9,Incidence,Esophagus,2013,Female,Age_4554,Non-hispanic White,217,14700000,1.473,0.14,0.86,-41.61575017,
10,Incidence,Esophagus,2013,Male,Age_4554,Non-hispanic White,1103,14500000,7.587,0.32,5.82,-23.28983788,
11,Incidence,Esophagus,2013,Female,Age_4554,Non-hispanic Black,88,2885488,3.05,0.458,0.15,-95.08196721,
12,Incidence,Esophagus,2013,Male,Age_4554,Non-hispanic Black,155,2549908,6.079,0.689,0.68,-88.81394966,
13,Incidence,Esophagus,2013,Female,Age_4554,Hispanic,0,216594,0,0,0.39,#DIV/0!,
14,Incidence,Esophagus,2013,Male,Age_4554,Hispanic,75,2889681,2.595,0.44,2.01,-22.5433526,
15,Incidence,Esophagus,2013,Female,Age_4554,Other,0,87248,0,0,0.26,#DIV/0!,
16,Incidence,Esophagus,2013,Male,Age_4554,Other,34,1109784,3.064,0.745,0.45,-85.31331593,
17,Incidence,Esophagus,2013,Female,Age_5564,Non-hispanic White,602,14700000,4.106,0.238,1.75,-57.37944472,
18,Incidence,Esophagus,2013,Male,Age_5564,Non-hispanic White,2952,14000000,21.11,0.554,14.9,-29.41733775,
19,Incidence,Esophagus,2013,Female,Age_5564,Non-hispanic Black,143,2394848,5.971,0.713,0.8,-86.60190923,
20,Incidence,Esophagus,2013,Male,Age_5564,Non-hispanic Black,394,2000803,19.692,1.423,3.73,-81.05829779,
21,Incidence,Esophagus,2013,Female,Age_5564,Hispanic,19,901355,2.108,0.521,0.54,-74.38330171,
22,Incidence,Esophagus,2013,Male,Age_5564,Hispanic,176,1713053,10.274,1.13,5.56,-45.88281098,
23,Incidence,Esophagus,2013,Female,Age_5564,Other,0,0,0,0,0.3,#DIV/0!,
24,Incidence,Esophagus,2013,Male,Age_5564,Other,61,852728,7.154,1.311,3.02,-57.78585407,
25,Incidence,Esophagus,2013,Female,Age_over65,Non-hispanic White,1814,19500000,9.283,0.502,,-100,
26,Incidence,Esophagus,2013,Male,Age_over65,Non-hispanic White,6312,15600000,40.55,1.166,,-100,
27,Incidence,Esophagus,2013,Female,Age_over65,Non-hispanic Black,221,2329909,9.485,1.476,,-100,
28,Incidence,Esophagus,2013,Male,Age_over65,Non-hispanic Black,501,1542829,32.473,3.231,,-100,
29,Incidence,Esophagus,2013,Female,Age_over65,Hispanic,80,1603518,4.989,1.238,,-100,
30,Incidence,Esophagus,2013,Male,Age_over65,Hispanic,319,1354832,23.545,3.091,,-100,
31,Incidence,Esophagus,2013,Female,Age_over65,Other,0,22029,0,0,,#DIV/0!,
32,Incidence,Esophagus,2013,Male,Age_over65,Other,130,785711,16.546,3.475,,-100,
1,Incidence,Lung and Bronchus,2013,Female,Age_2044,Non-hispanic White,975,30600000,3.191,0.227,1.752057443,-45.09378118,
2,Incidence,Lung and Bronchus,2013,Male,Age_2044,Non-hispanic White,839,24600000,3.412,0.234,2.126616477,-37.67243621,
3,Incidence,Lung and Bronchus,2013,Female,Age_2044,Non-hispanic Black,175,4213789,4.153,0.546,2.742992067,-33.95155149,
4,Incidence,Lung and Bronchus,2013,Male,Age_2044,Non-hispanic Black,162,3782094,4.283,0.586,2.519962301,-41.16361659,
5,Incidence,Lung and Bronchus,2013,Female,Age_2044,Hispanic,102,5938136,1.718,0.317,1.590190907,-7.439411677,
6,Incidence,Lung and Bronchus,2013,Male,Age_2044,Hispanic,95,4307444,2.205,0.352,1.254971372,-43.08519857,
7,Incidence,Lung and Bronchus,2013,Female,Age_2044,Other,78,1626777,4.795,0.796,3.42695111,-28.53073806,
8,Incidence,Lung and Bronchus,2013,Male,Age_2044,Other,44,879151,5.005,0.866,1.687545353,-66.28281013,
9,Incidence,Lung and Bronchus,2013,Female,Age_4554,Non-hispanic White,6366,14700000,43.217,0.757,31.41,-27.32026749,
10,Incidence,Lung and Bronchus,2013,Male,Age_4554,Non-hispanic White,6037,14500000,41.526,0.746,25.91,-37.60535568,
11,Incidence,Lung and Bronchus,2013,Female,Age_4554,Non-hispanic Black,1186,2885488,41.102,1.682,20.59,-49.90511411,
12,Incidence,Lung and Bronchus,2013,Male,Age_4554,Non-hispanic Black,1268,2549908,49.727,1.971,28.38,-42.928389,
13,Incidence,Lung and Bronchus,2013,Female,Age_4554,Hispanic,375,2783977,13.47,1.372,10.16,-24.57312546,
14,Incidence,Lung and Bronchus,2013,Male,Age_4554,Hispanic,341,2769496,12.313,0.962,8.26,-32.91642979,
15,Incidence,Lung and Bronchus,2013,Female,Age_4554,Other,302,1439250,20.983,2.738,21.44,2.177953581,
16,Incidence,Lung and Bronchus,2013,Male,Age_4554,Other,281,1195835,23.498,2.737,19.34,-17.69512299,
17,Incidence,Lung and Bronchus,2013,Female,Age_5564,Non-hispanic White,16465,14700000,112.301,1.244,109.51,-2.485285082,
18,Incidence,Lung and Bronchus,2013,Male,Age_5564,Non-hispanic White,19489,14000000,139.365,1.422,121.35,-12.926488,
19,Incidence,Lung and Bronchus,2013,Female,Age_5564,Non-hispanic Black,2649,2394848,110.612,3.068,111.56,0.857049868,
20,Incidence,Lung and Bronchus,2013,Male,Age_5564,Non-hispanic Black,3704,2000803,185.126,4.359,153.42,-17.1267137,
21,Incidence,Lung and Bronchus,2013,Female,Age_5564,Hispanic,849,1889308,44.937,3.22,37.46,-16.63884995,
22,Incidence,Lung and Bronchus,2013,Male,Age_5564,Hispanic,1056,1746075,60.479,3.932,42.59,-29.57886208,
23,Incidence,Lung and Bronchus,2013,Female,Age_5564,Other,641,1178370,54.397,4.957,55.33,1.715168116,
24,Incidence,Lung and Bronchus,2013,Male,Age_5564,Other,782,987955,79.153,6.223,80.11,1.209050826,
25,Incidence,Lung and Bronchus,2013,Female,Age_over65,Non-hispanic White,57763,19500000,295.612,2.798,277.8428605,-6.010966905,
26,Incidence,Lung and Bronchus,2013,Male,Age_over65,Non-hispanic White,62487,15600000,401.433,3.734,333.2373608,-16.9880501,
27,Incidence,Lung and Bronchus,2013,Female,Age_over65,Non-hispanic Black,5633,2329909,241.769,7.297,233.3052032,-3.500778328,
28,Incidence,Lung and Bronchus,2013,Male,Age_over65,Non-hispanic Black,6554,1542829,424.804,12.095,384.9702594,-9.376969279,
29,Incidence,Lung and Bronchus,2013,Female,Age_over65,Hispanic,2567,1814268,141.49,7.982,124.1563986,-12.25076077,
30,Incidence,Lung and Bronchus,2013,Male,Age_over65,Hispanic,3241,1372344,236.165,13.406,181.4174222,-23.18191849,
31,Incidence,Lung and Bronchus,2013,Female,Age_over65,Other,1862,1154945,161.22,13.424,161.4714884,0.155990792,
32,Incidence,Lung and Bronchus,2013,Male,Age_over65,Other,2302,891473,258.224,19.915,247.3595913,-4.207358239,
1,Incidence,Colon and Rectum,2013,Female,Age_2044,Non-hispanic White,2234,30600000,7.313,0.346,8.997854324,23.03916756,
2,Incidence,Colon and Rectum,2013,Male,Age_2044,Non-hispanic White,2421,31200000,7.764,0.355,10.06598466,29.64946749,
3,Incidence,Colon and Rectum,2013,Female,Age_2044,Non-hispanic Black,524,7484062,7.002,0.704,9.765051758,39.46089342,
4,Incidence,Colon and Rectum,2013,Male,Age_2044,Non-hispanic Black,504,5220310,9.655,0.876,8.119878527,-15.89975633,
5,Incidence,Colon and Rectum,2013,Female,Age_2044,Hispanic,434,7460428,5.817,0.581,7.404326413,27.28771553,
6,Incidence,Colon and Rectum,2013,Male,Age_2044,Hispanic,508,10300000,4.919,0.518,7.088264228,44.0996997,
7,Incidence,Colon and Rectum,2013,Female,Age_2044,Other,170,2313673,7.348,0.981,6.902858665,-6.057993131,
8,Incidence,Colon and Rectum,2013,Male,Age_2044,Other,190,2771290,6.856,1.003,7.875211646,14.86598084,
9,Incidence,Colon and Rectum,2013,Female,Age_4554,Non-hispanic White,5547,14700000,37.657,0.709,41.78,10.94882758,
10,Incidence,Colon and Rectum,2013,Male,Age_4554,Non-hispanic White,7162,14500000,49.265,0.816,57.24,16.18796306,
11,Incidence,Colon and Rectum,2013,Female,Age_4554,Non-hispanic Black,1446,2885488,50.113,1.86,50.71,1.191307645,
12,Incidence,Colon and Rectum,2013,Male,Age_4554,Non-hispanic Black,1511,2549908,59.257,2.153,63.51,7.177211131,
13,Incidence,Colon and Rectum,2013,Female,Age_4554,Hispanic,895,2783977,32.148,1.862,37.43,16.43026005,
14,Incidence,Colon and Rectum,2013,Male,Age_4554,Hispanic,967,2829508,34.176,1.901,43.08,26.05337079,
15,Incidence,Colon and Rectum,2013,Female,Age_4554,Other,439,1439250,30.502,3.138,41.69,36.679562,
16,Incidence,Colon and Rectum,2013,Male,Age_4554,Other,563,1277639,44.066,3.777,62.52,41.87809195,
17,Incidence,Colon and Rectum,2013,Female,Age_5564,Non-hispanic White,8473,14700000,57.791,0.891,59.83,3.528231039,
18,Incidence,Colon and Rectum,2013,Male,Age_5564,Non-hispanic White,11785,14000000,84.274,1.103,89.75,6.497852244,
19,Incidence,Colon and Rectum,2013,Female,Age_5564,Non-hispanic Black,2029,2394848,84.724,2.675,82.79,-2.282706199,
20,Incidence,Colon and Rectum,2013,Male,Age_5564,Non-hispanic Black,2439,2000803,121.901,3.524,112.6,-7.629962018,
21,Incidence,Colon and Rectum,2013,Female,Age_5564,Hispanic,1020,1850134,55.131,2.847,60.63,9.974424552,
22,Incidence,Colon and Rectum,2013,Male,Age_5564,Hispanic,1468,1698932,86.407,3.826,84.16,-2.600483757,
23,Incidence,Colon and Rectum,2013,Female,Age_5564,Other,606,1178370,51.427,4.453,67.29,30.84566473,
24,Incidence,Colon and Rectum,2013,Male,Age_5564,Other,800,987955,80.975,5.906,99.47,22.84038283,
25,Incidence,Colon and Rectum,2013,Female,Age_over65,Non-hispanic White,31237,19500000,159.861,2.112,145.4676832,-9.003644942,
26,Incidence,Colon and Rectum,2013,Male,Age_over65,Non-hispanic White,30471,15600000,195.754,2.663,173.6841401,-11.27428296,
27,Incidence,Colon and Rectum,2013,Female,Age_over65,Non-hispanic Black,3921,2329909,168.29,6.237,152.6108623,-9.316737584,
28,Incidence,Colon and Rectum,2013,Male,Age_over65,Non-hispanic Black,3568,1542829,231.264,9.124,212.9765659,-7.907600898,
29,Incidence,Colon and Rectum,2013,Female,Age_over65,Hispanic,2305,1776878,129.722,7.021,115.3285052,-11.09564673,
30,Incidence,Colon and Rectum,2013,Male,Age_over65,Hispanic,2606,1320113,197.407,9.069,168.2712322,-14.75923742,
31,Incidence,Colon and Rectum,2013,Female,Age_over65,Other,1326,1154945,114.811,11.406,112.0830301,-2.376052687,
32,Incidence,Colon and Rectum,2013,Male,Age_over65,Other,1405,881859,159.323,14.279,161.4112683,1.310713636,
1,Incidence,Female Breast,2013,Female,Age_2044,Non-hispanic White,13757,30600000,45.031,0.858,,-100,
2,Incidence,Female Breast,2013,Male,Age_2044,Non-hispanic White,0,0,0,0,,#DIV/0!,
3,Incidence,Female Breast,2013,Female,Age_2044,Non-hispanic Black,3297,7484062,44.054,1.772,,-100,
4,Incidence,Female Breast,2013,Male,Age_2044,Non-hispanic Black,0,0,0,0,,#DIV/0!,
5,Incidence,Female Breast,2013,Female,Age_2044,Hispanic,3068,9562112,32.085,1.697,,-100,
6,Incidence,Female Breast,2013,Male,Age_2044,Hispanic,0,0,0,0,,#DIV/0!,
7,Incidence,Female Breast,2013,Female,Age_2044,Other,1630,3323973,49.038,3.361,,-100,
8,Incidence,Female Breast,2013,Male,Age_2044,Other,0,0,0,0,,#DIV/0!,
9,Incidence,Female Breast,2013,Female,Age_4554,Non-hispanic White,30658,14700000,208.129,1.677,246.42,18.39772449,
10,Incidence,Female Breast,2013,Male,Age_4554,Non-hispanic White,0,0,0,0,,#DIV/0!,
11,Incidence,Female Breast,2013,Female,Age_4554,Non-hispanic Black,5856,2885488,202.947,3.747,217.22,7.032870651,
12,Incidence,Female Breast,2013,Male,Age_4554,Non-hispanic Black,0,0,0,0,,#DIV/0!,
13,Incidence,Female Breast,2013,Female,Age_4554,Hispanic,4405,2908240,151.466,4.945,178.72,17.99347708,
14,Incidence,Female Breast,2013,Male,Age_4554,Hispanic,0,0,0,0,,#DIV/0!,
15,Incidence,Female Breast,2013,Female,Age_4554,Other,2527,1439250,175.578,6.795,245.28,39.6985955,
16,Incidence,Female Breast,2013,Male,Age_4554,Other,0,0,0,0,,#DIV/0!,
17,Incidence,Female Breast,2013,Female,Age_5564,Non-hispanic White,43320,14700000,295.467,2.015,318.64,7.842838625,
18,Incidence,Female Breast,2013,Male,Age_5564,Non-hispanic White,0,0,0,0,,#DIV/0!,
19,Incidence,Female Breast,2013,Female,Age_5564,Non-hispanic Black,6939,2394848,289.747,4.945,307.04,5.968310284,
20,Incidence,Female Breast,2013,Male,Age_5564,Non-hispanic Black,0,0,0,0,,#DIV/0!,
21,Incidence,Female Breast,2013,Female,Age_5564,Hispanic,4178,1905282,219.285,6.906,242.85,10.74628908,
22,Incidence,Female Breast,2013,Male,Age_5564,Hispanic,0,0,0,0,,#DIV/0!,
23,Incidence,Female Breast,2013,Female,Age_5564,Other,2523,1178370,214.109,8.593,295.02,37.78963052,
24,Incidence,Female Breast,2013,Male,Age_5564,Other,0,0,0,0,,#DIV/0!,
25,Incidence,Female Breast,2013,Female,Age_over65,Non-hispanic White,82675,19500000,423.103,3.276,464.2660563,9.728850018,
26,Incidence,Female Breast,2013,Male,Age_over65,Non-hispanic White,0,0,0,0,,#DIV/0!,
27,Incidence,Female Breast,2013,Female,Age_over65,Non-hispanic Black,9118,2329909,391.346,9.104,428.7271854,9.551952842,
28,Incidence,Female Breast,2013,Male,Age_over65,Non-hispanic Black,0,0,0,0,,#DIV/0!,
29,Incidence,Female Breast,2013,Female,Age_over65,Hispanic,5559,1831297,303.555,11.967,322.104932,6.11089653,
30,Incidence,Female Breast,2013,Male,Age_over65,Hispanic,0,0,0,0,,#DIV/0!,
31,Incidence,Female Breast,2013,Female,Age_over65,Other,3058,1154945,264.775,15.671,357.2271977,34.91726851,
32,Incidence,Female Breast,2013,Male,Age_over65,Other,0,0,0,0,,#DIV/0!,
1,Incidence,Gallbladder,2013,Female,Age_2044,Non-hispanic White,0,12500000,0,0,0.074239722,#DIV/0!,
2,Incidence,Gallbladder,2013,Male,Age_2044,Non-hispanic White,0,6593248,0,0,0.085064659,#DIV/0!,
3,Incidence,Gallbladder,2013,Female,Age_2044,Non-hispanic Black,0,1763629,0,0,0.219439365,#DIV/0!,
4,Incidence,Gallbladder,2013,Male,Age_2044,Non-hispanic Black,0,3226343,0,0,0,#DIV/0!,
5,Incidence,Gallbladder,2013,Female,Age_2044,Hispanic,0,2786739,0,0,0.298160795,#DIV/0!,
6,Incidence,Gallbladder,2013,Male,Age_2044,Hispanic,0,3270031,0,0,0.046480421,#DIV/0!,
7,Incidence,Gallbladder,2013,Female,Age_2044,Other,0,1043574,0,0,0.342695111,#DIV/0!,
8,Incidence,Gallbladder,2013,Male,Age_2044,Other,0,1775294,0,0,0.102275476,#DIV/0!,
9,Incidence,Gallbladder,2013,Female,Age_4554,Non-hispanic White,74,14700000,0.502,0.081,0.82,63.34661355,
10,Incidence,Gallbladder,2013,Male,Age_4554,Non-hispanic White,53,14500000,0.365,0.07,0.31,-15.06849315,
11,Incidence,Gallbladder,2013,Female,Age_4554,Non-hispanic Black,55,2885488,1.906,0.363,1.82,-4.512067156,
12,Incidence,Gallbladder,2013,Male,Age_4554,Non-hispanic Black,0,0,0,0,0.68,#DIV/0!,
13,Incidence,Gallbladder,2013,Female,Age_4554,Hispanic,31,1478597,2.097,0.408,2.36,12.54172628,
14,Incidence,Gallbladder,2013,Male,Age_4554,Hispanic,20,1513427,1.322,0.324,1.47,11.19515885,
15,Incidence,Gallbladder,2013,Female,Age_4554,Other,0,87248,0,0,0.66,#DIV/0!,
16,Incidence,Gallbladder,2013,Male,Age_4554,Other,0,81804,0,0,1.2,#DIV/0!,
17,Incidence,Gallbladder,2013,Female,Age_5564,Non-hispanic White,276,14700000,1.882,0.161,1.72,-8.607863974,
18,Incidence,Gallbladder,2013,Male,Age_5564,Non-hispanic White,148,14000000,1.058,0.124,0.74,-30.05671078,
19,Incidence,Gallbladder,2013,Female,Age_5564,Non-hispanic Black,117,2394848,4.885,0.638,4.34,-11.15660184,
20,Incidence,Gallbladder,2013,Male,Age_5564,Non-hispanic Black,20,867525,2.305,0.516,2.24,-2.819956616,
21,Incidence,Gallbladder,2013,Female,Age_5564,Hispanic,98,1879153,5.215,0.768,4.76,-8.724832215,
22,Incidence,Gallbladder,2013,Male,Age_5564,Hispanic,20,826633,2.419,0.588,1.48,-38.81769326,
23,Incidence,Gallbladder,2013,Female,Age_5564,Other,18,471508,3.818,0.9,2.84,-25.6155055,
24,Incidence,Gallbladder,2013,Male,Age_5564,Other,0,0,0,0,1.42,#DIV/0!,
25,Incidence,Gallbladder,2013,Female,Age_over65,Non-hispanic White,1207,19500000,6.177,0.414,6.111217108,-1.064965065,
26,Incidence,Gallbladder,2013,Male,Age_over65,Non-hispanic White,607,15600000,3.9,0.378,3.557963644,-8.770162983,
27,Incidence,Gallbladder,2013,Female,Age_over65,Non-hispanic Black,229,2329909,9.829,1.516,7.699841691,-21.66200334,
28,Incidence,Gallbladder,2013,Male,Age_over65,Non-hispanic Black,102,1417145,7.198,1.554,6.046653289,-15.99536969,
29,Incidence,Gallbladder,2013,Female,Age_over65,Hispanic,231,1809776,12.764,1.968,11.31781209,-11.33020929,
30,Incidence,Gallbladder,2013,Male,Age_over65,Hispanic,65,1135714,5.723,1.32,7.595576453,32.72018964,
31,Incidence,Gallbladder,2013,Female,Age_over65,Other,55,772945,7.116,1.696,8.271368,16.23620012,
32,Incidence,Gallbladder,2013,Male,Age_over65,Other,0,0,0,0,5.560427549,#DIV/0!,
1,Incidence,Stomach,2013,Female,Age_2044,Non-hispanic White,205,24200000,0.846,0.118,,-100,
2,Incidence,Stomach,2013,Male,Age_2044,Non-hispanic White,267,24600000,1.086,0.133,,-100,
3,Incidence,Stomach,2013,Female,Age_2044,Non-hispanic Black,89,4213789,2.112,0.388,,-100,
4,Incidence,Stomach,2013,Male,Age_2044,Non-hispanic Black,90,3782094,2.38,0.437,,-100,
5,Incidence,Stomach,2013,Female,Age_2044,Hispanic,154,5955693,2.586,0.388,,-100,
6,Incidence,Stomach,2013,Male,Age_2044,Hispanic,181,6227792,2.906,0.402,,-100,
7,Incidence,Stomach,2013,Female,Age_2044,Other,53,2388813,2.219,0.541,,-100,
8,Incidence,Stomach,2013,Male,Age_2044,Other,34,1558271,2.182,0.572,,-100,
9,Incidence,Stomach,2013,Female,Age_4554,Non-hispanic White,459,14700000,3.116,0.204,1.78,-42.87548139,
10,Incidence,Stomach,2013,Male,Age_4554,Non-hispanic White,932,14500000,6.411,0.295,2.11,-67.08781781,
11,Incidence,Stomach,2013,Female,Age_4554,Non-hispanic Black,166,2885488,5.753,0.631,3.18,-44.72449157,
12,Incidence,Stomach,2013,Male,Age_4554,Non-hispanic Black,300,2549908,11.765,0.959,3.89,-66.9358266,
13,Incidence,Stomach,2013,Female,Age_4554,Hispanic,202,2853959,7.078,0.727,5.36,-24.27239333,
14,Incidence,Stomach,2013,Male,Age_4554,Hispanic,258,2814960,9.165,0.821,4.25,-53.62793235,
15,Incidence,Stomach,2013,Female,Age_4554,Other,89,1258082,7.074,1.064,3.16,-55.32937518,
16,Incidence,Stomach,2013,Male,Age_4554,Other,100,1109784,9.011,1.282,4.35,-51.72566863,
17,Incidence,Stomach,2013,Female,Age_5564,Non-hispanic White,894,14700000,6.098,0.29,,-100,
18,Incidence,Stomach,2013,Male,Age_5564,Non-hispanic White,2058,14000000,14.717,0.462,,-100,
19,Incidence,Stomach,2013,Female,Age_5564,Non-hispanic Black,319,2394848,13.32,1.066,,-100,
20,Incidence,Stomach,2013,Male,Age_5564,Non-hispanic Black,542,2000803,27.089,1.661,,-100,
