subgroup_id,type,CancerSites,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE,crude_rate_2018,%change,
21,Incidence,Stomach,2013,Female,Age_5564,Hispanic,221,1819255,12.148,1.18,,-100,
22,Incidence,Stomach,2013,Male,Age_5564,Hispanic,383,1687920,22.691,1.673,,-100,
23,Incidence,Stomach,2013,Female,Age_5564,Other,132,1026844,12.855,1.584,,-100,
24,Incidence,Stomach,2013,Male,Age_5564,Other,207,852728,24.275,2.409,,-100,
25,Incidence,Stomach,2013,Female,Age_over65,Non-hispanic White,3324,19500000,17.011,0.686,,-100,
26,Incidence,Stomach,2013,Male,Age_over65,Non-hispanic White,5979,15600000,38.411,1.175,,-100,
27,Incidence,Stomach,2013,Female,Age_over65,Non-hispanic Black,817,2329909,35.066,2.905,,-100,
28,Incidence,Stomach,2013,Male,Age_over65,Non-hispanic Black,1021,1542829,66.177,4.979,,-100,
29,Incidence,Stomach,2013,Female,Age_over65,Hispanic,675,1797266,37.557,3.46,,-100,
30,Incidence,Stomach,2013,Male,Age_over65,Hispanic,757,1351039,56.031,4.934,,-100,
31,Incidence,Stomach,2013,Female,Age_over65,Other,405,1023756,39.56,4.773,,-100,
32,Incidence,Stomach,2013,Male,Age_over65,Other,570,785711,72.546,7.426,,-100,
1,Incidence,Pancreas,2013,Female,Age_2044,Non-hispanic White,328,30600000,1.074,0.132,1.17298761,9.216723448,
2,Incidence,Pancreas,2013,Male,Age_2044,Non-hispanic White,293,18300000,1.603,0.161,1.219260113,-23.93885756,
3,Incidence,Pancreas,2013,Female,Age_2044,Non-hispanic Black,53,2747328,1.929,0.375,1.700655081,-11.83747634,
4,Incidence,Pancreas,2013,Male,Age_2044,Non-hispanic Black,70,2444886,2.863,0.483,0.783988272,-72.61654658,
5,Incidence,Pancreas,2013,Female,Age_2044,Hispanic,57,4366824,1.305,0.278,1.366570311,4.718031497,
6,Incidence,Pancreas,2013,Male,Age_2044,Hispanic,48,4493404,1.068,0.246,0.859887792,-19.48616183,
7,Incidence,Pancreas,2013,Female,Age_2044,Other,0,207056,0,0,0.979128889,#DIV/0!,
8,Incidence,Pancreas,2013,Male,Age_2044,Other,19,957117,1.985,0.545,0.51137738,-74.23791538,
9,Incidence,Pancreas,2013,Female,Age_4554,Non-hispanic White,1105,14700000,7.502,0.316,6.84,-8.824313516,
10,Incidence,Pancreas,2013,Male,Age_4554,Non-hispanic White,1543,14500000,10.614,0.379,11.1,4.578858112,
11,Incidence,Pancreas,2013,Female,Age_4554,Non-hispanic Black,305,2885488,10.57,0.854,9.38,-11.25827815,
12,Incidence,Pancreas,2013,Male,Age_4554,Non-hispanic Black,358,2549908,14.04,1.048,11.15,-20.58404558,
13,Incidence,Pancreas,2013,Female,Age_4554,Hispanic,144,2819825,5.107,0.623,6.46,26.49304876,
14,Incidence,Pancreas,2013,Male,Age_4554,Hispanic,240,2838689,8.455,0.793,7.95,-5.972797161,
15,Incidence,Pancreas,2013,Female,Age_4554,Other,33,606670,5.44,0.947,8.15,49.81617647,
16,Incidence,Pancreas,2013,Male,Age_4554,Other,72,1109784,6.488,1.086,8.25,27.15782984,
17,Incidence,Pancreas,2013,Female,Age_5564,Non-hispanic White,2960,14700000,20.189,0.528,21.15,4.760017831,
18,Incidence,Pancreas,2013,Male,Age_5564,Non-hispanic White,4098,14000000,29.305,0.652,33.59,14.62207814,
19,Incidence,Pancreas,2013,Female,Age_5564,Non-hispanic Black,686,2394848,28.645,1.562,34.08,18.97364287,
20,Incidence,Pancreas,2013,Male,Age_5564,Non-hispanic Black,779,2000803,38.934,1.989,41.2,5.82010582,
21,Incidence,Pancreas,2013,Female,Age_5564,Hispanic,342,1867830,18.31,1.463,19.27,5.243036592,
22,Incidence,Pancreas,2013,Male,Age_5564,Hispanic,380,1665910,22.81,1.686,27.37,19.99123192,
23,Incidence,Pancreas,2013,Female,Age_5564,Other,159,1093574,14.539,2.199,17.2,18.30249673,
24,Incidence,Pancreas,2013,Male,Age_5564,Other,181,928390,19.496,2.577,24.34,24.84612228,
25,Incidence,Pancreas,2013,Female,Age_over65,Non-hispanic White,11405,19500000,58.367,1.268,64.59245743,10.6660569,
26,Incidence,Pancreas,2013,Male,Age_over65,Non-hispanic White,11322,15600000,72.736,1.613,82.61541113,13.5825604,
27,Incidence,Pancreas,2013,Female,Age_over65,Non-hispanic Black,1678,2329909,72.02,4.153,77.61440425,7.767848164,
28,Incidence,Pancreas,2013,Male,Age_over65,Non-hispanic Black,1207,1542829,78.233,5.31,93.3872008,19.37059911,
29,Incidence,Pancreas,2013,Female,Age_over65,Hispanic,1011,1779060,56.828,4.281,62.36114459,9.73665199,
30,Incidence,Pancreas,2013,Male,Age_over65,Hispanic,855,1334251,64.081,5.165,66.16915641,3.258620198,
31,Incidence,Pancreas,2013,Female,Age_over65,Other,485,1023756,47.375,5.208,55.02257844,16.14264578,
32,Incidence,Pancreas,2013,Male,Age_over65,Other,424,829168,51.136,6.626,63.70661278,24.58270647,
1,Incidence,Kidney and Renal Pelvis,2013,Female,Age_2044,Non-hispanic White,1104,30600000,3.614,0.244,3.38533133,-6.327301338,
2,Incidence,Kidney and Renal Pelvis,2013,Male,Age_2044,Non-hispanic White,1609,31200000,5.16,0.289,5.288186305,2.484230721,
3,Incidence,Kidney and Renal Pelvis,2013,Female,Age_2044,Non-hispanic Black,219,5720433,3.828,0.522,3.181870797,-16.87902828,
4,Incidence,Kidney and Renal Pelvis,2013,Male,Age_2044,Non-hispanic Black,375,5220310,7.183,0.756,4.759928791,-33.73341513,
5,Incidence,Kidney and Renal Pelvis,2013,Female,Age_2044,Hispanic,299,9645322,3.1,0.423,4.223944598,36.25627735,
6,Incidence,Kidney and Renal Pelvis,2013,Male,Age_2044,Hispanic,375,8104530,4.627,0.504,4.601561696,-0.549779648,
7,Incidence,Kidney and Renal Pelvis,2013,Female,Age_2044,Other,21,866900,2.422,0.566,1.958257777,-19.14707774,
8,Incidence,Kidney and Renal Pelvis,2013,Male,Age_2044,Other,71,1423074,4.989,1.435,4.602396417,-7.74911973,
9,Incidence,Kidney and Renal Pelvis,2013,Female,Age_4554,Non-hispanic White,1956,14700000,13.279,0.423,15.23,14.69237141,
10,Incidence,Kidney and Renal Pelvis,2013,Male,Age_4554,Non-hispanic White,3775,14500000,25.967,0.594,28.84,11.06404282,
11,Incidence,Kidney and Renal Pelvis,2013,Female,Age_4554,Non-hispanic Black,398,2885488,13.793,0.977,13.32,-3.42927572,
12,Incidence,Kidney and Renal Pelvis,2013,Male,Age_4554,Non-hispanic Black,771,2549908,30.236,1.539,32.26,6.694007144,
13,Incidence,Kidney and Renal Pelvis,2013,Female,Age_4554,Hispanic,365,2737390,13.334,0.997,16.7,25.24373781,
14,Incidence,Kidney and Renal Pelvis,2013,Male,Age_4554,Hispanic,623,2824684,22.056,1.271,24.09,9.221980413,
15,Incidence,Kidney and Renal Pelvis,2013,Female,Age_4554,Other,96,1352002,7.101,1.594,8.55,20.40557668,
16,Incidence,Kidney and Renal Pelvis,2013,Male,Age_4554,Other,209,1277639,16.358,2.955,19.49,19.14659494,
17,Incidence,Kidney and Renal Pelvis,2013,Female,Age_5564,Non-hispanic White,3564,14700000,24.309,0.578,25.18,3.58303509,
18,Incidence,Kidney and Renal Pelvis,2013,Male,Age_5564,Non-hispanic White,7206,14000000,51.53,0.862,57.41,11.41082864,
19,Incidence,Kidney and Renal Pelvis,2013,Female,Age_5564,Non-hispanic Black,705,2394848,29.438,1.58,32.79,11.38664311,
20,Incidence,Kidney and Renal Pelvis,2013,Male,Age_5564,Non-hispanic Black,1260,2000803,62.975,2.532,64.31,2.119888845,
21,Incidence,Kidney and Renal Pelvis,2013,Female,Age_5564,Hispanic,506,1796973,28.159,1.796,34.65,23.05124472,
22,Incidence,Kidney and Renal Pelvis,2013,Male,Age_5564,Hispanic,835,1665910,50.123,2.486,55.08,9.889671408,
23,Incidence,Kidney and Renal Pelvis,2013,Female,Age_5564,Other,159,1178370,13.493,2.77,18.54,37.40458015,
24,Incidence,Kidney and Renal Pelvis,2013,Male,Age_5564,Other,316,987955,31.985,4.295,42.81,33.84398937,
25,Incidence,Kidney and Renal Pelvis,2013,Female,Age_over65,Non-hispanic White,8310,19500000,42.528,1.05,43.69002332,2.732372376,
26,Incidence,Kidney and Renal Pelvis,2013,Male,Age_over65,Non-hispanic White,13781,15600000,88.533,1.693,96.8472657,9.39114873,
27,Incidence,Kidney and Renal Pelvis,2013,Female,Age_over65,Non-hispanic Black,1137,2329909,48.8,3.191,54.05288867,10.76411613,
28,Incidence,Kidney and Renal Pelvis,2013,Male,Age_over65,Non-hispanic Black,1484,1542829,96.187,5.375,95.85065214,-0.349681201,
29,Incidence,Kidney and Renal Pelvis,2013,Female,Age_over65,Hispanic,857,1786156,47.98,3.719,46.85574204,-2.343180418,
30,Incidence,Kidney and Renal Pelvis,2013,Male,Age_over65,Hispanic,1216,1334198,91.141,5.857,92.02333011,0.968093509,
31,Incidence,Kidney and Renal Pelvis,2013,Female,Age_over65,Other,227,1094504,20.74,4.522,26.01285299,25.42359203,
32,Incidence,Kidney and Renal Pelvis,2013,Male,Age_over65,Other,458,874690,52.361,8.168,48.77289307,-6.852632542,
1,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_2044,Non-hispanic White,129,18100000,0.714,0.108,0.504830111,-29.29550272,
2,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_2044,Non-hispanic White,153,24600000,0.622,0.101,0.595452613,-4.268068576,
3,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_2044,Non-hispanic Black,19,1407370,1.35,0.31,0.82289762,-39.04462074,
4,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_2044,Non-hispanic Black,65,2444886,2.659,0.466,0.727989109,-72.62169578,
5,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_2044,Hispanic,21,2646931,0.793,0.219,0.372700994,-53.0011357,
6,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_2044,Hispanic,44,2567271,1.714,0.316,0.557765054,-67.45828156,
7,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_2044,Other,0,377180,0,0,0.489564444,#DIV/0!,
8,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_2044,Other,66,2241853,2.944,0.663,2.147784994,-27.04534666,
9,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_4554,Non-hispanic White,457,14700000,3.102,0.203,2.77,-10.7027724,
10,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_4554,Non-hispanic White,1483,14500000,10.201,0.369,7.29,-28.536418,
11,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_4554,Non-hispanic Black,148,2885488,5.129,0.594,3.03,-40.92415676,
12,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_4554,Non-hispanic Black,380,2549908,14.903,1.079,9.46,-36.52284775,
13,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_4554,Hispanic,136,2789996,4.875,0.609,3.62,-25.74358974,
14,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_4554,Hispanic,529,2793225,18.939,1.197,13.59,-28.24330746,
15,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_4554,Other,42,1258082,3.338,0.73,3.42,2.456560815,
16,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_4554,Other,228,1195835,19.066,2.315,14.24,-25.31207385,
17,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_5564,Non-hispanic White,1326,14700000,9.044,0.353,9.14,1.061477222,
18,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_5564,Non-hispanic White,5285,14000000,37.793,0.738,36.94,-2.257031725,
19,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_5564,Non-hispanic Black,458,2394848,19.124,1.27,14.79,-22.66262288,
20,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_5564,Non-hispanic Black,1638,2000803,81.867,2.906,58.91,-28.04182393,
21,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_5564,Hispanic,304,1856871,16.372,1.359,19.6,19.7165893,
22,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_5564,Hispanic,1071,1665910,64.289,2.806,55.42,-13.79551712,
23,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_5564,Other,147,1111640,13.224,2.077,13.91,5.18753781,
24,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_5564,Other,522,987955,52.836,4.847,52.93,0.177909001,
25,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_over65,Non-hispanic White,3054,19500000,15.629,0.647,19.92878257,27.51156548,
26,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_over65,Non-hispanic White,5945,15600000,38.192,1.122,53.97506549,41.32557993,
27,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_over65,Non-hispanic Black,463,2329909,19.872,2.091,26.17946175,31.74044762,
28,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_over65,Non-hispanic Black,935,1542829,60.603,4.111,89.35609861,47.44500868,
29,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_over65,Hispanic,698,1778787,39.24,3.452,50.02472942,27.48401993,
30,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_over65,Hispanic,1104,1331044,82.942,5.594,99.03463145,19.4022708,
31,Incidence,Liver and Intrahepatic Bile Duct,2013,Female,Age_over65,Other,404,1072475,37.67,4.781,37.40096835,-0.714180118,
32,Incidence,Liver and Intrahepatic Bile Duct,2013,Male,Age_over65,Other,717,857420,83.623,8.263,81.49998094,-2.538798015,
1,Incidence,Thyroid,2013,Female,Age_2044,Non-hispanic White,8514,30600000,27.869,0.678,26.87477942,-3.567478506,
2,Incidence,Thyroid,2013,Male,Age_2044,Non-hispanic White,2026,31200000,6.497,0.325,6.861882498,5.616168969,
3,Incidence,Thyroid,2013,Female,Age_2044,Non-hispanic Black,901,7484062,12.039,0.915,11.46570684,-4.761966618,
4,Incidence,Thyroid,2013,Male,Age_2044,Non-hispanic Black,141,5220310,2.701,0.461,1.623975705,-39.87502017,
5,Incidence,Thyroid,2013,Female,Age_2044,Hispanic,1834,9242684,19.843,1.06,22.66022043,14.19755294,
6,Incidence,Thyroid,2013,Male,Age_2044,Hispanic,356,10300000,3.446,0.427,4.3923998,27.46372027,
7,Incidence,Thyroid,2013,Female,Age_2044,Other,952,3996478,23.821,2.2,29.37386666,23.31080416,
8,Incidence,Thyroid,2013,Male,Age_2044,Other,216,3458680,6.245,0.955,6.136528556,-1.736932657,
9,Incidence,Thyroid,2013,Female,Age_4554,Non-hispanic White,5696,14700000,38.669,0.724,35.82,-7.367658848,
10,Incidence,Thyroid,2013,Male,Age_4554,Non-hispanic White,1888,14500000,12.987,0.423,12.67,-2.440902441,
11,Incidence,Thyroid,2013,Female,Age_4554,Non-hispanic Black,667,2885488,23.116,1.265,21.49,-7.034088943,
12,Incidence,Thyroid,2013,Male,Age_4554,Non-hispanic Black,147,2549908,5.765,0.672,3.72,-35.47267997,
13,Incidence,Thyroid,2013,Female,Age_4554,Hispanic,1001,2838636,35.263,1.855,36.72,4.131809545,
14,Incidence,Thyroid,2013,Male,Age_4554,Hispanic,229,2918234,7.847,0.756,8.34,6.282655792,
15,Incidence,Thyroid,2013,Female,Age_4554,Other,536,1439250,37.242,3.019,38.67,3.834380538,
16,Incidence,Thyroid,2013,Male,Age_4554,Other,106,1109784,9.551,1.315,14.39,50.66485185,
17,Incidence,Thyroid,2013,Female,Age_5564,Non-hispanic White,5117,14700000,34.901,0.689,31.56,-9.572791611,
18,Incidence,Thyroid,2013,Male,Age_5564,Non-hispanic White,2176,14000000,15.561,0.472,17.69,13.68164,
19,Incidence,Thyroid,2013,Female,Age_5564,Non-hispanic Black,679,2394848,28.353,1.545,23.95,-15.52922089,
20,Incidence,Thyroid,2013,Male,Age_5564,Non-hispanic Black,154,2000803,7.697,0.886,10.81,40.44432896,
21,Incidence,Thyroid,2013,Female,Age_5564,Hispanic,646,1796973,35.949,2.005,34.21,-4.837408551,
22,Incidence,Thyroid,2013,Male,Age_5564,Hispanic,208,1724055,12.065,1.203,11.58,-4.01989225,
23,Incidence,Thyroid,2013,Female,Age_5564,Other,388,1178370,32.927,3.188,38.28,16.25717496,
24,Incidence,Thyroid,2013,Male,Age_5564,Other,123,852728,14.424,1.846,15.45,7.113144759,
25,Incidence,Thyroid,2013,Female,Age_over65,Non-hispanic White,5052,19500000,25.854,0.781,26.18501161,1.280311009,
26,Incidence,Thyroid,2013,Male,Age_over65,Non-hispanic White,2815,15600000,18.084,0.731,18.84963718,4.233782216,
27,Incidence,Thyroid,2013,Female,Age_over65,Non-hispanic Black,597,2329909,25.623,2.208,24.17750291,-5.641404556,
28,Incidence,Thyroid,2013,Male,Age_over65,Non-hispanic Black,170,1417145,11.996,1.779,10.97355597,-8.523207989,
29,Incidence,Thyroid,2013,Female,Age_over65,Hispanic,573,1789085,32.028,2.859,31.12398324,-2.822582628,
30,Incidence,Thyroid,2013,Male,Age_over65,Hispanic,172,1098494,15.658,2.09,13.73046513,-12.310224,
31,Incidence,Thyroid,2013,Female,Age_over65,Other,352,1072475,32.821,4.175,28.65010075,-12.70802,
32,Incidence,Thyroid,2013,Male,Age_over65,Other,130,721703,18.013,3.191,14.13937291,-21.50461938,
1,Incidence,Ovary,2013,Female,Age_2044,Non-hispanic White,1226,30600000,4.013,0.256,3.593202552,-10.46093816,
2,Incidence,Ovary,2013,Male,Age_2044,Non-hispanic White,0,0,0,0,0,#DIV/0!,
3,Incidence,Ovary,2013,Female,Age_2044,Non-hispanic Black,220,7484062,2.94,0.453,3.127010956,6.360916873,
4,Incidence,Ovary,2013,Male,Age_2044,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
5,Incidence,Ovary,2013,Female,Age_2044,Hispanic,335,9420680,3.556,0.451,4.124557666,15.98868577,
6,Incidence,Ovary,2013,Male,Age_2044,Hispanic,0,0,0,0,0,#DIV/0!,
7,Incidence,Ovary,2013,Female,Age_2044,Other,124,2313673,5.359,0.837,4.650862221,-13.21399103,
8,Incidence,Ovary,2013,Male,Age_2044,Other,0,0,0,0,0,#DIV/0!,
9,Incidence,Ovary,2013,Female,Age_4554,Non-hispanic White,2475,14700000,16.802,0.475,13.75,-18.16450423,
10,Incidence,Ovary,2013,Male,Age_4554,Non-hispanic White,0,0,0,0,0,#DIV/0!,
11,Incidence,Ovary,2013,Female,Age_4554,Non-hispanic Black,364,2885488,12.615,0.934,11.81,-6.381292113,
12,Incidence,Ovary,2013,Male,Age_4554,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
13,Incidence,Ovary,2013,Female,Age_4554,Hispanic,387,2765758,13.993,1.017,16,14.34288573,
14,Incidence,Ovary,2013,Male,Age_4554,Hispanic,0,0,0,0,0,#DIV/0!,
15,Incidence,Ovary,2013,Female,Age_4554,Other,256,1439250,17.787,2.237,18.15,2.040816327,
16,Incidence,Ovary,2013,Male,Age_4554,Other,0,0,0,0,0,#DIV/0!,
17,Incidence,Ovary,2013,Female,Age_5564,Non-hispanic White,3730,14700000,25.441,0.591,23.22,-8.730002751,
18,Incidence,Ovary,2013,Male,Age_5564,Non-hispanic White,0,0,0,0,0,#DIV/0!,
19,Incidence,Ovary,2013,Female,Age_5564,Non-hispanic Black,479,2394848,20.001,1.3,18.81,-5.954702265,
20,Incidence,Ovary,2013,Male,Age_5564,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
21,Incidence,Ovary,2013,Female,Age_5564,Hispanic,412,1829574,22.519,1.585,23.17,2.890892136,
22,Incidence,Ovary,2013,Male,Age_5564,Hispanic,0,0,0,0,0,#DIV/0!,
23,Incidence,Ovary,2013,Female,Age_5564,Other,224,1093574,20.483,2.475,20.93,2.182297515,
24,Incidence,Ovary,2013,Male,Age_5564,Other,0,0,0,0,0,#DIV/0!,
25,Incidence,Ovary,2013,Female,Age_over65,Non-hispanic White,8024,19500000,41.064,1.037,36.9780425,-9.950217951,
26,Incidence,Ovary,2013,Male,Age_over65,Non-hispanic White,0,0,0,0,0,#DIV/0!,
27,Incidence,Ovary,2013,Female,Age_over65,Non-hispanic Black,762,2329909,32.705,2.705,30.33737626,-7.239332629,
28,Incidence,Ovary,2013,Male,Age_over65,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
29,Incidence,Ovary,2013,Female,Age_over65,Hispanic,566,1788285,31.65,3.043,31.01080512,-2.019573096,
30,Incidence,Ovary,2013,Male,Age_over65,Hispanic,0,0,0,0,0,#DIV/0!,
31,Incidence,Ovary,2013,Female,Age_over65,Other,265,1072475,24.709,3.892,26.01285299,5.276834298,
32,Incidence,Ovary,2013,Male,Age_over65,Other,0,0,0,0,0,#DIV/0!,
