subgroup_id,type,CancerSites,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE,crude_rate_2018,%change,
1,Incidence,Corpus Uteri,2013,Female,Age_2044,Non-hispanic White,1747,30600000,5.718,0.306,5.478891494,-4.181680762,
2,Incidence,Corpus Uteri,2013,Male,Age_2044,Non-hispanic White,0,0,0,0,0,#DIV/0!,
3,Incidence,Corpus Uteri,2013,Female,Age_2044,Non-hispanic Black,308,5720433,5.384,0.619,4.992245561,-7.276271147,
4,Incidence,Corpus Uteri,2013,Male,Age_2044,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
5,Incidence,Corpus Uteri,2013,Female,Age_2044,Hispanic,583,7435046,7.841,0.674,8.547276127,9.007475159,
6,Incidence,Corpus Uteri,2013,Male,Age_2044,Hispanic,0,0,0,0,0,#DIV/0!,
7,Incidence,Corpus Uteri,2013,Female,Age_2044,Other,257,3153849,8.149,1.396,10.133984,24.35862065,
8,Incidence,Corpus Uteri,2013,Male,Age_2044,Other,0,0,0,0,0,#DIV/0!,
9,Incidence,Corpus Uteri,2013,Female,Age_4554,Non-hispanic White,5247,14700000,35.621,0.688,37.02,3.927458522,
10,Incidence,Corpus Uteri,2013,Male,Age_4554,Non-hispanic White,0,0,0,0,0,#DIV/0!,
11,Incidence,Corpus Uteri,2013,Female,Age_4554,Non-hispanic Black,594,2885488,20.586,1.192,24.82,20.56737589,
12,Incidence,Corpus Uteri,2013,Male,Age_4554,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
13,Incidence,Corpus Uteri,2013,Female,Age_4554,Hispanic,843,2716476,31.033,1.527,34.91,12.49315245,
14,Incidence,Corpus Uteri,2013,Male,Age_4554,Hispanic,0,0,0,0,0,#DIV/0!,
15,Incidence,Corpus Uteri,2013,Female,Age_4554,Other,462,1439250,32.1,2.969,50.11,56.105919,
16,Incidence,Corpus Uteri,2013,Male,Age_4554,Other,0,0,0,0,0,#DIV/0!,
17,Incidence,Corpus Uteri,2013,Female,Age_5564,Non-hispanic White,12692,14700000,86.567,1.09,88.98,2.787436321,
18,Incidence,Corpus Uteri,2013,Male,Age_5564,Non-hispanic White,0,0,0,0,0,#DIV/0!,
19,Incidence,Corpus Uteri,2013,Female,Age_5564,Non-hispanic Black,1818,2394848,75.913,2.555,86.81,14.35459012,
20,Incidence,Corpus Uteri,2013,Male,Age_5564,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
21,Incidence,Corpus Uteri,2013,Female,Age_5564,Hispanic,1270,1889308,67.22,3.804,82.07,22.09163939,
22,Incidence,Corpus Uteri,2013,Male,Age_5564,Hispanic,0,0,0,0,0,#DIV/0!,
23,Incidence,Corpus Uteri,2013,Female,Age_5564,Other,695,1178370,58.98,4.566,80.6,36.65649373,
24,Incidence,Corpus Uteri,2013,Male,Age_5564,Other,0,0,0,0,0,#DIV/0!,
25,Incidence,Corpus Uteri,2013,Female,Age_over65,Non-hispanic White,16489,19500000,84.385,1.428,95.43856683,13.09897119,
26,Incidence,Corpus Uteri,2013,Male,Age_over65,Non-hispanic White,0,0,0,0,0,#DIV/0!,
27,Incidence,Corpus Uteri,2013,Female,Age_over65,Non-hispanic Black,2159,2329909,92.665,4.309,113.4956665,22.47954085,
28,Incidence,Corpus Uteri,2013,Male,Age_over65,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
29,Incidence,Corpus Uteri,2013,Female,Age_over65,Hispanic,1277,1805087,70.745,4.626,78.658794,11.18636511,
30,Incidence,Corpus Uteri,2013,Male,Age_over65,Hispanic,0,0,0,0,0,#DIV/0!,
31,Incidence,Corpus Uteri,2013,Female,Age_over65,Other,554,1105246,50.125,5.755,63.89332093,27.46797193,
32,Incidence,Corpus Uteri,2013,Male,Age_over65,Other,0,0,0,0,0,#DIV/0!,
1,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_2044,Non-hispanic White,23,36482609,0.0630459,0.0417448,,-100,
2,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_2044,Non-hispanic White,175,37342837,0.4686394,0.1145513,,-100,
3,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_2044,Non-hispanic Black,1,9307531,0.0107455,0.0533927,,-100,
4,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_2044,Non-hispanic Black,1,8711528,0.0114777,0.0574841,,-100,
5,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_2044,Hispanic,2,13578194,0.0147296,0.0463263,,-100,
6,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_2044,Hispanic,12,14674104,0.0817776,0.1080803,,-100,
7,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_2044,Other,1,5853976,0.0170822,0.0670397,,-100,
8,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_2044,Other,2,5451523,0.0366867,0.1055198,,-100,
9,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_4554,Non-hispanic White,134,17662722,0.7586421,0.1279846,,-100,
10,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_4554,Non-hispanic White,957,17472903,5.477056,0.3445766,,-100,
11,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_4554,Non-hispanic Black,2,3600738,0.0555393,0.1210522,,-100,
12,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_4554,Non-hispanic Black,32,3184952,1.004705,0.4015239,,-100,
13,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_4554,Hispanic,1,4045659,0.0247196,0.070821,,-100,
14,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_4554,Hispanic,52,4115864,1.263393,0.3639716,,-100,
15,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_4554,Other,0,2055706,0,0,,#DIV/0!,
16,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_4554,Other,4,1818452,0.2199654,0.2739583,,-100,
17,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_5564,Non-hispanic White,336,17548091,1.914708,0.2034572,,-100,
18,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_5564,Non-hispanic White,2473,16759644,14.75571,0.5883471,,-100,
19,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_5564,Non-hispanic Black,5,2982009,0.167667,0.2419696,,-100,
20,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_5564,Non-hispanic Black,82,2493419,3.288662,0.7483896,,-100,
21,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_5564,Hispanic,6,2647517,0.2266366,0.2638293,,-100,
22,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_5564,Hispanic,131,2453141,5.340107,1.103699,,-100,
23,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_5564,Other,5,1699593,0.2941881,0.7786145,,-100,
24,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_5564,Other,11,1421186,0.7739992,1.44188,,-100,
25,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_over65,Non-hispanic White,959,23310298,4.114054,0.4312265,,-100,
26,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_over65,Non-hispanic White,5288,18558474,28.49373,1.251221,,-100,
27,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_over65,Non-hispanic Black,4,2891576,0.1383277,0.3240781,,-100,
28,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_over65,Non-hispanic Black,86,1919228,4.48097,1.503973,,-100,
29,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_over65,Hispanic,25,2510902,0.9956583,0.9190088,,-100,
30,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_over65,Hispanic,207,1887534,10.96669,2.443704,,-100,
31,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Female,Age_over65,Other,2,1690385,0.1183126,0.6836123,,-100,
32,Incidence,Esophagus: Adenomas and adenocarcinomas,2013,Male,Age_over65,Other,18,1298968,1.385712,2.64625,,-100,
1,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_2044,Non-hispanic White,2,36482609,0.0054817,0.0189879,,-100,
2,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_2044,Non-hispanic White,2,37342837,0.0053575,0.0191569,,-100,
3,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_2044,Non-hispanic Black,1,9307531,0.0107432,0.0554595,,-100,
4,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_2044,Non-hispanic Black,2,8711528,0.0229596,0.084569,,-100,
5,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_2044,Hispanic,1,13578194,0.0073665,0.0331634,,-100,
6,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_2044,Hispanic,3,14674104,0.0204467,0.0548918,,-100,
7,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_2044,Other,1,5853976,0.0170824,0.2725936,,-100,
8,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_2044,Other,1,5451523,0.0183408,0.0740657,,-100,
9,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_4554,Non-hispanic White,109,17662722,0.6171034,0.119638,,-100,
10,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_4554,Non-hispanic White,201,17472903,1.150339,0.1585387,,-100,
11,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_4554,Non-hispanic Black,87,3600738,2.416148,0.4888991,,-100,
12,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_4554,Non-hispanic Black,142,3184952,4.458459,0.7561755,,-100,
13,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_4554,Hispanic,2,4045659,0.0494426,0.0967698,,-100,
14,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_4554,Hispanic,28,4115864,0.6803076,0.4473052,,-100,
15,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_4554,Other,1,2055706,0.0486471,0.1218886,,-100,
16,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_4554,Other,12,1818452,0.6598996,0.6651441,,-100,
17,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_5564,Non-hispanic White,316,17548091,1.800771,0.2030864,,-100,
18,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_5564,Non-hispanic White,602,16759644,3.591949,0.3008521,,-100,
19,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_5564,Non-hispanic Black,157,2982009,5.26491,0.8602343,,-100,
20,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_5564,Non-hispanic Black,369,2493419,14.79895,1.579496,,-100,
21,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_5564,Hispanic,9,2647517,0.3399527,1.0281,,-100,
22,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_5564,Hispanic,79,2453141,3.220339,0.7671549,,-100,
23,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_5564,Other,10,1699593,0.5883833,0.7007256,,-100,
24,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_5564,Other,47,1421186,3.307108,1.378711,,-100,
25,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_over65,Non-hispanic White,941,23310298,4.03682,0.4302709,,-100,
26,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_over65,Non-hispanic White,1275,18558474,6.870172,0.6238654,,-100,
27,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_over65,Non-hispanic Black,227,2891576,7.850368,1.737173,,-100,
28,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_over65,Non-hispanic Black,446,1919228,23.23851,3.417029,,-100,
29,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_over65,Hispanic,15,2510902,0.5973963,0.7046359,,-100,
30,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_over65,Hispanic,132,1887534,6.993267,1.990511,,-100,
31,Incidence,Esophagus: Squamous cell neoplasm,2013,Female,Age_over65,Other,25,1690385,1.478953,1.368762,,-100,
32,Incidence,Esophagus: Squamous cell neoplasm,2013,Male,Age_over65,Other,102,1298968,7.852383,3.094805,,-100,
1,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_2044,Non-hispanic White,31,36482609,0.0823021,0.0605003,0.148479444,80.40784413,
2,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_2044,Non-hispanic White,150,37342837,0.4080007,0.105479,0.482033068,18.14515711,
3,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_2044,Non-hispanic Black,2,9307531,0.0198543,0.079708,0.274299207,1281.560703,
4,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_2044,Non-hispanic Black,1,8711528,0.0113806,0.0584309,0.223996649,1868.232334,
5,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_2044,Hispanic,4,13578194,0.0301568,0.0669245,0.17392713,476.74266,
6,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_2044,Hispanic,32,14674104,0.2199391,0.1484256,0.511284633,132.4664568,
7,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_2044,Other,1,5853976,0.0194779,0.0764421,0.195825778,905.3741816,
8,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_2044,Other,7,5451523,0.1295504,0.3471458,0.562515118,334.20562,
9,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Non-hispanic White,161,17662722,0.9051616,0.1461561,0.51,-43.65646974,
10,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Non-hispanic White,646,17472903,3.687808,0.3082906,3.37,-8.617802228,
11,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Non-hispanic Black,2,3600738,0.0627815,0.1372385,0.3,377.8477736,
12,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Non-hispanic Black,60,3184952,1.877614,0.4815989,1.35,-28.10023786,
13,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Hispanic,6,4045659,0.1471185,0.1829019,1.42,865.2083185,
14,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Hispanic,79,4115864,1.90925,0.564932,2.01,5.276941207,
15,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Other,1,2055706,0.0486432,0.4242335,1.05,2058.575094,
16,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Other,6,1818452,0.3303229,0.5796929,2.1,535.7415729,
17,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Non-hispanic White,299,17548091,1.664505,0.1931195,1.75,5.136361861,
18,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Non-hispanic White,1541,16759644,9.19877,0.4588393,8.86,-3.68277498,
19,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Non-hispanic Black,60,2982009,1.99462,0.4828694,1.13,-43.34760506,
20,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Non-hispanic Black,107,2493419,4.278168,0.8401003,3.91,-8.605739653,
21,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Hispanic,32,2647517,1.205278,0.715191,1.3,7.85893379,
22,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Hispanic,117,2453141,4.772662,1.410551,3.52,-26.24661038,
23,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Other,11,1699593,0.6341774,0.8901665,1.64,158.602719,
24,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Other,50,1421186,3.537225,1.416277,3.2,-9.533603319,
25,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Non-hispanic White,1012,23310298,4.345941,0.439009,4.122482049,-5.141785195,
26,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Non-hispanic White,3704,18558474,19.95578,1.077455,18.69823447,-6.301660633,
27,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Non-hispanic Black,74,2891576,2.562049,1.027485,3.541927178,38.24587968,
28,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Non-hispanic Black,178,1919228,9.281658,2.324623,12.76515694,37.53099871,
29,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Hispanic,66,2510902,2.617583,1.779002,3.168987384,21.06540209,
30,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Hispanic,225,1887534,11.92225,3.951648,9.9326769,-16.68789951,
31,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Other,24,1690385,1.411082,1.894218,4.075746551,188.8383915,
32,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Other,140,1298968,10.77268,4.08846,12.07407125,12.08047811,
1,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Non-hispanic White,104,36482609,0.2850579,0.0946799,0.519678055,82.30614026,
2,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Non-hispanic White,168,37342837,0.4499141,0.1141535,0.708872159,57.55722234,
3,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Non-hispanic Black,112,9307531,1.203326,0.3813514,1.590935399,32.21150367,
4,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Non-hispanic Black,95,8711528,1.090565,0.3876471,1.73597403,59.18116113,
5,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Hispanic,29,13578194,0.2135742,0.1476672,0.59632159,179.2104993,
6,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Hispanic,47,14674104,0.3202757,0.1790115,0.511284633,59.63890887,
7,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Other,4,5853976,0.0682913,0.1352613,0.440608,545.1890649,
8,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Other,3,5451523,0.0550213,0.1278336,0.818203807,1387.067386,
9,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Non-hispanic White,562,17662722,3.181902,0.2662118,3.83,20.36825773,
10,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Non-hispanic White,840,17472903,4.807604,0.3319828,5.62,16.89814719,
11,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Non-hispanic Black,347,3600738,9.636946,1.047662,13.93,44.54786817,
12,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Non-hispanic Black,349,3184952,10.95789,1.167076,14.86,35.61004901,
13,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Hispanic,146,4045659,3.608928,0.7964351,5.2,44.08710842,
14,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Hispanic,175,4115864,4.252046,0.790253,6.33,48.86950894,
15,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Other,18,2055706,0.8755653,0.8801195,2.37,170.6822666,
16,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Other,59,1818452,3.244634,1.057227,4.35,34.06750962,
17,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Non-hispanic White,1426,17548091,8.126022,0.4369568,9.14,12.47815967,
18,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Non-hispanic White,2035,16759644,12.14227,0.546377,13.58,11.84070194,
19,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Non-hispanic Black,704,2982009,23.60811,1.829833,26.52,12.33427835,
20,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Non-hispanic Black,777,2493419,31.16206,2.324326,32.25,3.491232608,
21,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Hispanic,206,2647517,7.78079,1.37809,11.69,50.24181349,
22,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Hispanic,307,2453141,12.51464,1.905409,14.88,18.90074345,
23,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Other,97,1699593,5.707417,1.614761,5.83,2.14778419,
24,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Other,86,1421186,6.051243,1.627434,9.24,52.69590066,
25,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_over65,Non-hispanic White,4793,23310298,20.56158,0.972665,22.99474912,11.83357076,
