subgroup_id,type,CancerSite,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE
1,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_2044,Non-hispanic White,47937,30523184,157.0511124,1.600765246
2,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_2044,Non-hispanic Black,9078,7676770,118.2528589,2.869035286
3,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_2044,Hispanic,11286,10518884,107.2927508,3.217171288
4,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_2044,Other,5197,4433343,117.2253083,5.339867069
5,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_2044,Non-hispanic White,26752,31292111,85.49119617,1.152003669
6,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_2044,Non-hispanic Black,4500,7275243,61.85360407,2.168340735
7,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_2044,Hispanic,6061,11306346,53.60706279,1.889358312
8,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_2044,Other,2141,4155228,51.52545179,3.913274652
9,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_4554,Non-hispanic White,79300,14238423,556.9437009,2.808999168
10,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_4554,Non-hispanic Black,14534,2860342,508.1210569,5.933482965
11,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_4554,Hispanic,12623,3213000,392.8727046,7.447556825
12,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_4554,Other,6413,1529112,419.3937396,10.61647398
13,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_4554,Non-hispanic White,57457,14096551,407.596156,2.337977765
14,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_4554,Non-hispanic Black,11618,2528856,459.4172226,5.964175911
15,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_4554,Hispanic,7617,3272152,232.7825847,5.794637194
16,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_4554,Other,3161,1352454,233.7232911,9.202058528
17,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_5564,Non-hispanic White,139226,15111568,921.320673,3.500289525
18,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_5564,Non-hispanic Black,23550,2546832,924.6781884,8.611683879
19,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_5564,Hispanic,14665,2198328,667.0979035,12.22093829
20,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_5564,Other,8048,1272047,632.6810252,14.72304438
21,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_5564,Non-hispanic White,151150,14415002,1048.560382,3.851672677
22,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_5564,Non-hispanic Black,28649,2137700,1340.178697,11.32475372
23,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_5564,Hispanic,13990,2058899,679.4893776,13.18031741
24,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_5564,Other,6413,1066033,601.5761238,16.30689988
25,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_over65,Non-hispanic White,324782,20639658,1573.582275,6.268843676
26,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_over65,Non-hispanic Black,37000,2552333,1449.654101,17.02817459
27,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_over65,Hispanic,23946,2132451,1122.933188,25.88870192
28,Incidence,All Invasive Cancer Sites Combined,2015,Female,Age_over65,Other,13521,1339138,1009.679361,29.83637006
29,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_over65,Non-hispanic White,364054,16705087,2179.300234,8.289987984
30,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_over65,Non-hispanic Black,38507,1714280,2246.249154,25.44728302
31,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_over65,Hispanic,25041,1619259,1546.448098,32.31181852
32,Incidence,All Invasive Cancer Sites Combined,2015,Male,Age_over65,Other,13970,1032086,1353.569373,39.36600354
1,Incidence,Colon and Rectum,2015,Female,Age_2044,Non-hispanic White,2604,30523184,8.531220072,0.36834683
2,Incidence,Colon and Rectum,2015,Female,Age_2044,Non-hispanic Black,597,7676770,7.776708173,0.747026138
3,Incidence,Colon and Rectum,2015,Female,Age_2044,Hispanic,641,10518884,6.093802346,0.562438983
4,Incidence,Colon and Rectum,2015,Female,Age_2044,Other,282,4433343,6.360888386,1.104107375
5,Incidence,Colon and Rectum,2015,Male,Age_2044,Non-hispanic White,2878,31292111,9.197206286,0.389040864
6,Incidence,Colon and Rectum,2015,Male,Age_2044,Non-hispanic Black,578,7275243,7.944751811,0.758743446
7,Incidence,Colon and Rectum,2015,Male,Age_2044,Hispanic,695,11306346,6.146990372,0.539340858
8,Incidence,Colon and Rectum,2015,Male,Age_2044,Other,258,4155228,6.209045569,0.855630779
9,Incidence,Colon and Rectum,2015,Female,Age_4554,Non-hispanic White,5876,14238423,41.26861521,0.755262164
10,Incidence,Colon and Rectum,2015,Female,Age_4554,Non-hispanic Black,1520,2860342,53.14049858,1.930868379
11,Incidence,Colon and Rectum,2015,Female,Age_4554,Hispanic,1090,3213000,33.92468098,1.783967245
12,Incidence,Colon and Rectum,2015,Female,Age_4554,Other,547,1529112,35.77239601,3.171211652
13,Incidence,Colon and Rectum,2015,Male,Age_4554,Non-hispanic White,7608,14096551,53.97064857,0.854579269
14,Incidence,Colon and Rectum,2015,Male,Age_4554,Non-hispanic Black,1550,2528856,61.29253702,2.226314129
15,Incidence,Colon and Rectum,2015,Male,Age_4554,Hispanic,1245,3272152,38.04835472,1.956168475
16,Incidence,Colon and Rectum,2015,Male,Age_4554,Other,579,1352454,42.81106788,3.848331852
17,Incidence,Colon and Rectum,2015,Female,Age_5564,Non-hispanic White,9027,15111568,59.73569387,0.901365318
18,Incidence,Colon and Rectum,2015,Female,Age_5564,Non-hispanic Black,2193,2546832,86.10697525,2.588736277
19,Incidence,Colon and Rectum,2015,Female,Age_5564,Hispanic,1278,2198328,58.13509176,2.923787924
20,Incidence,Colon and Rectum,2015,Female,Age_5564,Other,672,1272047,52.82823669,4.472453499
21,Incidence,Colon and Rectum,2015,Male,Age_5564,Non-hispanic White,12706,14415002,88.14428191,1.099072695
22,Incidence,Colon and Rectum,2015,Male,Age_5564,Non-hispanic Black,2595,2137700,121.3921504,3.375271815
23,Incidence,Colon and Rectum,2015,Male,Age_5564,Hispanic,1745,2058899,84.75403602,3.655721082
24,Incidence,Colon and Rectum,2015,Male,Age_5564,Other,893,1066033,83.76851373,5.712825588
25,Incidence,Colon and Rectum,2015,Female,Age_over65,Non-hispanic White,30391,20639658,147.2456569,1.970215943
26,Incidence,Colon and Rectum,2015,Female,Age_over65,Non-hispanic Black,3978,2552333,155.8574058,5.762324837
27,Incidence,Colon and Rectum,2015,Female,Age_over65,Hispanic,2505,2132451,117.47046,5.700527826
28,Incidence,Colon and Rectum,2015,Female,Age_over65,Other,1464,1339138,109.3240577,10.15743997
29,Incidence,Colon and Rectum,2015,Male,Age_over65,Non-hispanic White,30248,16705087,181.0705924,2.473397507
30,Incidence,Colon and Rectum,2015,Male,Age_over65,Non-hispanic Black,3724,1714280,217.2340574,8.355198339
31,Incidence,Colon and Rectum,2015,Male,Age_over65,Hispanic,2947,1619259,181.9968269,9.20933768
32,Incidence,Colon and Rectum,2015,Male,Age_over65,Other,1490,1032086,144.3678143,13.41986041
1,Incidence,Corpus Uteri,2015,Female,Age_2044,Non-hispanic White,1997,30523184,6.542567774,0.328762698
2,Incidence,Corpus Uteri,2015,Female,Age_2044,Non-hispanic Black,396,7676770,5.158419492,0.572040197
3,Incidence,Corpus Uteri,2015,Female,Age_2044,Hispanic,788,10518884,7.491289,0.614054725
4,Incidence,Corpus Uteri,2015,Female,Age_2044,Other,297,4433343,6.699233513,1.113718364
5,Incidence,Corpus Uteri,2015,Male,Age_2044,Non-hispanic White,0,31292111,0,0
6,Incidence,Corpus Uteri,2015,Male,Age_2044,Non-hispanic Black,0,7275243,0,0
7,Incidence,Corpus Uteri,2015,Male,Age_2044,Hispanic,0,11306346,0,0
8,Incidence,Corpus Uteri,2015,Male,Age_2044,Other,0,4155228,0,0
9,Incidence,Corpus Uteri,2015,Female,Age_4554,Non-hispanic White,5486,14238423,38.52954783,0.714226212
10,Incidence,Corpus Uteri,2015,Female,Age_4554,Non-hispanic Black,736,2860342,25.73118879,1.361997483
11,Incidence,Corpus Uteri,2015,Female,Age_4554,Hispanic,1092,3213000,33.9869281,1.488593957
12,Incidence,Corpus Uteri,2015,Female,Age_4554,Other,548,1529112,35.83779344,3.068694988
13,Incidence,Corpus Uteri,2015,Male,Age_4554,Non-hispanic White,0,14096551,0,0
14,Incidence,Corpus Uteri,2015,Male,Age_4554,Non-hispanic Black,0,2528856,0,0
15,Incidence,Corpus Uteri,2015,Male,Age_4554,Hispanic,0,3272152,0,0
16,Incidence,Corpus Uteri,2015,Male,Age_4554,Other,0,1352454,0,0
17,Incidence,Corpus Uteri,2015,Female,Age_5564,Non-hispanic White,13600,15111568,89.99727891,1.100356195
18,Incidence,Corpus Uteri,2015,Female,Age_5564,Non-hispanic Black,2132,2546832,83.71184279,2.600498513
19,Incidence,Corpus Uteri,2015,Female,Age_5564,Hispanic,1564,2198328,71.14497928,3.246317178
20,Incidence,Corpus Uteri,2015,Female,Age_5564,Other,766,1272047,60.21790075,4.422957092
21,Incidence,Corpus Uteri,2015,Male,Age_5564,Non-hispanic White,0,14415002,0,0
22,Incidence,Corpus Uteri,2015,Male,Age_5564,Non-hispanic Black,0,2137700,0,0
23,Incidence,Corpus Uteri,2015,Male,Age_5564,Hispanic,0,2058899,0,0
24,Incidence,Corpus Uteri,2015,Male,Age_5564,Other,0,1066033,0,0
25,Incidence,Corpus Uteri,2015,Female,Age_over65,Non-hispanic White,17935,20639658,86.89581969,1.371488329
26,Incidence,Corpus Uteri,2015,Female,Age_over65,Non-hispanic Black,2573,2552333,100.8097298,4.204117177
27,Incidence,Corpus Uteri,2015,Female,Age_over65,Hispanic,1450,2132451,67.99687308,4.387261145
28,Incidence,Corpus Uteri,2015,Female,Age_over65,Other,698,1339138,52.12308216,5.299165864
29,Incidence,Corpus Uteri,2015,Male,Age_over65,Non-hispanic White,0,16705087,0,0
30,Incidence,Corpus Uteri,2015,Male,Age_over65,Non-hispanic Black,0,1714280,0,0
31,Incidence,Corpus Uteri,2015,Male,Age_over65,Hispanic,0,1619259,0,0
32,Incidence,Corpus Uteri,2015,Male,Age_over65,Other,0,1032086,0,0
1,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_2044,Non-hispanic White,12,30523184,0.039314378,0
2,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_2044,Non-hispanic Black,3,7676770,0.039078936,0
3,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_2044,Hispanic,3,10518884,0.028520136,0
4,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_2044,Other,2,4433343,0.045112684,0
5,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_2044,Non-hispanic White,126,31292111,0.402657398,0.097907739
6,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_2044,Non-hispanic Black,21,7275243,0.288650152,0.058541335
7,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_2044,Hispanic,32,11306346,0.283026895,0.091755982
8,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_2044,Other,13,4155228,0.312858885,0.061487118
9,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_4554,Non-hispanic White,116,14238423,0.814696965,0.1
10,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_4554,Non-hispanic Black,17,2860342,0.594334524,0.1
11,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_4554,Hispanic,19,3213000,0.59134765,0.1
12,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_4554,Other,10,1529112,0.653974333,0.1
13,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_4554,Non-hispanic White,767,14096551,5.441047246,0.257993232
14,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_4554,Non-hispanic Black,32,2528856,1.265394313,0.2
15,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_4554,Hispanic,70,3272152,2.139264924,0.338849934
16,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_4554,Other,39,1352454,2.883647059,0.2
17,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_5564,Non-hispanic White,286,15111568,1.892589836,0.156114124
18,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_5564,Non-hispanic Black,32,2546832,1.256462931,0.1
19,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_5564,Hispanic,34,2198328,1.546629984,0.1
20,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_5564,Other,19,1272047,1.493655502,0.1
21,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_5564,Non-hispanic White,2182,14415002,15.13700796,0.450041591
22,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_5564,Non-hispanic Black,74,2137700,3.461664406,0.546118736
23,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_5564,Hispanic,141,2058899,6.848320389,0.808053667
24,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_5564,Other,50,1066033,4.690286323,0.348790811
25,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_over65,Non-hispanic White,840,20639658,4.069834878,0.344147425
26,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_over65,Non-hispanic Black,78,2552333,3.056027564,0.263002029
27,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_over65,Hispanic,71,2132451,3.329502061,0.263757322
28,Incidence,Esophageal Adenocarcinoma,2015,Female,Age_over65,Other,46,1339138,3.435045529,0.261601377
29,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_over65,Non-hispanic White,4719,16705087,28.24888012,0.940533007
30,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_over65,Non-hispanic Black,107,1714280,6.241687472,1.081401794
31,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_over65,Hispanic,224,1619259,13.83348803,2.08899829
32,Incidence,Esophageal Adenocarcinoma,2015,Male,Age_over65,Other,108,1032086,10.46424426,0.772959876
1,Incidence,Esophagus,2015,Female,Age_2044,Non-hispanic White,36,30523184,0.117943135,0.044225626
2,Incidence,Esophagus,2015,Female,Age_2044,Non-hispanic Black,9,7676770,0.117236807,0.04246281
3,Incidence,Esophagus,2015,Female,Age_2044,Hispanic,11,10518884,0.104573831,0.042775298
4,Incidence,Esophagus,2015,Female,Age_2044,Other,5,4433343,0.112781709,0.044456037
5,Incidence,Esophagus,2015,Male,Age_2044,Non-hispanic White,191,31292111,0.610377485,0.107726449
6,Incidence,Esophagus,2015,Male,Age_2044,Non-hispanic Black,28,7275243,0.38486687,0.058541335
7,Incidence,Esophagus,2015,Male,Age_2044,Hispanic,51,11306346,0.451074114,0.127831107
8,Incidence,Esophagus,2015,Male,Age_2044,Other,22,4155228,0.529453498,0.061487118
9,Incidence,Esophagus,2015,Female,Age_4554,Non-hispanic White,224,14238423,1.573207932,0.161505998
10,Incidence,Esophagus,2015,Female,Age_4554,Non-hispanic Black,55,2860342,1.922846988,0.294718052
11,Incidence,Esophagus,2015,Female,Age_4554,Hispanic,36,3213000,1.120448179,0.1
12,Incidence,Esophagus,2015,Female,Age_4554,Other,23,1529112,1.504140965,0.1
13,Incidence,Esophagus,2015,Male,Age_4554,Non-hispanic White,1091,14096551,7.739481807,0.356629655
14,Incidence,Esophagus,2015,Male,Age_4554,Non-hispanic Black,136,2528856,5.377925829,0.652919347
15,Incidence,Esophagus,2015,Male,Age_4554,Hispanic,111,3272152,3.392262951,0.434649437
16,Incidence,Esophagus,2015,Male,Age_4554,Other,44,1352454,3.2533454,0.481141415
17,Incidence,Esophagus,2015,Female,Age_5564,Non-hispanic White,646,15111568,4.274870748,0.25288871
18,Incidence,Esophagus,2015,Female,Age_5564,Non-hispanic Black,171,2546832,6.714223789,0.697623149
19,Incidence,Esophagus,2015,Female,Age_5564,Hispanic,41,2198328,1.865053805,0.430048783
20,Incidence,Esophagus,2015,Female,Age_5564,Other,39,1272047,3.065924451,0.2
21,Incidence,Esophagus,2015,Male,Age_5564,Non-hispanic White,3095,14415002,21.47068727,0.549536347
22,Incidence,Esophagus,2015,Male,Age_5564,Non-hispanic Black,385,2137700,18.01001076,1.29079081
23,Incidence,Esophagus,2015,Male,Age_5564,Hispanic,245,2058899,11.8995638,1.045771217
24,Incidence,Esophagus,2015,Male,Age_5564,Other,102,1066033,9.568184099,1.265861711
25,Incidence,Esophagus,2015,Female,Age_over65,Non-hispanic White,1815,20639658,8.793750362,0.478298076
26,Incidence,Esophagus,2015,Female,Age_over65,Non-hispanic Black,247,2552333,9.677420619,1.412831022
27,Incidence,Esophagus,2015,Female,Age_over65,Hispanic,131,2132451,6.143165775,1.275667697
28,Incidence,Esophagus,2015,Female,Age_over65,Other,96,1339138,7.16879067,0.831053718
29,Incidence,Esophagus,2015,Male,Age_over65,Non-hispanic White,6733,16705087,40.30508791,1.127894625
30,Incidence,Esophagus,2015,Male,Age_over65,Non-hispanic Black,465,1714280,27.12509042,2.755495953
31,Incidence,Esophagus,2015,Male,Age_over65,Hispanic,404,1619259,24.94968378,2.877230314
32,Incidence,Esophagus,2015,Male,Age_over65,Other,203,1032086,19.66890356,3.108493028
1,Incidence,Female Breast,2015,Female,Age_2044,Non-hispanic White,0,30523184,0,0
2,Incidence,Female Breast,2015,Female,Age_2044,Non-hispanic Black,0,7676770,0,0
3,Incidence,Female Breast,2015,Female,Age_2044,Hispanic,0,10518884,0,0
4,Incidence,Female Breast,2015,Female,Age_2044,Other,0,4433343,0,0
5,Incidence,Female Breast,2015,Male,Age_2044,Non-hispanic White,0,31292111,0,0
6,Incidence,Female Breast,2015,Male,Age_2044,Non-hispanic Black,0,7275243,0,0
7,Incidence,Female Breast,2015,Male,Age_2044,Hispanic,0,11306346,0,0
8,Incidence,Female Breast,2015,Male,Age_2044,Other,0,4155228,0,0
9,Incidence,Female Breast,2015,Female,Age_4554,Non-hispanic White,17736,14238423,124.5643566,1.244766394
10,Incidence,Female Breast,2015,Female,Age_4554,Non-hispanic Black,3482,2860342,121.7336948,2.863261173
11,Incidence,Female Breast,2015,Female,Age_4554,Hispanic,2498,3213000,77.74665422,3.467127815
12,Incidence,Female Breast,2015,Female,Age_4554,Other,1404,1529112,91.81799633,4.844363415
13,Incidence,Female Breast,2015,Male,Age_4554,Non-hispanic White,0,14096551,0,0
14,Incidence,Female Breast,2015,Male,Age_4554,Non-hispanic Black,0,2528856,0,0
15,Incidence,Female Breast,2015,Male,Age_4554,Hispanic,0,3272152,0,0
16,Incidence,Female Breast,2015,Male,Age_4554,Other,0,1352454,0,0
17,Incidence,Female Breast,2015,Female,Age_5564,Non-hispanic White,46159,15111568,305.4547351,2.001620939
18,Incidence,Female Breast,2015,Female,Age_5564,Non-hispanic Black,7799,2546832,306.223575,4.927583261
19,Incidence,Female Breast,2015,Female,Age_5564,Hispanic,4843,2198328,220.3037945,7.007089622
20,Incidence,Female Breast,2015,Female,Age_5564,Other,2970,1272047,233.481939,8.336069189
21,Incidence,Female Breast,2015,Male,Age_5564,Non-hispanic White,0,14415002,0,0
22,Incidence,Female Breast,2015,Male,Age_5564,Non-hispanic Black,0,2137700,0,0
23,Incidence,Female Breast,2015,Male,Age_5564,Hispanic,0,2058899,0,0
24,Incidence,Female Breast,2015,Male,Age_5564,Other,0,1066033,0,0
25,Incidence,Female Breast,2015,Female,Age_over65,Non-hispanic White,88632,20639658,429.4257201,3.191772659
26,Incidence,Female Breast,2015,Female,Age_over65,Non-hispanic Black,10160,2552333,398.0671801,8.746840074
27,Incidence,Female Breast,2015,Female,Age_over65,Hispanic,6167,2132451,289.1977354,11.55149887
28,Incidence,Female Breast,2015,Female,Age_over65,Other,3564,1339138,266.1413536,14.51810839
29,Incidence,Female Breast,2015,Male,Age_over65,Non-hispanic White,0,16705087,0,0
30,Incidence,Female Breast,2015,Male,Age_over65,Non-hispanic Black,0,1714280,0,0
31,Incidence,Female Breast,2015,Male,Age_over65,Hispanic,0,1619259,0,0
32,Incidence,Female Breast,2015,Male,Age_over65,Other,0,1032086,0,0
1,Incidence,Gallbladder,2015,Female,Age_2044,Non-hispanic White,16,30523184,0.052419171,0.044225626
2,Incidence,Gallbladder,2015,Female,Age_2044,Non-hispanic Black,4,7676770,0.052105247,0.04246281
3,Incidence,Gallbladder,2015,Female,Age_2044,Hispanic,5,10518884,0.04753356,0.042775298
4,Incidence,Gallbladder,2015,Female,Age_2044,Other,2,4433343,0.045112684,0.044456037
5,Incidence,Gallbladder,2015,Male,Age_2044,Non-hispanic White,12,31292111,0.038348324,0
6,Incidence,Gallbladder,2015,Male,Age_2044,Non-hispanic Black,2,7275243,0.027490491,0
7,Incidence,Gallbladder,2015,Male,Age_2044,Hispanic,4,11306346,0.035378362,0
8,Incidence,Gallbladder,2015,Male,Age_2044,Other,1,4155228,0.024066068,0
9,Incidence,Gallbladder,2015,Female,Age_4554,Non-hispanic White,97,14238423,0.68125522,0.1
