subgroup_id,type,CancerSite,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE
10,Incidence,Gallbladder,2015,Female,Age_4554,Non-hispanic Black,44,2860342,1.538277591,0.294718052
11,Incidence,Gallbladder,2015,Female,Age_4554,Hispanic,73,3213000,2.272019919,0.387726935
12,Incidence,Gallbladder,2015,Female,Age_4554,Other,26,1529112,1.700333265,0.461570492
13,Incidence,Gallbladder,2015,Male,Age_4554,Non-hispanic White,51,14096551,0.361790625,0.1
14,Incidence,Gallbladder,2015,Male,Age_4554,Non-hispanic Black,13,2528856,0.51406644,0.1
15,Incidence,Gallbladder,2015,Male,Age_4554,Hispanic,14,3272152,0.427852985,0.1
16,Incidence,Gallbladder,2015,Male,Age_4554,Other,6,1352454,0.443638009,0.1
17,Incidence,Gallbladder,2015,Female,Age_5564,Non-hispanic White,264,15111568,1.747006002,0.156114124
18,Incidence,Gallbladder,2015,Female,Age_5564,Non-hispanic Black,104,2546832,4.083504526,0.547509251
19,Incidence,Gallbladder,2015,Female,Age_5564,Hispanic,101,2198328,4.594400836,0.7130979
20,Incidence,Gallbladder,2015,Female,Age_5564,Other,31,1272047,2.437016871,0.516637184
21,Incidence,Gallbladder,2015,Male,Age_5564,Non-hispanic White,134,14415002,0.929587107,0.1
22,Incidence,Gallbladder,2015,Male,Age_5564,Non-hispanic Black,44,2137700,2.058286944,0.404362414
23,Incidence,Gallbladder,2015,Male,Age_5564,Hispanic,22,2058899,1.068532259,0.1
24,Incidence,Gallbladder,2015,Male,Age_5564,Other,13,1066033,1.219474444,0.1
25,Incidence,Gallbladder,2015,Female,Age_over65,Non-hispanic White,1211,20639658,5.867345283,0.383806262
26,Incidence,Gallbladder,2015,Female,Age_over65,Non-hispanic Black,247,2552333,9.677420619,1.415126447
27,Incidence,Gallbladder,2015,Female,Age_over65,Hispanic,244,2132451,11.44223244,1.74497371
28,Incidence,Gallbladder,2015,Female,Age_over65,Other,95,1339138,7.094115767,1.684186112
29,Incidence,Gallbladder,2015,Male,Age_over65,Non-hispanic White,599,16705087,3.585734094,0.363453304
30,Incidence,Gallbladder,2015,Male,Age_over65,Non-hispanic Black,107,1714280,6.241687472,1.157429284
31,Incidence,Gallbladder,2015,Male,Age_over65,Hispanic,110,1619259,6.793230731,1.649829455
32,Incidence,Gallbladder,2015,Male,Age_over65,Other,49,1032086,4.747666377,1.037740644
1,Incidence,Kidney and Renal Pelvis,2015,Female,Age_2044,Non-hispanic White,1168,30523184,3.826599479,0.258724059
2,Incidence,Kidney and Renal Pelvis,2015,Female,Age_2044,Non-hispanic Black,274,7676770,3.569209446,0.490789983
3,Incidence,Kidney and Renal Pelvis,2015,Female,Age_2044,Hispanic,395,10518884,3.755151212,0.429857965
4,Incidence,Kidney and Renal Pelvis,2015,Female,Age_2044,Other,82,4433343,1.849620027,0.324145729
5,Incidence,Kidney and Renal Pelvis,2015,Male,Age_2044,Non-hispanic White,1848,31292111,5.905641841,0.326999887
6,Incidence,Kidney and Renal Pelvis,2015,Male,Age_2044,Non-hispanic Black,409,7275243,5.621805347,0.662385972
7,Incidence,Kidney and Renal Pelvis,2015,Male,Age_2044,Hispanic,472,11306346,4.174646698,0.43452647
8,Incidence,Kidney and Renal Pelvis,2015,Male,Age_2044,Other,150,4155228,3.609910214,0.996386537
9,Incidence,Kidney and Renal Pelvis,2015,Female,Age_4554,Non-hispanic White,1997,14238423,14.02542964,0.456346975
10,Incidence,Kidney and Renal Pelvis,2015,Female,Age_4554,Non-hispanic Black,460,2860342,16.08199299,1.052426825
11,Incidence,Kidney and Renal Pelvis,2015,Female,Age_4554,Hispanic,518,3213000,16.12200436,1.0059972
12,Incidence,Kidney and Renal Pelvis,2015,Female,Age_4554,Other,119,1529112,7.782294561,1.926062764
13,Incidence,Kidney and Renal Pelvis,2015,Male,Age_4554,Non-hispanic White,4111,14096551,29.16316197,0.655024672
14,Incidence,Kidney and Renal Pelvis,2015,Male,Age_4554,Non-hispanic Black,830,2528856,32.82116499,1.616426976
15,Incidence,Kidney and Renal Pelvis,2015,Male,Age_4554,Hispanic,813,3272152,24.84603405,1.250409178
16,Incidence,Kidney and Renal Pelvis,2015,Male,Age_4554,Other,252,1352454,18.63279638,3.085331708
17,Incidence,Kidney and Renal Pelvis,2015,Female,Age_5564,Non-hispanic White,3950,15111568,26.13891556,0.550178098
18,Incidence,Kidney and Renal Pelvis,2015,Female,Age_5564,Non-hispanic Black,803,2546832,31.52936668,1.59345527
19,Incidence,Kidney and Renal Pelvis,2015,Female,Age_5564,Hispanic,663,2198328,30.15928469,1.664141268
20,Incidence,Kidney and Renal Pelvis,2015,Female,Age_5564,Other,177,1272047,13.9145802,2.722018718
21,Incidence,Kidney and Renal Pelvis,2015,Male,Age_5564,Non-hispanic White,7733,14415002,53.64550071,0.84873346
22,Incidence,Kidney and Renal Pelvis,2015,Male,Age_5564,Non-hispanic Black,1476,2137700,69.04617112,2.581581619
23,Incidence,Kidney and Renal Pelvis,2015,Male,Age_5564,Hispanic,1066,2058899,51.77524492,2.273425786
24,Incidence,Kidney and Renal Pelvis,2015,Male,Age_5564,Other,298,1066033,27.95410649,3.842568905
25,Incidence,Kidney and Renal Pelvis,2015,Female,Age_over65,Non-hispanic White,8744,20639658,42.36504306,1.025763941
26,Incidence,Kidney and Renal Pelvis,2015,Female,Age_over65,Non-hispanic Black,1277,2552333,50.0326564,3.057494582
27,Incidence,Kidney and Renal Pelvis,2015,Female,Age_over65,Hispanic,973,2132451,45.62824656,3.242155842
28,Incidence,Kidney and Renal Pelvis,2015,Female,Age_over65,Other,350,1339138,26.13621598,4.163663328
29,Incidence,Kidney and Renal Pelvis,2015,Male,Age_over65,Non-hispanic White,14816,16705087,88.69154647,1.639895022
30,Incidence,Kidney and Renal Pelvis,2015,Male,Age_over65,Non-hispanic Black,1665,1714280,97.12532375,5.172264141
31,Incidence,Kidney and Renal Pelvis,2015,Male,Age_over65,Hispanic,1428,1619259,88.18848621,5.144686058
32,Incidence,Kidney and Renal Pelvis,2015,Male,Age_over65,Other,562,1032086,54.45282661,7.222527902
1,Incidence,Larynx,2015,Female,Age_2044,Non-hispanic White,49,30523184,0.160533711,0.062171225
2,Incidence,Larynx,2015,Female,Age_2044,Non-hispanic Black,9,7676770,0.117236807,0.04246281
3,Incidence,Larynx,2015,Female,Age_2044,Hispanic,11,10518884,0.104573831,0.042775298
4,Incidence,Larynx,2015,Female,Age_2044,Other,5,4433343,0.112781709,0.044456037
5,Incidence,Larynx,2015,Male,Age_2044,Non-hispanic White,119,31292111,0.380287543,0.097907739
6,Incidence,Larynx,2015,Male,Age_2044,Non-hispanic Black,22,7275243,0.302395398,0.129976059
7,Incidence,Larynx,2015,Male,Age_2044,Hispanic,29,11306346,0.256493123,0.060548998
8,Incidence,Larynx,2015,Male,Age_2044,Other,14,4155228,0.336924953,0.061487118
9,Incidence,Larynx,2015,Female,Age_4554,Non-hispanic White,330,14238423,2.3176724,0.2
10,Incidence,Larynx,2015,Female,Age_4554,Non-hispanic Black,55,2860342,1.922846988,0.294718052
11,Incidence,Larynx,2015,Female,Age_4554,Hispanic,38,3213000,1.1826953,0.1
12,Incidence,Larynx,2015,Female,Age_4554,Other,27,1529112,1.765730699,0.1
13,Incidence,Larynx,2015,Male,Age_4554,Non-hispanic White,885,14096551,6.278131438,0.257993232
14,Incidence,Larynx,2015,Male,Age_4554,Non-hispanic Black,186,2528856,7.355104442,0.767797314
15,Incidence,Larynx,2015,Male,Age_4554,Hispanic,94,3272152,2.872727184,0.393325088
16,Incidence,Larynx,2015,Male,Age_4554,Other,42,1352454,3.105466064,0.253203951
17,Incidence,Larynx,2015,Female,Age_5564,Non-hispanic White,652,15111568,4.31457543,0.2
18,Incidence,Larynx,2015,Female,Age_5564,Non-hispanic Black,130,2546832,5.104380658,0.598816494
19,Incidence,Larynx,2015,Female,Age_5564,Hispanic,41,2198328,1.865053805,0.318374428
20,Incidence,Larynx,2015,Female,Age_5564,Other,38,1272047,2.987311003,0.2
21,Incidence,Larynx,2015,Male,Age_5564,Non-hispanic White,2396,14415002,16.62157244,0.450041591
22,Incidence,Larynx,2015,Male,Age_5564,Non-hispanic Black,529,2137700,24.74622258,1.488729807
23,Incidence,Larynx,2015,Male,Age_5564,Hispanic,221,2058899,10.73389224,1.044189054
24,Incidence,Larynx,2015,Male,Age_5564,Other,68,1066033,6.3787894,0.984345017
25,Incidence,Larynx,2015,Female,Age_over65,Non-hispanic White,963,20639658,4.665774985,0.356341134
26,Incidence,Larynx,2015,Female,Age_over65,Non-hispanic Black,138,2552333,5.406817997,0.86732159
27,Incidence,Larynx,2015,Female,Age_over65,Hispanic,68,2132451,3.188818876,0.258285485
28,Incidence,Larynx,2015,Female,Age_over65,Other,57,1339138,4.25646946,0.257287144
29,Incidence,Larynx,2015,Male,Age_over65,Non-hispanic White,3880,16705087,23.2264579,0.855013654
30,Incidence,Larynx,2015,Male,Age_over65,Non-hispanic Black,619,1714280,36.10845369,3.214764285
31,Incidence,Larynx,2015,Male,Age_over65,Hispanic,346,1619259,21.36779848,2.651169841
32,Incidence,Larynx,2015,Male,Age_over65,Other,140,1032086,13.56476108,2.633136576
1,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_2044,Non-hispanic White,158,30523184,0.517639313,0.076817235
2,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_2044,Non-hispanic Black,56,7676770,0.729473463,0.186288159
3,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_2044,Hispanic,53,10518884,0.503855732,0.103591972
4,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_2044,Other,24,4433343,0.541352203,0.078198175
5,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_2044,Non-hispanic White,188,31292111,0.600790404,0.116998266
6,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_2044,Non-hispanic Black,97,7275243,1.333288799,0.302683411
7,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_2044,Hispanic,104,11306346,0.919837408,0.192946275
8,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_2044,Other,77,4155228,1.853087243,0.45111059
9,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_4554,Non-hispanic White,442,14238423,3.104276365,0.2
10,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_4554,Non-hispanic Black,148,2860342,5.174206441,0.573662973
11,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_4554,Hispanic,121,3213000,3.765950825,0.481646261
12,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_4554,Other,51,1529112,3.335269097,0.663020677
13,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_4554,Non-hispanic White,1303,14096551,9.243395778,0.356629655
14,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_4554,Non-hispanic Black,336,2528856,13.28664028,1.01898851
15,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_4554,Hispanic,532,3272152,16.25841342,1.069762285
16,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_4554,Other,255,1352454,18.85461539,2.292145461
17,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_5564,Non-hispanic White,1422,15111568,9.410009603,0.351473725
18,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_5564,Non-hispanic Black,464,2546832,18.2187125,1.197632987
19,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_5564,Hispanic,377,2198328,17.14939718,1.283909153
20,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_5564,Other,162,1272047,12.73537849,1.981331854
21,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_5564,Non-hispanic White,5467,14415002,37.9257665,0.7016685
22,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_5564,Non-hispanic Black,1614,2137700,75.50170744,2.74699268
23,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_5564,Hispanic,1277,2058899,62.02344068,2.968120939
24,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_5564,Other,577,1066033,54.12590417,4.841602521
25,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_over65,Non-hispanic White,3212,20639658,15.56227337,0.614405553
26,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_over65,Non-hispanic Black,526,2552333,20.60859614,1.939890904
27,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_over65,Hispanic,806,2132451,37.79688255,3.088039595
28,Incidence,Liver and Intrahepatic Bile Duct,2015,Female,Age_over65,Other,481,1339138,35.91862825,4.725452869
29,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_over65,Non-hispanic White,6732,16705087,40.2991017,1.094574068
30,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_over65,Non-hispanic Black,1171,1714280,68.30856103,3.985763739
31,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_over65,Hispanic,1257,1619259,77.62810026,4.894606094
32,Incidence,Liver and Intrahepatic Bile Duct,2015,Male,Age_over65,Other,818,1032086,79.25696114,7.514724424
1,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_2044,Non-hispanic White,115,30523184,0.376762791,0.062171225
2,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_2044,Non-hispanic Black,82,7676770,1.068157571,0.248230694
3,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_2044,Hispanic,42,10518884,0.399281901,0.130287326
4,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_2044,Other,23,4433343,0.518795861,0.063119384
5,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_2044,Non-hispanic White,149,31292111,0.476158352,0.107726449
6,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_2044,Non-hispanic Black,108,7275243,1.484486498,0.356874488
7,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_2044,Hispanic,73,11306346,0.645655104,0.186126068
8,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_2044,Other,27,4155228,0.649783839,0.076518111
9,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_4554,Non-hispanic White,512,14238423,3.595903844,0.2
10,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_4554,Non-hispanic Black,323,2860342,11.29235595,0.852705436
11,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_4554,Hispanic,154,3213000,4.793028322,0.576114929
12,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_4554,Other,41,1529112,2.681294765,0.4187659
13,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_4554,Non-hispanic White,718,14096551,5.093444489,0.257993232
14,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_4554,Non-hispanic Black,312,2528856,12.33759455,1.006981282
15,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_4554,Hispanic,173,3272152,5.287040455,0.577642414
16,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_4554,Other,51,1352454,3.770923078,0.604487317
17,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_5564,Non-hispanic White,1312,15111568,8.682090436,0.351473725
18,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_5564,Non-hispanic Black,593,2546832,23.28382869,1.395246299
19,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_5564,Hispanic,204,2198328,9.279779905,0.905347427
20,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_5564,Other,81,1272047,6.367689244,0.940046989
21,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_5564,Non-hispanic White,1909,14415002,13.24314766,0.450041591
22,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_5564,Non-hispanic Black,656,2137700,30.68718716,1.737108174
23,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_5564,Hispanic,279,2058899,13.55093183,1.185439126
24,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_5564,Other,114,1066033,10.69385282,1.40441692
25,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_over65,Non-hispanic White,4250,20639658,20.59142647,0.729038952
26,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_over65,Non-hispanic Black,1284,2552333,50.30691528,3.19788561
27,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_over65,Hispanic,508,2132451,23.82235278,2.406373919
28,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Female,Age_over65,Other,197,1339138,14.71095585,2.135114835
29,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_over65,Non-hispanic White,5723,16705087,34.25902541,1.057860308
30,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_over65,Non-hispanic Black,1186,1714280,69.18356395,4.673167096
31,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_over65,Hispanic,532,1619259,32.85453408,3.328104883
32,Incidence,Myeloma: Multiple myeloma/plasma-c,2015,Male,Age_over65,Other,235,1032086,22.76942038,3.324078404
1,Incidence,Oral Cavity and Pharynx,2015,Female,Age_2044,Non-hispanic White,613,30523184,2.008309487,0.193603185
2,Incidence,Oral Cavity and Pharynx,2015,Female,Age_2044,Non-hispanic Black,118,7676770,1.537104798,0.28300002
3,Incidence,Oral Cavity and Pharynx,2015,Female,Age_2044,Hispanic,158,10518884,1.502060485,0.262373158
4,Incidence,Oral Cavity and Pharynx,2015,Female,Age_2044,Other,85,4433343,1.917289053,0.45421014
5,Incidence,Oral Cavity and Pharynx,2015,Male,Age_2044,Non-hispanic White,1001,31292111,3.19888933,0.224915324
6,Incidence,Oral Cavity and Pharynx,2015,Male,Age_2044,Non-hispanic Black,176,7275243,2.419163181,0.418150174
7,Incidence,Oral Cavity and Pharynx,2015,Male,Age_2044,Hispanic,175,11306346,1.547803331,0.263017278
8,Incidence,Oral Cavity and Pharynx,2015,Male,Age_2044,Other,169,4155228,4.067165508,0.715345846
9,Incidence,Oral Cavity and Pharynx,2015,Female,Age_4554,Non-hispanic White,1370,14238423,9.621852083,0.357113106
10,Incidence,Oral Cavity and Pharynx,2015,Female,Age_4554,Non-hispanic Black,217,2860342,7.58650539,0.752900213
11,Incidence,Oral Cavity and Pharynx,2015,Female,Age_4554,Hispanic,145,3213000,4.512916278,0.485530396
12,Incidence,Oral Cavity and Pharynx,2015,Female,Age_4554,Other,128,1529112,8.37087146,1.087818467
13,Incidence,Oral Cavity and Pharynx,2015,Male,Age_4554,Non-hispanic White,4357,14096551,30.90826969,0.655024672
14,Incidence,Oral Cavity and Pharynx,2015,Male,Age_4554,Non-hispanic Black,470,2528856,18.58547897,1.206156525
15,Incidence,Oral Cavity and Pharynx,2015,Male,Age_4554,Hispanic,403,3272152,12.31605378,0.826051806
16,Incidence,Oral Cavity and Pharynx,2015,Male,Age_4554,Other,249,1352454,18.41097738,2.102340581
17,Incidence,Oral Cavity and Pharynx,2015,Female,Age_5564,Non-hispanic White,2656,15111568,17.57593917,0.5
18,Incidence,Oral Cavity and Pharynx,2015,Female,Age_5564,Non-hispanic Black,384,2546832,15.07755517,1.046426559
19,Incidence,Oral Cavity and Pharynx,2015,Female,Age_5564,Hispanic,193,2198328,8.779399616,0.860097566
20,Incidence,Oral Cavity and Pharynx,2015,Female,Age_5564,Other,156,1272047,12.2636978,1.358882561
21,Incidence,Oral Cavity and Pharynx,2015,Male,Age_5564,Non-hispanic White,8740,14415002,60.63127844,0.948578541
22,Incidence,Oral Cavity and Pharynx,2015,Male,Age_5564,Non-hispanic Black,922,2137700,43.13046732,2.034483698
23,Incidence,Oral Cavity and Pharynx,2015,Male,Age_5564,Hispanic,544,2058899,26.42188859,1.573754068
24,Incidence,Oral Cavity and Pharynx,2015,Male,Age_5564,Other,305,1066033,28.61074657,3.827690399
25,Incidence,Oral Cavity and Pharynx,2015,Female,Age_over65,Non-hispanic White,5194,20639658,25.16514566,0.805590665
26,Incidence,Oral Cavity and Pharynx,2015,Female,Age_over65,Non-hispanic Black,390,2552333,15.28013782,1.77988761
27,Incidence,Oral Cavity and Pharynx,2015,Female,Age_over65,Hispanic,381,2132451,17.86676458,2.122789069
28,Incidence,Oral Cavity and Pharynx,2015,Female,Age_over65,Other,259,1339138,19.34079983,2.737737834
29,Incidence,Oral Cavity and Pharynx,2015,Male,Age_over65,Non-hispanic White,11535,16705087,69.05082266,1.431030501
30,Incidence,Oral Cavity and Pharynx,2015,Male,Age_over65,Non-hispanic Black,849,1714280,49.52516508,3.696905446
31,Incidence,Oral Cavity and Pharynx,2015,Male,Age_over65,Hispanic,728,1619259,44.95883611,3.742644884
32,Incidence,Oral Cavity and Pharynx,2015,Male,Age_over65,Other,380,1032086,36.81863721,4.553047999
1,Incidence,Ovary,2015,Female,Age_2044,Non-hispanic White,1316,30523184,4.311476811,0.270217779
2,Incidence,Ovary,2015,Female,Age_2044,Non-hispanic Black,229,7676770,2.983025413,0.452846482
3,Incidence,Ovary,2015,Female,Age_2044,Hispanic,421,10518884,4.002325722,0.451188372
4,Incidence,Ovary,2015,Female,Age_2044,Other,200,4433343,4.511268359,0.687509948
