subgroup_id,type,CancerSite,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE
5,Incidence,Ovary,2015,Male,Age_2044,Non-hispanic White,0,31292111,0,0
6,Incidence,Ovary,2015,Male,Age_2044,Non-hispanic Black,0,7275243,0,0
7,Incidence,Ovary,2015,Male,Age_2044,Hispanic,0,11306346,0,0
8,Incidence,Ovary,2015,Male,Age_2044,Other,0,4155228,0,0
9,Incidence,Ovary,2015,Female,Age_4554,Non-hispanic White,2433,14238423,17.08756651,0.5
10,Incidence,Ovary,2015,Female,Age_4554,Non-hispanic Black,336,2860342,11.74684706,0.907998322
11,Incidence,Ovary,2015,Female,Age_4554,Hispanic,475,3213000,14.78369125,0.958061154
12,Incidence,Ovary,2015,Female,Age_4554,Other,260,1529112,17.00333265,1.509231811
13,Incidence,Ovary,2015,Male,Age_4554,Non-hispanic White,0,14096551,0,0
14,Incidence,Ovary,2015,Male,Age_4554,Non-hispanic Black,0,2528856,0,0
15,Incidence,Ovary,2015,Male,Age_4554,Hispanic,0,3272152,0,0
16,Incidence,Ovary,2015,Male,Age_4554,Other,0,1352454,0,0
17,Incidence,Ovary,2015,Female,Age_5564,Non-hispanic White,3958,15111568,26.19185514,0.6
18,Incidence,Ovary,2015,Female,Age_5564,Non-hispanic Black,504,2546832,19.78929117,1.24471532
19,Incidence,Ovary,2015,Female,Age_5564,Hispanic,480,2198328,21.83477625,1.427257259
20,Incidence,Ovary,2015,Female,Age_5564,Other,305,1272047,23.97710148,2.776929344
21,Incidence,Ovary,2015,Male,Age_5564,Non-hispanic White,0,14415002,0,0
22,Incidence,Ovary,2015,Male,Age_5564,Non-hispanic Black,0,2137700,0,0
23,Incidence,Ovary,2015,Male,Age_5564,Hispanic,0,2058899,0,0
24,Incidence,Ovary,2015,Male,Age_5564,Other,0,1066033,0,0
25,Incidence,Ovary,2015,Female,Age_over65,Non-hispanic White,7880,20639658,38.17892719,0.960880842
26,Incidence,Ovary,2015,Female,Age_over65,Non-hispanic Black,760,2552333,29.77667883,2.434582694
27,Incidence,Ovary,2015,Female,Age_over65,Hispanic,705,2132451,33.06054864,2.767816834
28,Incidence,Ovary,2015,Female,Age_over65,Other,317,1339138,23.67194419,2.885335816
29,Incidence,Ovary,2015,Male,Age_over65,Non-hispanic White,0,16705087,0,0
30,Incidence,Ovary,2015,Male,Age_over65,Non-hispanic Black,0,1714280,0,0
31,Incidence,Ovary,2015,Male,Age_over65,Hispanic,0,1619259,0,0
32,Incidence,Ovary,2015,Male,Age_over65,Other,0,1032086,0,0
1,Incidence,Pancreas,2015,Female,Age_2044,Non-hispanic White,313,30523184,1.025450032,0.139890244
2,Incidence,Pancreas,2015,Female,Age_2044,Non-hispanic Black,66,7676770,0.859736582,0.248230694
3,Incidence,Pancreas,2015,Female,Age_2044,Hispanic,77,10518884,0.732016819,0.201649256
4,Incidence,Pancreas,2015,Female,Age_2044,Other,5,4433343,0.112781709,0.044456037
5,Incidence,Pancreas,2015,Male,Age_2044,Non-hispanic White,371,31292111,1.185602339,0.131434417
6,Incidence,Pancreas,2015,Male,Age_2044,Non-hispanic Black,73,7275243,1.00340291,0.297489707
7,Incidence,Pancreas,2015,Male,Age_2044,Hispanic,74,11306346,0.654499694,0.203020891
8,Incidence,Pancreas,2015,Male,Age_2044,Other,14,4155228,0.336924953,0.061487118
9,Incidence,Pancreas,2015,Female,Age_4554,Non-hispanic White,1096,14238423,7.697481666,0.357113106
10,Incidence,Pancreas,2015,Female,Age_4554,Non-hispanic Black,312,2860342,10.90778655,0.866786988
11,Incidence,Pancreas,2015,Female,Age_4554,Hispanic,186,3213000,5.78898226,0.667486567
12,Incidence,Pancreas,2015,Female,Age_4554,Other,68,1529112,4.447025463,0.806189093
13,Incidence,Pancreas,2015,Male,Age_4554,Non-hispanic White,1499,14096551,10.63380681,0.356629655
14,Incidence,Pancreas,2015,Male,Age_4554,Non-hispanic Black,357,2528856,14.1170553,1.063634243
15,Incidence,Pancreas,2015,Male,Age_4554,Hispanic,251,3272152,7.670792799,0.722345944
16,Incidence,Pancreas,2015,Male,Age_4554,Other,95,1352454,7.024268478,1.042641422
17,Incidence,Pancreas,2015,Female,Age_5564,Non-hispanic White,3291,15111568,21.77801801,0.550178098
18,Incidence,Pancreas,2015,Female,Age_5564,Non-hispanic Black,799,2546832,31.37230881,1.59345527
19,Incidence,Pancreas,2015,Female,Age_5564,Hispanic,346,2198328,15.73923455,1.281108249
20,Incidence,Pancreas,2015,Female,Age_5564,Other,146,1272047,11.47756333,1.451268694
21,Incidence,Pancreas,2015,Male,Age_5564,Non-hispanic White,4317,14415002,29.94796671,0.649186383
22,Incidence,Pancreas,2015,Male,Age_5564,Non-hispanic Black,849,2137700,39.71558217,1.938393639
23,Incidence,Pancreas,2015,Male,Age_5564,Hispanic,471,2058899,22.87630428,1.513809821
24,Incidence,Pancreas,2015,Male,Age_5564,Other,204,1066033,19.1363682,2.905350046
25,Incidence,Pancreas,2015,Female,Age_over65,Non-hispanic White,11452,20639658,55.4854155,1.204696598
26,Incidence,Pancreas,2015,Female,Age_over65,Non-hispanic Black,1836,2552333,71.93418727,3.936810736
27,Incidence,Pancreas,2015,Female,Age_over65,Hispanic,1029,2132451,48.25433269,3.690283245
28,Incidence,Pancreas,2015,Female,Age_over65,Other,596,1339138,44.50624208,5.63271417
29,Incidence,Pancreas,2015,Male,Age_over65,Non-hispanic White,12088,16705087,72.36119153,1.536165431
30,Incidence,Pancreas,2015,Male,Age_over65,Non-hispanic Black,1297,1714280,75.65858553,4.939735137
31,Incidence,Pancreas,2015,Male,Age_over65,Hispanic,963,1619259,59.47164722,4.648038928
32,Incidence,Pancreas,2015,Male,Age_over65,Other,519,1032086,50.28650713,6.811039829
1,Incidence,Prostate,2015,Female,Age_2044,Non-hispanic White,0,30523184,0,0
2,Incidence,Prostate,2015,Female,Age_2044,Non-hispanic Black,0,7676770,0,0
3,Incidence,Prostate,2015,Female,Age_2044,Hispanic,0,10518884,0,0
4,Incidence,Prostate,2015,Female,Age_2044,Other,0,4433343,0,0
5,Incidence,Prostate,2015,Male,Age_2044,Non-hispanic White,66,31292111,0.21091578,0.023559464
6,Incidence,Prostate,2015,Male,Age_2044,Non-hispanic Black,41,7275243,0.563555059,0.086365045
7,Incidence,Prostate,2015,Male,Age_2044,Hispanic,16,11306346,0.141513447,0.035249136
8,Incidence,Prostate,2015,Male,Age_2044,Other,10,4155228,0.240660681,0.0233196
9,Incidence,Prostate,2015,Female,Age_4554,Non-hispanic White,0,14238423,0,0
10,Incidence,Prostate,2015,Female,Age_4554,Non-hispanic Black,0,2860342,0,0
11,Incidence,Prostate,2015,Female,Age_4554,Hispanic,0,3213000,0,0
12,Incidence,Prostate,2015,Female,Age_4554,Other,0,1529112,0,0
13,Incidence,Prostate,2015,Male,Age_4554,Non-hispanic White,1533,14096551,10.87500056,0.153144303
14,Incidence,Prostate,2015,Male,Age_4554,Non-hispanic Black,640,2528856,25.30788625,0.579894356
15,Incidence,Prostate,2015,Male,Age_4554,Hispanic,209,3272152,6.387233845,0.377391421
16,Incidence,Prostate,2015,Male,Age_4554,Other,54,1352454,3.992742082,0.498702093
17,Incidence,Prostate,2015,Female,Age_5564,Non-hispanic White,0,15111568,0,0
18,Incidence,Prostate,2015,Female,Age_5564,Non-hispanic Black,0,2546832,0,0
19,Incidence,Prostate,2015,Female,Age_5564,Hispanic,0,2198328,0,0
20,Incidence,Prostate,2015,Female,Age_5564,Other,0,1272047,0,0
21,Incidence,Prostate,2015,Male,Age_5564,Non-hispanic White,6782,14415002,47.04820714,0.341032524
22,Incidence,Prostate,2015,Male,Age_5564,Non-hispanic Black,1954,2137700,91.40665201,1.22469801
23,Incidence,Prostate,2015,Male,Age_5564,Hispanic,694,2058899,33.70733581,1.209577533
24,Incidence,Prostate,2015,Male,Age_5564,Other,242,1066033,22.7009858,1.314366233
25,Incidence,Prostate,2015,Female,Age_over65,Non-hispanic White,0,20639658,0,0
26,Incidence,Prostate,2015,Female,Age_over65,Non-hispanic Black,0,2552333,0,0
27,Incidence,Prostate,2015,Female,Age_over65,Hispanic,0,2132451,0,0
28,Incidence,Prostate,2015,Female,Age_over65,Other,0,1339138,0,0
29,Incidence,Prostate,2015,Male,Age_over65,Non-hispanic White,13488,16705087,80.74187222,0.608049926
30,Incidence,Prostate,2015,Male,Age_over65,Non-hispanic Black,2240,1714280,130.6671022,2.349293021
31,Incidence,Prostate,2015,Male,Age_over65,Hispanic,1109,1619259,68.4881171,2.560926881
32,Incidence,Prostate,2015,Male,Age_over65,Other,535,1032086,51.83676554,2.78301711
1,Incidence,Stomach,2015,Female,Age_2044,Non-hispanic White,230,30523184,0.753525582,0.125967131
2,Incidence,Stomach,2015,Female,Age_2044,Non-hispanic Black,121,7676770,1.576183734,0.312064239
3,Incidence,Stomach,2015,Female,Age_2044,Hispanic,188,10518884,1.787261843,0.300710674
4,Incidence,Stomach,2015,Female,Age_2044,Other,71,4433343,1.601500267,0.400653038
5,Incidence,Stomach,2015,Male,Age_2044,Non-hispanic White,291,31292111,0.929946848,0.116998266
6,Incidence,Stomach,2015,Male,Age_2044,Non-hispanic Black,95,7275243,1.305798308,0.308972406
7,Incidence,Stomach,2015,Male,Age_2044,Hispanic,183,11306346,1.618560055,0.294574455
8,Incidence,Stomach,2015,Male,Age_2044,Other,60,4155228,1.443964086,0.339288973
9,Incidence,Stomach,2015,Female,Age_4554,Non-hispanic White,485,14238423,3.406276102,0.2
10,Incidence,Stomach,2015,Female,Age_4554,Non-hispanic Black,216,2860342,7.551544536,0.709555938
11,Incidence,Stomach,2015,Female,Age_4554,Hispanic,240,3213000,7.469654528,0.714681999
12,Incidence,Stomach,2015,Female,Age_4554,Other,105,1529112,6.866730495,0.993474732
13,Incidence,Stomach,2015,Male,Age_4554,Non-hispanic White,887,14096551,6.292319306,0.3
14,Incidence,Stomach,2015,Male,Age_4554,Non-hispanic Black,259,2528856,10.24178522,0.866091457
15,Incidence,Stomach,2015,Male,Age_4554,Hispanic,309,3272152,9.443326594,0.7650665
16,Incidence,Stomach,2015,Male,Age_4554,Other,119,1352454,8.798820514,1.134592759
17,Incidence,Stomach,2015,Female,Age_5564,Non-hispanic White,1008,15111568,6.670386554,0.3
18,Incidence,Stomach,2015,Female,Age_5564,Non-hispanic Black,307,2546832,12.05419125,0.995474086
19,Incidence,Stomach,2015,Female,Age_5564,Hispanic,293,2198328,13.32831133,1.139994623
20,Incidence,Stomach,2015,Female,Age_5564,Other,152,1272047,11.94924401,1.401124923
21,Incidence,Stomach,2015,Male,Age_5564,Non-hispanic White,2178,14415002,15.10925909,0.450041591
22,Incidence,Stomach,2015,Male,Age_5564,Non-hispanic Black,607,2137700,28.39500398,1.638195686
23,Incidence,Stomach,2015,Male,Age_5564,Hispanic,415,2058899,20.15640398,1.420547008
24,Incidence,Stomach,2015,Male,Age_5564,Other,231,1066033,21.66912281,2.490082546
25,Incidence,Stomach,2015,Female,Age_over65,Non-hispanic White,3211,20639658,15.55742833,0.631309081
26,Incidence,Stomach,2015,Female,Age_over65,Non-hispanic Black,845,2552333,33.10696527,2.758631988
27,Incidence,Stomach,2015,Female,Age_over65,Hispanic,655,2132451,30.71582887,2.826426063
28,Incidence,Stomach,2015,Female,Age_over65,Other,434,1339138,32.40890782,3.872689176
29,Incidence,Stomach,2015,Male,Age_over65,Non-hispanic White,6108,16705087,36.5637126,1.110642012
30,Incidence,Stomach,2015,Male,Age_over65,Non-hispanic Black,1048,1714280,61.13353711,4.511670081
31,Incidence,Stomach,2015,Male,Age_over65,Hispanic,906,1619259,55.95151856,4.549514115
32,Incidence,Stomach,2015,Male,Age_over65,Other,621,1032086,60.16940449,6.028704795
1,Incidence,Stomach Cardia,2015,Female,Age_2044,Non-hispanic White,32,30523184,0.104838342,0.062171225
2,Incidence,Stomach Cardia,2015,Female,Age_2044,Non-hispanic Black,7,7676770,0.091184183,0.04246281
3,Incidence,Stomach Cardia,2015,Female,Age_2044,Hispanic,9,10518884,0.085560407,0.042775298
4,Incidence,Stomach Cardia,2015,Female,Age_2044,Other,4,4433343,0.090225367,0.044456037
5,Incidence,Stomach Cardia,2015,Male,Age_2044,Non-hispanic White,133,31292111,0.425027254,0.061757476
6,Incidence,Stomach Cardia,2015,Male,Age_2044,Non-hispanic Black,25,7275243,0.343631134,0.058541335
7,Incidence,Stomach Cardia,2015,Male,Age_2044,Hispanic,37,11306346,0.327249847,0.060548998
8,Incidence,Stomach Cardia,2015,Male,Age_2044,Other,17,4155228,0.409123158,0.061487118
9,Incidence,Stomach Cardia,2015,Female,Age_4554,Non-hispanic White,126,14238423,0.884929462,0.1
10,Incidence,Stomach Cardia,2015,Female,Age_4554,Non-hispanic Black,26,2860342,0.908982213,0.225812583
11,Incidence,Stomach Cardia,2015,Female,Age_4554,Hispanic,25,3213000,0.778089013,0.1
12,Incidence,Stomach Cardia,2015,Female,Age_4554,Other,12,1529112,0.784769199,0.1
13,Incidence,Stomach Cardia,2015,Male,Age_4554,Non-hispanic White,514,14096551,3.646281988,0.2
14,Incidence,Stomach Cardia,2015,Male,Age_4554,Non-hispanic Black,48,2528856,1.898091469,0.294116029
15,Incidence,Stomach Cardia,2015,Male,Age_4554,Hispanic,64,3272152,1.955899359,0.336657615
16,Incidence,Stomach Cardia,2015,Male,Age_4554,Other,33,1352454,2.44000905,0.156420409
17,Incidence,Stomach Cardia,2015,Female,Age_5564,Non-hispanic White,260,15111568,1.720536214,0.156114124
18,Incidence,Stomach Cardia,2015,Female,Age_5564,Non-hispanic Black,49,2546832,1.923958863,0.402973277
19,Incidence,Stomach Cardia,2015,Female,Age_5564,Hispanic,41,2198328,1.865053805,0.324837857
20,Incidence,Stomach Cardia,2015,Female,Age_5564,Other,20,1272047,1.572268949,0.1
21,Incidence,Stomach Cardia,2015,Male,Age_5564,Non-hispanic White,1325,14415002,9.191812807,0.35083425
22,Incidence,Stomach Cardia,2015,Male,Age_5564,Non-hispanic Black,104,2137700,4.865041867,0.69484327
23,Incidence,Stomach Cardia,2015,Male,Age_5564,Hispanic,106,2058899,5.148382704,0.713397617
24,Incidence,Stomach Cardia,2015,Male,Age_5564,Other,55,1066033,5.159314956,0.979520772
25,Incidence,Stomach Cardia,2015,Female,Age_over65,Non-hispanic White,900,20639658,4.360537369,0.344147425
26,Incidence,Stomach Cardia,2015,Female,Age_over65,Non-hispanic Black,87,2552333,3.408646129,0.498310961
27,Incidence,Stomach Cardia,2015,Female,Age_over65,Hispanic,83,2132451,3.892234804,0.617098637
28,Incidence,Stomach Cardia,2015,Female,Age_over65,Other,57,1339138,4.25646946,0.283479282
29,Incidence,Stomach Cardia,2015,Male,Age_over65,Non-hispanic White,3238,16705087,19.38331719,0.774224883
30,Incidence,Stomach Cardia,2015,Male,Age_over65,Non-hispanic Black,151,1714280,8.808362695,1.532677165
31,Incidence,Stomach Cardia,2015,Male,Age_over65,Hispanic,186,1619259,11.4867356,1.787584753
32,Incidence,Stomach Cardia,2015,Male,Age_over65,Other,117,1032086,11.33626461,2.121149483
1,Incidence,Stomach Non-Cardia,2015,Female,Age_2044,Non-hispanic White,197,30523184,0.645411042,0.117648693
2,Incidence,Stomach Non-Cardia,2015,Female,Age_2044,Non-hispanic Black,116,7676770,1.511052174,0.280269802
3,Incidence,Stomach Non-Cardia,2015,Female,Age_2044,Hispanic,174,10518884,1.654167876,0.270890654
4,Incidence,Stomach Non-Cardia,2015,Female,Age_2044,Other,68,4433343,1.533831242,0.39839588
5,Incidence,Stomach Non-Cardia,2015,Male,Age_2044,Non-hispanic White,167,31292111,0.533680837,0.076374396
6,Incidence,Stomach Non-Cardia,2015,Male,Age_2044,Non-hispanic Black,82,7275243,1.127110119,0.273410083
7,Incidence,Stomach Non-Cardia,2015,Male,Age_2044,Hispanic,141,11306346,1.247087255,0.220764929
8,Incidence,Stomach Non-Cardia,2015,Male,Age_2044,Other,47,4155228,1.1311052,0.295019482
9,Incidence,Stomach Non-Cardia,2015,Female,Age_4554,Non-hispanic White,359,14238423,2.521346641,0.2
10,Incidence,Stomach Non-Cardia,2015,Female,Age_4554,Non-hispanic Black,189,2860342,6.607601469,0.709555938
11,Incidence,Stomach Non-Cardia,2015,Female,Age_4554,Hispanic,220,3213000,6.847183318,0.669627958
12,Incidence,Stomach Non-Cardia,2015,Female,Age_4554,Other,100,1529112,6.539743328,0.943238324
13,Incidence,Stomach Non-Cardia,2015,Male,Age_4554,Non-hispanic White,373,14096551,2.646037318,0.2
14,Incidence,Stomach Non-Cardia,2015,Male,Age_4554,Non-hispanic Black,217,2528856,8.580955183,0.808213488
15,Incidence,Stomach Non-Cardia,2015,Male,Age_4554,Hispanic,248,3272152,7.579110017,0.669560972
16,Incidence,Stomach Non-Cardia,2015,Male,Age_4554,Other,96,1352454,7.098208146,1.041110944
17,Incidence,Stomach Non-Cardia,2015,Female,Age_5564,Non-hispanic White,748,15111568,4.94985034,0.25288871
18,Incidence,Stomach Non-Cardia,2015,Female,Age_5564,Non-hispanic Black,258,2546832,10.13023238,0.896031132
19,Incidence,Stomach Non-Cardia,2015,Female,Age_5564,Hispanic,257,2198328,11.69070312,1.045147345
20,Incidence,Stomach Non-Cardia,2015,Female,Age_5564,Other,136,1272047,10.69142885,1.306922478
21,Incidence,Stomach Non-Cardia,2015,Male,Age_5564,Non-hispanic White,853,14415002,5.917446283,0.3
22,Incidence,Stomach Non-Cardia,2015,Male,Age_5564,Non-hispanic Black,503,2137700,23.52996211,1.488729807
23,Incidence,Stomach Non-Cardia,2015,Male,Age_5564,Hispanic,309,2058899,15.00802128,1.277002248
24,Incidence,Stomach Non-Cardia,2015,Male,Age_5564,Other,171,1066033,16.04077923,1.809772649
25,Incidence,Stomach Non-Cardia,2015,Female,Age_over65,Non-hispanic White,2311,20639658,11.19689096,0.536539756
26,Incidence,Stomach Non-Cardia,2015,Female,Age_over65,Non-hispanic Black,772,2552333,30.24683691,2.629985025
27,Incidence,Stomach Non-Cardia,2015,Female,Age_over65,Hispanic,581,2132451,27.24564363,2.679036511
28,Incidence,Stomach Non-Cardia,2015,Female,Age_over65,Other,386,1339138,28.82451248,3.683305604
29,Incidence,Stomach Non-Cardia,2015,Male,Age_over65,Non-hispanic White,2870,16705087,17.18039541,0.778949001
30,Incidence,Stomach Non-Cardia,2015,Male,Age_over65,Non-hispanic Black,908,1714280,52.96684322,4.246189138
31,Incidence,Stomach Non-Cardia,2015,Male,Age_over65,Hispanic,720,1619259,44.46478297,4.07860999
32,Incidence,Stomach Non-Cardia,2015,Male,Age_over65,Other,503,1032086,48.73624872,5.510356397
1,Incidence,Thyroid,2015,Female,Age_2044,Non-hispanic White,8843,30523184,28.97142054,0.687312827
2,Incidence,Thyroid,2015,Female,Age_2044,Non-hispanic Black,1007,7676770,13.11749603,0.950785345
3,Incidence,Thyroid,2015,Female,Age_2044,Hispanic,2258,10518884,21.46615554,1.098140445
4,Incidence,Thyroid,2015,Female,Age_2044,Other,1101,4433343,24.83453232,2.214140496
5,Incidence,Thyroid,2015,Male,Age_2044,Non-hispanic White,2168,31292111,6.928263804,0.326007937
6,Incidence,Thyroid,2015,Male,Age_2044,Non-hispanic Black,172,7275243,2.3641822,0.416640512
7,Incidence,Thyroid,2015,Male,Age_2044,Hispanic,457,11306346,4.041977841,0.441117584
8,Incidence,Thyroid,2015,Male,Age_2044,Other,250,4155228,6.016517024,0.83681766
9,Incidence,Thyroid,2015,Female,Age_4554,Non-hispanic White,5388,14238423,37.84126936,0.748050175
10,Incidence,Thyroid,2015,Female,Age_4554,Non-hispanic Black,738,2860342,25.8011105,1.352163346
11,Incidence,Thyroid,2015,Female,Age_4554,Hispanic,1223,3213000,38.06411453,1.819400844
12,Incidence,Thyroid,2015,Female,Age_4554,Other,577,1529112,37.734319,2.884106868
13,Incidence,Thyroid,2015,Male,Age_4554,Non-hispanic White,1874,14096551,13.29403199,0.4
14,Incidence,Thyroid,2015,Male,Age_4554,Non-hispanic Black,162,2528856,6.406058708,0.7
15,Incidence,Thyroid,2015,Male,Age_4554,Hispanic,289,3272152,8.832108044,0.766677874
16,Incidence,Thyroid,2015,Male,Age_4554,Other,168,1352454,12.42186426,1.323266527
17,Incidence,Thyroid,2015,Female,Age_5564,Non-hispanic White,5201,15111568,34.41734173,0.7
18,Incidence,Thyroid,2015,Female,Age_5564,Non-hispanic Black,706,2546832,27.72071342,1.493804868
19,Incidence,Thyroid,2015,Female,Age_5564,Hispanic,872,2198328,39.66651018,1.906249932
20,Incidence,Thyroid,2015,Female,Age_5564,Other,531,1272047,41.7437406,3.080269079
21,Incidence,Thyroid,2015,Male,Age_5564,Non-hispanic White,2341,14415002,16.2400255,0.5
22,Incidence,Thyroid,2015,Male,Age_5564,Non-hispanic Black,195,2137700,9.121953501,0.94516318
23,Incidence,Thyroid,2015,Male,Age_5564,Hispanic,237,2058899,11.51100661,1.045973025
24,Incidence,Thyroid,2015,Male,Age_5564,Other,170,1066033,15.9469735,1.766633991
25,Incidence,Thyroid,2015,Female,Age_over65,Non-hispanic White,5076,20639658,24.59343076,0.728130911
26,Incidence,Thyroid,2015,Female,Age_over65,Non-hispanic Black,576,2552333,22.56758816,1.99149447
27,Incidence,Thyroid,2015,Female,Age_over65,Hispanic,624,2132451,29.26210262,2.435509141
28,Incidence,Thyroid,2015,Female,Age_over65,Other,377,1339138,28.15243836,3.080153665
29,Incidence,Thyroid,2015,Male,Age_over65,Non-hispanic White,2897,16705087,17.34202282,0.712347903
30,Incidence,Thyroid,2015,Male,Age_over65,Non-hispanic Black,185,1714280,10.79170264,1.598074015
31,Incidence,Thyroid,2015,Male,Age_over65,Hispanic,259,1619259,15.99497054,2.031055614
32,Incidence,Thyroid,2015,Male,Age_over65,Other,156,1032086,15.11501948,2.162457852
