RaceandoriginrecodeNHWNHBNHOHis,Sex,Age_recode_10yr,cancer_code_ICD_O_3,Crude_Rate,Standard_Error,Lower_Confidence_Interval,Upper_Confidence_Interval,Count,Population
Non-Hispanic White,Male and female,25-34 years,All Sites,87.88,1.23,85.49,90.33,5098,5800816
Non-Hispanic White,Male and female,25-34 years,Colon and Rectum,5.14,0.3,4.57,5.75,298,5800816
Non-Hispanic White,Male and female,25-34 years,Corpus Uteri,1.52,0.16,1.22,1.87,88,5800816
Non-Hispanic White,Male and female,25-34 years,Gallbladder,0.02,0.02,0,0.1,1,5800816
Non-Hispanic White,Male and female,25-34 years,Kidney and Renal Pelvis,2.31,0.2,1.94,2.74,134,5800816
Non-Hispanic White,Male and female,25-34 years,oral cavity and pharynx and larynx,1.4,0.16,1.11,1.74,81,5800816
Non-Hispanic White,Male and female,25-34 years,Liver and Intrahepatic Bile Duct,0.34,0.08,0.21,0.53,20,5800816
Non-Hispanic White,Male and female,25-34 years,Lung and Bronchus,0.69,0.11,0.49,0.94,40,5800816
Non-Hispanic White,Male and female,25-34 years,Pancreas,0.52,0.09,0.35,0.74,30,5800816
Non-Hispanic White,Male and female,25-34 years,Ovary,1.41,0.16,1.12,1.75,82,5800816
Non-Hispanic White,Male and female,25-34 years,Thyroid,15.15,0.51,14.17,16.19,879,5800816
Non-Hispanic White,Male and female,35-44 years,All Sites,203.39,1.95,199.58,207.25,10870,5344399
Non-Hispanic White,Male and female,35-44 years,Colon and Rectum,17.76,0.58,16.64,18.92,949,5344399
Non-Hispanic White,Male and female,35-44 years,Corpus Uteri,5.16,0.31,4.57,5.81,276,5344399
Non-Hispanic White,Male and female,35-44 years,Gallbladder,0.19,0.06,0.09,0.34,10,5344399
Non-Hispanic White,Male and female,35-44 years,Kidney and Renal Pelvis,8.57,0.4,7.8,9.39,458,5344399
Non-Hispanic White,Male and female,35-44 years,oral cavity and pharynx and larynx,5.44,0.32,4.84,6.11,291,5344399
Non-Hispanic White,Male and female,35-44 years,Liver and Intrahepatic Bile Duct,0.99,0.14,0.74,1.3,53,5344399
Non-Hispanic White,Male and female,35-44 years,Lung and Bronchus,4.19,0.28,3.66,4.78,224,5344399
Non-Hispanic White,Male and female,35-44 years,Pancreas,2.36,0.21,1.96,2.81,126,5344399
Non-Hispanic White,Male and female,35-44 years,Ovary,2.6,0.22,2.19,3.07,139,5344399
Non-Hispanic White,Male and female,35-44 years,Thyroid,22.6,0.65,21.35,23.91,1208,5344399
Non-Hispanic White,Male and female,45-54 years,All Sites,491.17,2.9,485.51,496.88,28779,5859292
Non-Hispanic White,Male and female,45-54 years,Colon and Rectum,49.53,0.92,47.74,51.36,2902,5859292
Non-Hispanic White,Male and female,45-54 years,Corpus Uteri,18.47,0.56,17.38,19.6,1082,5859292
Non-Hispanic White,Male and female,45-54 years,Gallbladder,0.56,0.1,0.39,0.79,33,5859292
Non-Hispanic White,Male and female,45-54 years,Kidney and Renal Pelvis,22.05,0.61,20.86,23.29,1292,5859292
Non-Hispanic White,Male and female,45-54 years,oral cavity and pharynx and larynx,22.78,0.62,21.58,24.04,1335,5859292
Non-Hispanic White,Male and female,45-54 years,Liver and Intrahepatic Bile Duct,5.03,0.29,4.48,5.64,295,5859292
Non-Hispanic White,Male and female,45-54 years,Lung and Bronchus,28.66,0.7,27.3,30.06,1679,5859292
Non-Hispanic White,Male and female,45-54 years,Pancreas,8.98,0.39,8.23,9.78,526,5859292
Non-Hispanic White,Male and female,45-54 years,Ovary,6.86,0.34,6.21,7.57,402,5859292
Non-Hispanic White,Male and female,45-54 years,Thyroid,24.22,0.64,22.97,25.51,1419,5859292
Non-Hispanic White,Male and female,55-64 years,All Sites,1028.87,3.94,1021.17,1036.62,68255,6633946
Non-Hispanic White,Male and female,55-64 years,Colon and Rectum,74.54,1.06,72.48,76.65,4945,6633946
Non-Hispanic White,Male and female,55-64 years,Corpus Uteri,45.22,0.83,43.62,46.87,3000,6633946
Non-Hispanic White,Male and female,55-64 years,Gallbladder,1.24,0.14,0.98,1.53,82,6633946
Non-Hispanic White,Male and female,55-64 years,Kidney and Renal Pelvis,41.03,0.79,39.5,42.6,2722,6633946
Non-Hispanic White,Male and female,55-64 years,oral cavity and pharynx and larynx,49.34,0.86,47.66,51.06,3273,6633946
Non-Hispanic White,Male and female,55-64 years,Liver and Intrahepatic Bile Duct,22.81,0.59,21.67,23.99,1513,6633946
Non-Hispanic White,Male and female,55-64 years,Lung and Bronchus,115.33,1.32,112.76,117.94,7651,6633946
Non-Hispanic White,Male and female,55-64 years,Pancreas,27.27,0.64,26.03,28.56,1809,6633946
Non-Hispanic White,Male and female,55-64 years,Ovary,11.8,0.42,10.99,12.66,783,6633946
Non-Hispanic White,Male and female,55-64 years,Thyroid,24.74,0.61,23.55,25.96,1641,6633946
Non-Hispanic White,Male and female,65-74 years,All Sites,1829.79,6.02,1818.01,1841.63,92384,5048890
Non-Hispanic White,Male and female,65-74 years,Colon and Rectum,120.8,1.55,117.79,123.87,6099,5048890
Non-Hispanic White,Male and female,65-74 years,Corpus Uteri,59.24,1.08,57.14,61.4,2991,5048890
Non-Hispanic White,Male and female,65-74 years,Gallbladder,3.35,0.26,2.86,3.89,169,5048890
Non-Hispanic White,Male and female,65-74 years,Kidney and Renal Pelvis,66.37,1.15,64.14,68.66,3351,5048890
Non-Hispanic White,Male and female,65-74 years,oral cavity and pharynx and larynx,63.26,1.12,61.09,65.49,3194,5048890
Non-Hispanic White,Male and female,65-74 years,Liver and Intrahepatic Bile Duct,34.84,0.83,33.23,36.51,1759,5048890
Non-Hispanic White,Male and female,65-74 years,Lung and Bronchus,253.24,2.24,248.87,257.67,12786,5048890
Non-Hispanic White,Male and female,65-74 years,Pancreas,57.56,1.07,55.48,59.69,2906,5048890
Non-Hispanic White,Male and female,65-74 years,Ovary,17.81,0.59,16.66,19.01,899,5048890
Non-Hispanic White,Male and female,65-74 years,Thyroid,26.82,0.73,25.41,28.29,1354,5048890
Non-Hispanic White,Male and female,75+ years,All Sites,664.61,1.22,662.22,667.01,295987,44535467
Non-Hispanic White,Male and female,75+ years,Colon and Rectum,51.97,0.34,51.3,52.64,23144,44535467
Non-Hispanic White,Male and female,75+ years,Corpus Uteri,20.34,0.21,19.92,20.76,9058,44535467
Non-Hispanic White,Male and female,75+ years,Gallbladder,1.26,0.05,1.16,1.37,562,44535467
Non-Hispanic White,Male and female,75+ years,Kidney and Renal Pelvis,23.91,0.23,23.45,24.37,10647,44535467
Non-Hispanic White,Male and female,75+ years,oral cavity and pharynx and larynx,23.95,0.23,23.5,24.41,10666,44535467
Non-Hispanic White,Male and female,75+ years,Liver and Intrahepatic Bile Duct,11.25,0.16,10.94,11.56,5009,44535467
Non-Hispanic White,Male and female,75+ years,Lung and Bronchus,81.34,0.43,80.5,82.18,36224,44535467
Non-Hispanic White,Male and female,75+ years,Pancreas,19.98,0.21,19.56,20.4,8897,44535467
Non-Hispanic White,Male and female,75+ years,Ovary,7.26,0.13,7.01,7.51,3232,44535467
Non-Hispanic White,Male and female,75+ years,Thyroid,16.84,0.19,16.46,17.23,7500,44535467
Non-Hispanic White,Male,25-34 years,All Sites,67.66,1.51,64.74,70.69,2012,2973485
Non-Hispanic White,Male,25-34 years,Colon and Rectum,4.98,0.41,4.21,5.85,148,2973485
Non-Hispanic White,Male,25-34 years,Corpus Uteri,0,,0,0.12,0,2973485
Non-Hispanic White,Male,25-34 years,Gallbladder,0.03,0.03,0,0.19,1,2973485
Non-Hispanic White,Male,25-34 years,Kidney and Renal Pelvis,2.82,0.31,2.25,3.5,84,2973485
Non-Hispanic White,Male,25-34 years,oral cavity and pharynx and larynx,1.38,0.22,0.99,1.87,41,2973485
Non-Hispanic White,Male,25-34 years,Liver and Intrahepatic Bile Duct,0.4,0.12,0.21,0.7,12,2973485
Non-Hispanic White,Male,25-34 years,Lung and Bronchus,0.74,0.16,0.46,1.12,22,2973485
Non-Hispanic White,Male,25-34 years,Pancreas,0.5,0.13,0.28,0.83,15,2973485
Non-Hispanic White,Male,25-34 years,Ovary,0,,0,0.12,0,2973485
Non-Hispanic White,Male,25-34 years,Thyroid,5.95,0.45,5.11,6.9,177,2973485
Non-Hispanic White,Male,35-44 years,All Sites,143.09,2.3,138.62,147.67,3879,2710870
Non-Hispanic White,Male,35-44 years,Colon and Rectum,19.33,0.84,17.71,21.06,524,2710870
Non-Hispanic White,Male,35-44 years,Corpus Uteri,0,,0,0.14,0,2710870
Non-Hispanic White,Male,35-44 years,Gallbladder,0.18,0.08,0.06,0.43,5,2710870
Non-Hispanic White,Male,35-44 years,Kidney and Renal Pelvis,10.51,0.62,9.33,11.81,285,2710870
Non-Hispanic White,Male,35-44 years,oral cavity and pharynx and larynx,7.16,0.51,6.18,8.24,194,2710870
Non-Hispanic White,Male,35-44 years,Liver and Intrahepatic Bile Duct,1,0.19,0.66,1.45,27,2710870
Non-Hispanic White,Male,35-44 years,Lung and Bronchus,4.65,0.41,3.87,5.53,126,2710870
Non-Hispanic White,Male,35-44 years,Pancreas,2.47,0.3,1.92,3.14,67,2710870
Non-Hispanic White,Male,35-44 years,Ovary,0,,0,0.14,0,2710870
Non-Hispanic White,Male,35-44 years,Thyroid,10.22,0.61,9.05,11.5,277,2710870
Non-Hispanic White,Male,45-54 years,All Sites,414.87,3.76,407.53,422.3,12183,2936612
Non-Hispanic White,Male,45-54 years,Colon and Rectum,57.24,1.4,54.54,60.05,1681,2936612
Non-Hispanic White,Male,45-54 years,Corpus Uteri,0,,0,0.13,0,2936612
Non-Hispanic White,Male,45-54 years,Gallbladder,0.31,0.1,0.14,0.58,9,2936612
Non-Hispanic White,Male,45-54 years,Kidney and Renal Pelvis,28.84,0.99,26.93,30.85,847,2936612
Non-Hispanic White,Male,45-54 years,oral cavity and pharynx and larynx,33.85,1.07,31.78,36.02,994,2936612
Non-Hispanic White,Male,45-54 years,Liver and Intrahepatic Bile Duct,7.29,0.5,6.34,8.33,214,2936612
Non-Hispanic White,Male,45-54 years,Lung and Bronchus,25.91,0.94,24.11,27.82,761,2936612
Non-Hispanic White,Male,45-54 years,Pancreas,11.1,0.61,9.93,12.37,326,2936612
Non-Hispanic White,Male,45-54 years,Ovary,0,,0,0.13,0,2936612
Non-Hispanic White,Male,45-54 years,Thyroid,12.67,0.66,11.41,14.02,372,2936612
Non-Hispanic White,Male,55-64 years,All Sites,1118.06,5.85,1106.61,1129.59,36476,3262450
Non-Hispanic White,Male,55-64 years,Colon and Rectum,89.75,1.66,86.53,93.06,2928,3262450
Non-Hispanic White,Male,55-64 years,Corpus Uteri,0,,0,0.11,0,3262450
Non-Hispanic White,Male,55-64 years,Gallbladder,0.74,0.15,0.47,1.09,24,3262450
Non-Hispanic White,Male,55-64 years,Kidney and Renal Pelvis,57.41,1.33,54.84,60.07,1873,3262450
Non-Hispanic White,Male,55-64 years,oral cavity and pharynx and larynx,77.21,1.54,74.23,80.29,2519,3262450
Non-Hispanic White,Male,55-64 years,Liver and Intrahepatic Bile Duct,36.94,1.06,34.88,39.08,1205,3262450
Non-Hispanic White,Male,55-64 years,Lung and Bronchus,121.35,1.93,117.6,125.19,3959,3262450
Non-Hispanic White,Male,55-64 years,Pancreas,33.59,1.01,31.63,35.64,1096,3262450
Non-Hispanic White,Male,55-64 years,Ovary,0,,0,0.11,0,3262450
Non-Hispanic White,Male,55-64 years,Thyroid,17.69,0.74,16.27,19.19,577,3262450
Non-Hispanic White,Male,65-74 years,All Sites,2148.86,9.47,2130.35,2167.49,51540,2398481
Non-Hispanic White,Male,65-74 years,Colon and Rectum,140.17,2.42,135.47,144.99,3362,2398481
Non-Hispanic White,Male,65-74 years,Corpus Uteri,0,,0,0.15,0,2398481
Non-Hispanic White,Male,65-74 years,Gallbladder,2.25,0.31,1.69,2.94,54,2398481
Non-Hispanic White,Male,65-74 years,Kidney and Renal Pelvis,93.18,1.97,89.36,97.13,2235,2398481
Non-Hispanic White,Male,65-74 years,oral cavity and pharynx and larynx,100.98,2.05,97,105.08,2422,2398481
Non-Hispanic White,Male,65-74 years,Liver and Intrahepatic Bile Duct,54.37,1.51,51.46,57.4,1304,2398481
Non-Hispanic White,Male,65-74 years,Lung and Bronchus,269.71,3.35,263.18,276.37,6469,2398481
Non-Hispanic White,Male,65-74 years,Pancreas,67.08,1.67,63.85,70.44,1609,2398481
Non-Hispanic White,Male,65-74 years,Ovary,0,,0,0.15,0,2398481
Non-Hispanic White,Male,65-74 years,Thyroid,20.76,0.93,18.98,22.67,498,2398481
Non-Hispanic White,Male,75+ years,All Sites,693.15,1.77,689.68,696.63,152981,22070429
Non-Hispanic White,Male,75+ years,Colon and Rectum,55.4,0.5,54.42,56.39,12227,22070429
Non-Hispanic White,Male,75+ years,Corpus Uteri,0,,0,0.02,0,22070429
Non-Hispanic White,Male,75+ years,Gallbladder,0.82,0.06,0.7,0.94,180,22070429
Non-Hispanic White,Male,75+ years,Kidney and Renal Pelvis,31.6,0.38,30.87,32.35,6975,22070429
Non-Hispanic White,Male,75+ years,oral cavity and pharynx and larynx,35.41,0.4,34.63,36.21,7816,22070429
Non-Hispanic White,Male,75+ years,Liver and Intrahepatic Bile Duct,16.37,0.27,15.85,16.92,3614,22070429
Non-Hispanic White,Male,75+ years,Lung and Bronchus,81.93,0.61,80.74,83.13,18082,22070429
Non-Hispanic White,Male,75+ years,Pancreas,21.67,0.31,21.06,22.29,4783,22070429
Non-Hispanic White,Male,75+ years,Ovary,0,,0,0.02,0,22070429
Non-Hispanic White,Male,75+ years,Thyroid,10.04,0.21,9.63,10.47,2216,22070429
Non-Hispanic White,Female,25-34 years,All Sites,109.15,1.96,105.33,113.07,3086,2827331
Non-Hispanic White,Female,25-34 years,Colon and Rectum,5.31,0.43,4.49,6.23,150,2827331
Non-Hispanic White,Female,25-34 years,Corpus Uteri,3.11,0.33,2.5,3.83,88,2827331
Non-Hispanic White,Female,25-34 years,Gallbladder,0,,0,0.13,0,2827331
Non-Hispanic White,Female,25-34 years,Kidney and Renal Pelvis,1.77,0.25,1.31,2.33,50,2827331
Non-Hispanic White,Female,25-34 years,oral cavity and pharynx and larynx,1.41,0.22,1.01,1.93,40,2827331
Non-Hispanic White,Female,25-34 years,Liver and Intrahepatic Bile Duct,0.28,0.1,0.12,0.56,8,2827331
Non-Hispanic White,Female,25-34 years,Lung and Bronchus,0.64,0.15,0.38,1.01,18,2827331
Non-Hispanic White,Female,25-34 years,Pancreas,0.53,0.14,0.3,0.88,15,2827331
Non-Hispanic White,Female,25-34 years,Ovary,2.9,0.32,2.31,3.6,82,2827331
Non-Hispanic White,Female,25-34 years,Thyroid,24.83,0.94,23.03,26.74,702,2827331
Non-Hispanic White,Female,35-44 years,All Sites,265.46,3.17,259.27,271.76,6991,2633529
Non-Hispanic White,Female,35-44 years,Colon and Rectum,16.14,0.78,14.64,17.75,425,2633529
Non-Hispanic White,Female,35-44 years,Corpus Uteri,10.48,0.63,9.28,11.79,276,2633529
Non-Hispanic White,Female,35-44 years,Gallbladder,0.19,0.08,0.06,0.44,5,2633529
Non-Hispanic White,Female,35-44 years,Kidney and Renal Pelvis,6.57,0.5,5.63,7.62,173,2633529
Non-Hispanic White,Female,35-44 years,oral cavity and pharynx and larynx,3.68,0.37,2.99,4.49,97,2633529
Non-Hispanic White,Female,35-44 years,Liver and Intrahepatic Bile Duct,0.99,0.19,0.64,1.45,26,2633529
Non-Hispanic White,Female,35-44 years,Lung and Bronchus,3.72,0.38,3.02,4.54,98,2633529
Non-Hispanic White,Female,35-44 years,Pancreas,2.24,0.29,1.71,2.89,59,2633529
Non-Hispanic White,Female,35-44 years,Ovary,5.28,0.45,4.44,6.23,139,2633529
Non-Hispanic White,Female,35-44 years,Thyroid,35.35,1.16,33.12,37.7,931,2633529
Non-Hispanic White,Female,45-54 years,All Sites,567.84,4.41,559.23,576.54,16596,2922680
Non-Hispanic White,Female,45-54 years,Colon and Rectum,41.78,1.2,39.47,44.19,1221,2922680
Non-Hispanic White,Female,45-54 years,Corpus Uteri,37.02,1.13,34.85,39.29,1082,2922680
Non-Hispanic White,Female,45-54 years,Gallbladder,0.82,0.17,0.53,1.22,24,2922680
Non-Hispanic White,Female,45-54 years,Kidney and Renal Pelvis,15.23,0.72,13.84,16.71,445,2922680
Non-Hispanic White,Female,45-54 years,oral cavity and pharynx and larynx,11.67,0.63,10.46,12.97,341,2922680
Non-Hispanic White,Female,45-54 years,Liver and Intrahepatic Bile Duct,2.77,0.31,2.2,3.44,81,2922680
Non-Hispanic White,Female,45-54 years,Lung and Bronchus,31.41,1.04,29.41,33.51,918,2922680
Non-Hispanic White,Female,45-54 years,Pancreas,6.84,0.48,5.93,7.86,200,2922680
Non-Hispanic White,Female,45-54 years,Ovary,13.75,0.69,12.44,15.17,402,2922680
Non-Hispanic White,Female,45-54 years,Thyroid,35.82,1.11,33.69,38.06,1047,2922680
Non-Hispanic White,Female,55-64 years,All Sites,942.58,5.29,932.24,953,31779,3371496
Non-Hispanic White,Female,55-64 years,Colon and Rectum,59.83,1.33,57.24,62.49,2017,3371496
Non-Hispanic White,Female,55-64 years,Corpus Uteri,88.98,1.62,85.83,92.22,3000,3371496
Non-Hispanic White,Female,55-64 years,Gallbladder,1.72,0.23,1.31,2.22,58,3371496
Non-Hispanic White,Female,55-64 years,Kidney and Renal Pelvis,25.18,0.86,23.52,26.93,849,3371496
Non-Hispanic White,Female,55-64 years,oral cavity and pharynx and larynx,22.36,0.81,20.8,24.02,754,3371496
Non-Hispanic White,Female,55-64 years,Liver and Intrahepatic Bile Duct,9.14,0.52,8.14,10.21,308,3371496
Non-Hispanic White,Female,55-64 years,Lung and Bronchus,109.51,1.8,106,113.1,3692,3371496
Non-Hispanic White,Female,55-64 years,Pancreas,21.15,0.79,19.62,22.76,713,3371496
Non-Hispanic White,Female,55-64 years,Ovary,23.22,0.83,21.63,24.91,783,3371496
Non-Hispanic White,Female,55-64 years,Thyroid,31.56,0.97,29.69,33.51,1064,3371496
Non-Hispanic White,Female,65-74 years,All Sites,1541.05,7.63,1526.14,1556.06,40844,2650409
Non-Hispanic White,Female,65-74 years,Colon and Rectum,103.27,1.97,99.43,107.21,2737,2650409
Non-Hispanic White,Female,65-74 years,Corpus Uteri,112.85,2.06,108.84,116.97,2991,2650409
Non-Hispanic White,Female,65-74 years,Gallbladder,4.34,0.4,3.58,5.21,115,2650409
Non-Hispanic White,Female,65-74 years,Kidney and Renal Pelvis,42.11,1.26,39.67,44.65,1116,2650409
Non-Hispanic White,Female,65-74 years,oral cavity and pharynx and larynx,29.13,1.05,27.11,31.26,772,2650409
Non-Hispanic White,Female,65-74 years,Liver and Intrahepatic Bile Duct,17.17,0.8,15.63,18.82,455,2650409
Non-Hispanic White,Female,65-74 years,Lung and Bronchus,238.34,3,232.5,244.29,6317,2650409
Non-Hispanic White,Female,65-74 years,Pancreas,48.94,1.36,46.31,51.67,1297,2650409
Non-Hispanic White,Female,65-74 years,Ovary,33.92,1.13,31.74,36.21,899,2650409
Non-Hispanic White,Female,65-74 years,Thyroid,32.3,1.1,30.17,34.53,856,2650409
Non-Hispanic White,Female,75+ years,All Sites,636.57,1.68,633.28,639.88,143006,22465038
Non-Hispanic White,Female,75+ years,Colon and Rectum,48.6,0.47,47.69,49.52,10917,22465038
Non-Hispanic White,Female,75+ years,Corpus Uteri,40.32,0.42,39.49,41.16,9058,22465038
Non-Hispanic White,Female,75+ years,Gallbladder,1.7,0.09,1.53,1.88,382,22465038
Non-Hispanic White,Female,75+ years,Kidney and Renal Pelvis,16.35,0.27,15.82,16.88,3672,22465038
Non-Hispanic White,Female,75+ years,oral cavity and pharynx and larynx,12.69,0.24,12.22,13.16,2850,22465038
Non-Hispanic White,Female,75+ years,Liver and Intrahepatic Bile Duct,6.21,0.17,5.89,6.54,1395,22465038
Non-Hispanic White,Female,75+ years,Lung and Bronchus,80.76,0.6,79.59,81.94,18142,22465038
Non-Hispanic White,Female,75+ years,Pancreas,18.31,0.29,17.76,18.88,4114,22465038
Non-Hispanic White,Female,75+ years,Ovary,14.39,0.25,13.9,14.89,3232,22465038
Non-Hispanic White,Female,75+ years,Thyroid,23.52,0.32,22.89,24.16,5284,22465038
Non-Hispanic Black,Male and female,25-34 years,All Sites,56.65,1.91,52.97,60.52,882,1556892
Non-Hispanic Black,Male and female,25-34 years,Colon and Rectum,4.05,0.51,3.11,5.18,63,1556892
Non-Hispanic Black,Male and female,25-34 years,Corpus Uteri,1.22,0.28,0.73,1.91,19,1556892
Non-Hispanic Black,Male and female,25-34 years,Gallbladder,0.06,0.06,0,0.36,1,1556892
Non-Hispanic Black,Male and female,25-34 years,Kidney and Renal Pelvis,1.54,0.31,0.99,2.29,24,1556892
Non-Hispanic Black,Male and female,25-34 years,oral cavity and pharynx and larynx,1.09,0.26,0.64,1.75,17,1556892
Non-Hispanic Black,Male and female,25-34 years,Liver and Intrahepatic Bile Duct,0.51,0.18,0.22,1.01,8,1556892
Non-Hispanic Black,Male and female,25-34 years,Lung and Bronchus,0.64,0.2,0.31,1.18,10,1556892
Non-Hispanic Black,Male and female,25-34 years,Pancreas,0.71,0.21,0.35,1.26,11,1556892
Non-Hispanic Black,Male and female,25-34 years,Ovary,1.09,0.26,0.64,1.75,17,1556892
Non-Hispanic Black,Male and female,25-34 years,Thyroid,5.52,0.6,4.42,6.82,86,1556892
Non-Hispanic Black,Male and female,35-44 years,All Sites,180.41,3.76,173.12,187.93,2307,1278752
Non-Hispanic Black,Male and female,35-44 years,Colon and Rectum,19.71,1.24,17.35,22.3,252,1278752
Non-Hispanic Black,Male and female,35-44 years,Corpus Uteri,5.55,0.66,4.34,7,71,1278752
Non-Hispanic Black,Male and female,35-44 years,Gallbladder,0.23,0.14,0.05,0.69,3,1278752
Non-Hispanic Black,Male and female,35-44 years,Kidney and Renal Pelvis,8.76,0.83,7.21,10.54,112,1278752
Non-Hispanic Black,Male and female,35-44 years,oral cavity and pharynx and larynx,4.14,0.57,3.1,5.42,53,1278752
Non-Hispanic Black,Male and female,35-44 years,Liver and Intrahepatic Bile Duct,1.41,0.33,0.83,2.22,18,1278752
Non-Hispanic Black,Male and female,35-44 years,Lung and Bronchus,6.41,0.71,5.1,7.96,82,1278752
Non-Hispanic Black,Male and female,35-44 years,Pancreas,2.5,0.44,1.71,3.53,32,1278752
Non-Hispanic Black,Male and female,35-44 years,Ovary,2.82,0.47,1.97,3.9,36,1278752
Non-Hispanic Black,Male and female,35-44 years,Thyroid,10.09,0.89,8.42,11.99,129,1278752
Non-Hispanic Black,Male and female,45-54 years,All Sites,471.71,6.14,459.76,483.89,5909,1252683
Non-Hispanic Black,Male and female,45-54 years,Colon and Rectum,56.76,2.13,52.66,61.09,711,1252683
Non-Hispanic Black,Male and female,45-54 years,Corpus Uteri,13.09,1.02,11.16,15.26,164,1252683
Non-Hispanic Black,Male and female,45-54 years,Gallbladder,1.28,0.32,0.73,2.07,16,1252683
Non-Hispanic Black,Male and female,45-54 years,Kidney and Renal Pelvis,22.27,1.33,19.74,25.04,279,1252683
Non-Hispanic Black,Male and female,45-54 years,oral cavity and pharynx and larynx,16.52,1.15,14.35,18.94,207,1252683
Non-Hispanic Black,Male and female,45-54 years,Liver and Intrahepatic Bile Duct,6.07,0.7,4.78,7.59,76,1252683
Non-Hispanic Black,Male and female,45-54 years,Lung and Bronchus,24.27,1.39,21.62,27.16,304,1252683
Non-Hispanic Black,Male and female,45-54 years,Pancreas,10.22,0.9,8.52,12.15,128,1252683
Non-Hispanic Black,Male and female,45-54 years,Ovary,6.23,0.71,4.92,7.77,78,1252683
Non-Hispanic Black,Male and female,45-54 years,Thyroid,13.09,1.02,11.16,15.26,164,1252683
Non-Hispanic Black,Male and female,55-64 years,All Sites,1133.89,9.89,1114.58,1153.45,13136,1158493
Non-Hispanic Black,Male and female,55-64 years,Colon and Rectum,96.59,2.89,91.01,102.42,1119,1158493
Non-Hispanic Black,Male and female,55-64 years,Corpus Uteri,46.61,2.01,42.76,50.71,540,1158493
Non-Hispanic Black,Male and female,55-64 years,Gallbladder,3.37,0.54,2.39,4.6,39,1158493
Non-Hispanic Black,Male and female,55-64 years,Kidney and Renal Pelvis,47.39,2.02,43.51,51.52,549,1158493
Non-Hispanic Black,Male and female,55-64 years,oral cavity and pharynx and larynx,37.46,1.8,34.02,41.16,434,1158493
Non-Hispanic Black,Male and female,55-64 years,Liver and Intrahepatic Bile Duct,35.22,1.74,31.88,38.81,408,1158493
Non-Hispanic Black,Male and female,55-64 years,Lung and Bronchus,130.95,3.36,124.44,137.71,1517,1158493
Non-Hispanic Black,Male and female,55-64 years,Pancreas,37.38,1.8,33.94,41.07,433,1158493
Non-Hispanic Black,Male and female,55-64 years,Ovary,10.1,0.93,8.35,12.1,117,1158493
Non-Hispanic Black,Male and female,55-64 years,Thyroid,17.87,1.24,15.52,20.48,207,1158493
Non-Hispanic Black,Male and female,65-74 years,All Sites,1923.04,16.77,1890.32,1956.19,13153,683968
Non-Hispanic Black,Male and female,65-74 years,Colon and Rectum,159.51,4.83,150.18,169.26,1091,683968
Non-Hispanic Black,Male and female,65-74 years,Corpus Uteri,74.56,3.3,68.23,81.33,510,683968
Non-Hispanic Black,Male and female,65-74 years,Gallbladder,6.58,0.98,4.8,8.8,45,683968
Non-Hispanic Black,Male and female,65-74 years,Kidney and Renal Pelvis,72.08,3.25,65.86,78.73,493,683968
