RaceandoriginrecodeNHWNHBNHOHis,Sex,Age_recode_10yr,cancer_code_ICD_O_3,Crude_Rate,Standard_Error,Lower_Confidence_Interval,Upper_Confidence_Interval,Count,Population
Hispanic (All Races),Male,55-64 years,Pancreas,27.37,1.76,24.02,31.05,241,880512
Hispanic (All Races),Male,55-64 years,Ovary,0,,0,0.42,0,880512
Hispanic (All Races),Male,55-64 years,Thyroid,11.58,1.15,9.45,14.06,102,880512
Hispanic (All Races),Male,65-74 years,All Sites,1520.36,18.61,1484.09,1557.29,6671,438777
Hispanic (All Races),Male,65-74 years,Colon and Rectum,146.77,5.78,135.65,158.56,644,438777
Hispanic (All Races),Male,65-74 years,Corpus Uteri,0,,0,0.84,0,438777
Hispanic (All Races),Male,65-74 years,Gallbladder,5.47,1.12,3.5,8.14,24,438777
Hispanic (All Races),Male,65-74 years,Kidney and Renal Pelvis,90.48,4.54,81.8,99.83,397,438777
Hispanic (All Races),Male,65-74 years,oral cavity and pharynx and larynx,57.89,3.63,50.99,65.46,254,438777
Hispanic (All Races),Male,65-74 years,Liver and Intrahepatic Bile Duct,101.65,4.81,92.43,111.53,446,438777
Hispanic (All Races),Male,65-74 years,Lung and Bronchus,133.55,5.52,122.96,144.82,586,438777
Hispanic (All Races),Male,65-74 years,Pancreas,51.96,3.44,45.44,59.16,228,438777
Hispanic (All Races),Male,65-74 years,Ovary,0,,0,0.84,0,438777
Hispanic (All Races),Male,65-74 years,Thyroid,13.22,1.74,10.04,17.09,58,438777
Hispanic (All Races),Male,75+ years,All Sites,226.45,1.44,223.63,229.29,24675,10896533
Hispanic (All Races),Male,75+ years,Colon and Rectum,25.44,0.48,24.5,26.4,2772,10896533
Hispanic (All Races),Male,75+ years,Corpus Uteri,0,,0,0.03,0,10896533
Hispanic (All Races),Male,75+ years,Gallbladder,0.79,0.09,0.63,0.97,86,10896533
Hispanic (All Races),Male,75+ years,Kidney and Renal Pelvis,15.09,0.37,14.37,15.83,1644,10896533
Hispanic (All Races),Male,75+ years,oral cavity and pharynx and larynx,8.86,0.29,8.31,9.43,965,10896533
Hispanic (All Races),Male,75+ years,Liver and Intrahepatic Bile Duct,12.64,0.34,11.98,13.32,1377,10896533
Hispanic (All Races),Male,75+ years,Lung and Bronchus,16.33,0.39,15.58,17.1,1779,10896533
Hispanic (All Races),Male,75+ years,Pancreas,7.67,0.27,7.16,8.21,836,10896533
Hispanic (All Races),Male,75+ years,Ovary,0,,0,0.03,0,10896533
Hispanic (All Races),Male,75+ years,Thyroid,4.69,0.21,4.29,5.11,511,10896533
Hispanic (All Races),Female,25-34 years,All Sites,87.08,2.29,82.65,91.69,1444,1658186
Hispanic (All Races),Female,25-34 years,Colon and Rectum,5.49,0.58,4.42,6.74,91,1658186
Hispanic (All Races),Female,25-34 years,Corpus Uteri,5.91,0.6,4.8,7.2,98,1658186
Hispanic (All Races),Female,25-34 years,Gallbladder,0,,0,0.22,0,1658186
Hispanic (All Races),Female,25-34 years,Kidney and Renal Pelvis,1.93,0.34,1.32,2.72,32,1658186
Hispanic (All Races),Female,25-34 years,oral cavity and pharynx and larynx,0.96,0.24,0.55,1.57,16,1658186
Hispanic (All Races),Female,25-34 years,Liver and Intrahepatic Bile Duct,0.3,0.13,0.1,0.7,5,1658186
Hispanic (All Races),Female,25-34 years,Lung and Bronchus,0.78,0.22,0.42,1.34,13,1658186
Hispanic (All Races),Female,25-34 years,Pancreas,1.03,0.25,0.6,1.64,17,1658186
Hispanic (All Races),Female,25-34 years,Ovary,3.14,0.43,2.34,4.11,52,1658186
Hispanic (All Races),Female,25-34 years,Thyroid,22.37,1.16,20.15,24.77,371,1658186
Hispanic (All Races),Female,35-44 years,All Sites,216.43,3.81,209.03,224.02,3230,1492432
Hispanic (All Races),Female,35-44 years,Colon and Rectum,12.46,0.91,10.74,14.39,186,1492432
Hispanic (All Races),Female,35-44 years,Corpus Uteri,16.28,1.04,14.3,18.46,243,1492432
Hispanic (All Races),Female,35-44 years,Gallbladder,0.74,0.22,0.37,1.32,11,1492432
Hispanic (All Races),Female,35-44 years,Kidney and Renal Pelvis,8.98,0.78,7.52,10.63,134,1492432
Hispanic (All Races),Female,35-44 years,oral cavity and pharynx and larynx,1.88,0.35,1.25,2.71,28,1492432
Hispanic (All Races),Female,35-44 years,Liver and Intrahepatic Bile Duct,0.47,0.18,0.19,0.97,7,1492432
Hispanic (All Races),Female,35-44 years,Lung and Bronchus,3.22,0.46,2.37,4.26,48,1492432
Hispanic (All Races),Female,35-44 years,Pancreas,2.14,0.38,1.47,3.03,32,1492432
Hispanic (All Races),Female,35-44 years,Ovary,6.5,0.66,5.27,7.93,97,1492432
Hispanic (All Races),Female,35-44 years,Thyroid,30.62,1.43,27.88,33.56,457,1492432
Hispanic (All Races),Female,45-54 years,All Sites,430.14,5.82,418.8,441.7,5459,1269128
Hispanic (All Races),Female,45-54 years,Colon and Rectum,37.43,1.72,34.14,40.95,475,1269128
Hispanic (All Races),Female,45-54 years,Corpus Uteri,34.91,1.66,31.73,38.31,443,1269128
Hispanic (All Races),Female,45-54 years,Gallbladder,2.36,0.43,1.59,3.37,30,1269128
Hispanic (All Races),Female,45-54 years,Kidney and Renal Pelvis,16.7,1.15,14.53,19.11,212,1269128
Hispanic (All Races),Female,45-54 years,oral cavity and pharynx and larynx,6.07,0.69,4.79,7.58,77,1269128
Hispanic (All Races),Female,45-54 years,Liver and Intrahepatic Bile Duct,3.62,0.53,2.65,4.83,46,1269128
Hispanic (All Races),Female,45-54 years,Lung and Bronchus,10.16,0.89,8.49,12.08,129,1269128
Hispanic (All Races),Female,45-54 years,Pancreas,6.46,0.71,5.14,8.02,82,1269128
Hispanic (All Races),Female,45-54 years,Ovary,16,1.12,13.87,18.35,203,1269128
Hispanic (All Races),Female,45-54 years,Thyroid,36.72,1.7,33.46,40.21,466,1269128
Hispanic (All Races),Female,55-64 years,All Sites,738.83,8.94,721.41,756.57,6824,923619
Hispanic (All Races),Female,55-64 years,Colon and Rectum,60.63,2.56,55.71,65.87,560,923619
Hispanic (All Races),Female,55-64 years,Corpus Uteri,82.07,2.98,76.33,88.12,758,923619
Hispanic (All Races),Female,55-64 years,Gallbladder,4.76,0.72,3.46,6.4,44,923619
Hispanic (All Races),Female,55-64 years,Kidney and Renal Pelvis,34.65,1.94,30.95,38.66,320,923619
Hispanic (All Races),Female,55-64 years,oral cavity and pharynx and larynx,12.02,1.14,9.89,14.47,111,923619
Hispanic (All Races),Female,55-64 years,Liver and Intrahepatic Bile Duct,19.6,1.46,16.85,22.67,181,923619
Hispanic (All Races),Female,55-64 years,Lung and Bronchus,37.46,2.01,33.62,41.62,346,923619
Hispanic (All Races),Female,55-64 years,Pancreas,19.27,1.44,16.54,22.32,178,923619
Hispanic (All Races),Female,55-64 years,Ovary,23.17,1.58,20.17,26.49,214,923619
Hispanic (All Races),Female,55-64 years,Thyroid,34.21,1.92,30.54,38.2,316,923619
Hispanic (All Races),Female,65-74 years,All Sites,1178.1,15.09,1148.71,1208.05,6098,517613
Hispanic (All Races),Female,65-74 years,Colon and Rectum,92.15,4.22,84.07,100.81,477,517613
Hispanic (All Races),Female,65-74 years,Corpus Uteri,96.98,4.33,88.68,105.85,502,517613
Hispanic (All Races),Female,65-74 years,Gallbladder,10.63,1.43,8,13.83,55,517613
Hispanic (All Races),Female,65-74 years,Kidney and Renal Pelvis,44.05,2.92,38.52,50.15,228,517613
Hispanic (All Races),Female,65-74 years,oral cavity and pharynx and larynx,17.77,1.85,14.33,21.8,92,517613
Hispanic (All Races),Female,65-74 years,Liver and Intrahepatic Bile Duct,42.31,2.86,36.89,48.3,219,517613
Hispanic (All Races),Female,65-74 years,Lung and Bronchus,99.3,4.38,90.9,108.27,514,517613
Hispanic (All Races),Female,65-74 years,Pancreas,47.53,3.03,41.77,53.85,246,517613
Hispanic (All Races),Female,65-74 years,Ovary,31.88,2.48,27.2,37.13,165,517613
Hispanic (All Races),Female,65-74 years,Thyroid,36.32,2.65,31.31,41.9,188,517613
Hispanic (All Races),Female,75+ years,All Sites,272.67,1.6,269.55,275.81,29172,10698822
Hispanic (All Races),Female,75+ years,Colon and Rectum,22.18,0.46,21.3,23.09,2373,10698822
Hispanic (All Races),Female,75+ years,Corpus Uteri,20.94,0.44,20.08,21.82,2240,10698822
Hispanic (All Races),Female,75+ years,Gallbladder,1.74,0.13,1.5,2.01,186,10698822
Hispanic (All Races),Female,75+ years,Kidney and Renal Pelvis,10.65,0.32,10.04,11.28,1139,10698822
Hispanic (All Races),Female,75+ years,oral cavity and pharynx and larynx,4.12,0.2,3.75,4.53,441,10698822
Hispanic (All Races),Female,75+ years,Liver and Intrahepatic Bile Duct,6.46,0.25,5.99,6.96,691,10698822
Hispanic (All Races),Female,75+ years,Lung and Bronchus,15.31,0.38,14.58,16.07,1638,10698822
Hispanic (All Races),Female,75+ years,Pancreas,8.17,0.28,7.64,8.73,874,10698822
Hispanic (All Races),Female,75+ years,Ovary,8.23,0.28,7.7,8.8,881,10698822
Hispanic (All Races),Female,75+ years,Thyroid,19.12,0.42,18.3,19.97,2046,10698822
OTHER,Male and female,25-34 years,All Sites,69.59,2,65.72,73.63,1207,1734372
OTHER,Male and female,25-34 years,Colon and Rectum,3.75,0.46,2.89,4.78,65,1734372
OTHER,Male and female,25-34 years,Corpus Uteri,2.36,0.37,1.7,3.21,41,1734372
OTHER,Male and female,25-34 years,Gallbladder,0,,0,0.21,0,1734372
OTHER,Male and female,25-34 years,Kidney and Renal Pelvis,1.5,0.29,0.98,2.2,26,1734372
OTHER,Male and female,25-34 years,oral cavity and pharynx and larynx,3,0.42,2.24,3.93,52,1734372
OTHER,Male and female,25-34 years,Liver and Intrahepatic Bile Duct,0.63,0.19,0.32,1.13,11,1734372
OTHER,Male and female,25-34 years,Lung and Bronchus,0.81,0.22,0.44,1.35,14,1734372
OTHER,Male and female,25-34 years,Pancreas,0.29,0.13,0.09,0.67,5,1734372
OTHER,Male and female,25-34 years,Ovary,1.38,0.28,0.89,2.06,24,1734372
OTHER,Male and female,25-34 years,Thyroid,13.66,0.89,11.98,15.52,237,1734372
OTHER,Male and female,35-44 years,All Sites,189.13,3.44,182.45,195.99,3024,1598909
OTHER,Male and female,35-44 years,Colon and Rectum,13.95,0.93,12.18,15.9,223,1598909
OTHER,Male and female,35-44 years,Corpus Uteri,10.19,0.8,8.69,11.89,163,1598909
OTHER,Male and female,35-44 years,Gallbladder,0.5,0.18,0.22,0.99,8,1598909
OTHER,Male and female,35-44 years,Kidney and Renal Pelvis,6.32,0.63,5.15,7.68,101,1598909
OTHER,Male and female,35-44 years,oral cavity and pharynx and larynx,6.19,0.62,5.03,7.54,99,1598909
OTHER,Male and female,35-44 years,Liver and Intrahepatic Bile Duct,2.56,0.4,1.84,3.48,41,1598909
OTHER,Male and female,35-44 years,Lung and Bronchus,5.38,0.58,4.3,6.64,86,1598909
OTHER,Male and female,35-44 years,Pancreas,1.38,0.29,0.86,2.08,22,1598909
OTHER,Male and female,35-44 years,Ovary,3.75,0.48,2.86,4.83,60,1598909
OTHER,Male and female,35-44 years,Thyroid,27.08,1.3,24.59,29.76,433,1598909
OTHER,Male and female,45-54 years,All Sites,425.55,5.46,414.91,436.39,6074,1427341
OTHER,Male and female,45-54 years,Colon and Rectum,51.42,1.9,47.77,55.28,734,1427341
OTHER,Male and female,45-54 years,Corpus Uteri,26.69,1.37,24.08,29.51,381,1427341
OTHER,Male and female,45-54 years,Gallbladder,0.91,0.25,0.48,1.56,13,1427341
OTHER,Male and female,45-54 years,Kidney and Renal Pelvis,13.66,0.98,11.81,15.72,195,1427341
OTHER,Male and female,45-54 years,oral cavity and pharynx and larynx,15.76,1.05,13.77,17.96,225,1427341
OTHER,Male and female,45-54 years,Liver and Intrahepatic Bile Duct,8.48,0.77,7.03,10.13,121,1427341
OTHER,Male and female,45-54 years,Lung and Bronchus,20.46,1.2,18.18,22.94,292,1427341
OTHER,Male and female,45-54 years,Pancreas,8.2,0.76,6.78,9.82,117,1427341
OTHER,Male and female,45-54 years,Ovary,9.67,0.82,8.12,11.42,138,1427341
OTHER,Male and female,45-54 years,Thyroid,27.32,1.38,24.68,30.17,390,1427341
OTHER,Male and female,55-64 years,All Sites,833.45,8.23,817.41,849.73,10266,1231743
OTHER,Male and female,55-64 years,Colon and Rectum,82,2.58,77.02,87.21,1010,1231743
OTHER,Male and female,55-64 years,Corpus Uteri,43.76,1.88,40.14,47.61,539,1231743
OTHER,Male and female,55-64 years,Gallbladder,2.19,0.42,1.44,3.19,27,1231743
OTHER,Male and female,55-64 years,Kidney and Renal Pelvis,29.63,1.55,26.67,32.83,365,1231743
OTHER,Male and female,55-64 years,oral cavity and pharynx and larynx,28.58,1.52,25.67,31.72,352,1231743
OTHER,Male and female,55-64 years,Liver and Intrahepatic Bile Duct,31.74,1.61,28.67,35.05,391,1231743
OTHER,Male and female,55-64 years,Lung and Bronchus,66.65,2.33,62.17,71.37,821,1231743
OTHER,Male and female,55-64 years,Pancreas,20.46,1.29,18.01,23.15,252,1231743
OTHER,Male and female,55-64 years,Ovary,11.37,0.96,9.56,13.41,140,1231743
OTHER,Male and female,55-64 years,Thyroid,27.85,1.5,24.98,30.96,343,1231743
OTHER,Male and female,65-74 years,All Sites,1395.38,12.78,1370.43,1420.66,11915,853891
OTHER,Male and female,65-74 years,Colon and Rectum,112.19,3.62,105.2,119.53,958,853891
OTHER,Male and female,65-74 years,Corpus Uteri,42.39,2.23,38.14,46.99,362,853891
OTHER,Male and female,65-74 years,Gallbladder,6.21,0.85,4.65,8.12,53,853891
OTHER,Male and female,65-74 years,Kidney and Renal Pelvis,35.48,2.04,31.6,39.71,303,853891
OTHER,Male and female,65-74 years,oral cavity and pharynx and larynx,34.08,2,30.28,38.23,291,853891
OTHER,Male and female,65-74 years,Liver and Intrahepatic Bile Duct,51.18,2.45,46.49,56.21,437,853891
OTHER,Male and female,65-74 years,Lung and Bronchus,159.15,4.32,150.8,167.85,1359,853891
OTHER,Male and female,65-74 years,Pancreas,45.2,2.3,40.81,49.95,386,853891
OTHER,Male and female,65-74 years,Ovary,14.17,1.29,11.76,16.93,121,853891
OTHER,Male and female,65-74 years,Thyroid,27.05,1.78,23.68,30.78,231,853891
OTHER,Male and female,75+ years,All Sites,408.04,1.96,404.21,411.9,43379,10631096
OTHER,Male and female,75+ years,Colon and Rectum,37.62,0.59,36.46,38.8,3999,10631096
OTHER,Male and female,75+ years,Corpus Uteri,15.61,0.38,14.87,16.38,1660,10631096
OTHER,Male and female,75+ years,Gallbladder,1.44,0.12,1.22,1.69,153,10631096
OTHER,Male and female,75+ years,Kidney and Renal Pelvis,11.49,0.33,10.86,12.16,1222,10631096
OTHER,Male and female,75+ years,oral cavity and pharynx and larynx,12.03,0.34,11.38,12.71,1279,10631096
OTHER,Male and female,75+ years,Liver and Intrahepatic Bile Duct,13.13,0.35,12.45,13.84,1396,10631096
OTHER,Male and female,75+ years,Lung and Bronchus,38.76,0.6,37.59,39.97,4121,10631096
OTHER,Male and female,75+ years,Pancreas,11.85,0.33,11.21,12.52,1260,10631096
OTHER,Male and female,75+ years,Ovary,5.69,0.23,5.25,6.16,605,10631096
OTHER,Male and female,75+ years,Thyroid,17.12,0.4,16.34,17.92,1820,10631096
OTHER,Male,25-34 years,All Sites,49.21,2.39,44.63,54.13,423,859629
OTHER,Male,25-34 years,Colon and Rectum,3.26,0.62,2.16,4.71,28,859629
OTHER,Male,25-34 years,Corpus Uteri,0,,0,0.43,0,859629
OTHER,Male,25-34 years,Gallbladder,0,,0,0.43,0,859629
OTHER,Male,25-34 years,Kidney and Renal Pelvis,1.98,0.48,1.15,3.17,17,859629
OTHER,Male,25-34 years,oral cavity and pharynx and larynx,3.72,0.66,2.55,5.26,32,859629
OTHER,Male,25-34 years,Liver and Intrahepatic Bile Duct,0.93,0.33,0.4,1.83,8,859629
OTHER,Male,25-34 years,Lung and Bronchus,0.58,0.26,0.19,1.36,5,859629
OTHER,Male,25-34 years,Pancreas,0.12,0.12,0,0.65,1,859629
OTHER,Male,25-34 years,Ovary,0,,0,0.43,0,859629
OTHER,Male,25-34 years,Thyroid,4.42,0.72,3.13,6.07,38,859629
OTHER,Male,35-44 years,All Sites,110.3,3.82,102.93,118.05,832,754329
OTHER,Male,35-44 years,Colon and Rectum,16.17,1.46,13.43,19.31,122,754329
OTHER,Male,35-44 years,Corpus Uteri,0,,0,0.49,0,754329
OTHER,Male,35-44 years,Gallbladder,0.27,0.19,0.03,0.96,2,754329
OTHER,Male,35-44 years,Kidney and Renal Pelvis,9.41,1.12,7.35,11.87,71,754329
OTHER,Male,35-44 years,oral cavity and pharynx and larynx,8.62,1.07,6.65,10.98,65,754329
OTHER,Male,35-44 years,Liver and Intrahepatic Bile Duct,4.51,0.77,3.12,6.3,34,754329
OTHER,Male,35-44 years,Lung and Bronchus,3.45,0.68,2.25,5.05,26,754329
OTHER,Male,35-44 years,Pancreas,1.19,0.4,0.55,2.26,9,754329
OTHER,Male,35-44 years,Ovary,0,,0,0.49,0,754329
OTHER,Male,35-44 years,Thyroid,10.34,1.17,8.17,12.91,78,754329
OTHER,Male,45-54 years,All Sites,310.78,6.83,297.55,324.46,2073,667025
OTHER,Male,45-54 years,Colon and Rectum,62.52,3.06,56.66,68.81,417,667025
OTHER,Male,45-54 years,Corpus Uteri,0,,0,0.55,0,667025
OTHER,Male,45-54 years,Gallbladder,1.2,0.42,0.52,2.36,8,667025
OTHER,Male,45-54 years,Kidney and Renal Pelvis,19.49,1.71,16.28,23.14,130,667025
OTHER,Male,45-54 years,oral cavity and pharynx and larynx,23.69,1.88,20.14,27.68,158,667025
OTHER,Male,45-54 years,Liver and Intrahepatic Bile Duct,14.24,1.46,11.52,17.41,95,667025
OTHER,Male,45-54 years,Lung and Bronchus,19.34,1.7,16.15,22.98,129,667025
OTHER,Male,45-54 years,Pancreas,8.25,1.11,6.21,10.73,55,667025
OTHER,Male,45-54 years,Ovary,0,,0,0.55,0,667025
OTHER,Male,45-54 years,Thyroid,14.39,1.47,11.66,17.58,96,667025
OTHER,Male,55-64 years,All Sites,890.98,12.58,866.49,915.99,5016,562975
OTHER,Male,55-64 years,Colon and Rectum,99.47,4.2,91.4,108.06,560,562975
OTHER,Male,55-64 years,Corpus Uteri,0,,0,0.66,0,562975
OTHER,Male,55-64 years,Gallbladder,1.42,0.5,0.61,2.8,8,562975
OTHER,Male,55-64 years,Kidney and Renal Pelvis,42.81,2.76,37.57,48.57,241,562975
OTHER,Male,55-64 years,oral cavity and pharynx and larynx,45.65,2.85,40.24,51.59,257,562975
OTHER,Male,55-64 years,Liver and Intrahepatic Bile Duct,52.93,3.07,47.09,59.3,298,562975
OTHER,Male,55-64 years,Lung and Bronchus,80.11,3.77,72.89,87.86,451,562975
OTHER,Male,55-64 years,Pancreas,24.34,2.08,20.43,28.77,137,562975
OTHER,Male,55-64 years,Ovary,0,,0,0.66,0,562975
OTHER,Male,55-64 years,Thyroid,15.45,1.66,12.38,19.06,87,562975
OTHER,Male,65-74 years,All Sites,1701.58,21.19,1660.3,1743.63,6448,378941
OTHER,Male,65-74 years,Colon and Rectum,147.52,6.24,135.54,160.27,559,378941
OTHER,Male,65-74 years,Corpus Uteri,0,,0,0.97,0,378941
OTHER,Male,65-74 years,Gallbladder,5.81,1.24,3.64,8.79,22,378941
OTHER,Male,65-74 years,Kidney and Renal Pelvis,48.03,3.56,41.3,55.54,182,378941
OTHER,Male,65-74 years,oral cavity and pharynx and larynx,56.47,3.86,49.16,64.57,214,378941
OTHER,Male,65-74 years,Liver and Intrahepatic Bile Duct,77.06,4.51,68.47,86.42,292,378941
OTHER,Male,65-74 years,Lung and Bronchus,199.24,7.25,185.28,213.97,755,378941
OTHER,Male,65-74 years,Pancreas,54.36,3.79,47.19,62.31,206,378941
OTHER,Male,65-74 years,Ovary,0,,0,0.97,0,378941
OTHER,Male,65-74 years,Thyroid,13.72,1.9,10.25,18,52,378941
OTHER,Male,75+ years,All Sites,400.44,2.8,394.97,405.97,20420,5099353
OTHER,Male,75+ years,Colon and Rectum,42.2,0.91,40.44,44.02,2152,5099353
OTHER,Male,75+ years,Corpus Uteri,0,,0,0.07,0,5099353
OTHER,Male,75+ years,Gallbladder,1.04,0.14,0.78,1.36,53,5099353
OTHER,Male,75+ years,Kidney and Renal Pelvis,15.14,0.54,14.09,16.25,772,5099353
OTHER,Male,75+ years,oral cavity and pharynx and larynx,17.51,0.59,16.38,18.7,893,5099353
OTHER,Male,75+ years,Liver and Intrahepatic Bile Duct,18.71,0.61,17.54,19.93,954,5099353
OTHER,Male,75+ years,Lung and Bronchus,42.55,0.91,40.78,44.38,2170,5099353
OTHER,Male,75+ years,Pancreas,11.84,0.48,10.92,12.83,604,5099353
OTHER,Male,75+ years,Ovary,0,,0,0.07,0,5099353
OTHER,Male,75+ years,Thyroid,7.8,0.39,7.06,8.61,398,5099353
OTHER,Female,25-34 years,All Sites,89.63,3.2,83.46,96.13,784,874743
OTHER,Female,25-34 years,Colon and Rectum,4.23,0.7,2.98,5.83,37,874743
OTHER,Female,25-34 years,Corpus Uteri,4.69,0.73,3.36,6.36,41,874743
OTHER,Female,25-34 years,Gallbladder,0,,0,0.42,0,874743
OTHER,Female,25-34 years,Kidney and Renal Pelvis,1.03,0.34,0.47,1.95,9,874743
OTHER,Female,25-34 years,oral cavity and pharynx and larynx,2.29,0.51,1.4,3.53,20,874743
OTHER,Female,25-34 years,Liver and Intrahepatic Bile Duct,0.34,0.2,0.07,1,3,874743
OTHER,Female,25-34 years,Lung and Bronchus,1.03,0.34,0.47,1.95,9,874743
OTHER,Female,25-34 years,Pancreas,0.46,0.23,0.12,1.17,4,874743
OTHER,Female,25-34 years,Ovary,2.74,0.56,1.76,4.08,24,874743
OTHER,Female,25-34 years,Thyroid,22.75,1.61,19.7,26.14,199,874743
OTHER,Female,35-44 years,All Sites,259.54,5.54,248.78,270.63,2192,844580
OTHER,Female,35-44 years,Colon and Rectum,11.96,1.19,9.74,14.53,101,844580
OTHER,Female,35-44 years,Corpus Uteri,19.3,1.51,16.45,22.5,163,844580
OTHER,Female,35-44 years,Gallbladder,0.71,0.29,0.26,1.55,6,844580
OTHER,Female,35-44 years,Kidney and Renal Pelvis,3.55,0.65,2.4,5.07,30,844580
OTHER,Female,35-44 years,oral cavity and pharynx and larynx,4.03,0.69,2.79,5.63,34,844580
OTHER,Female,35-44 years,Liver and Intrahepatic Bile Duct,0.83,0.31,0.33,1.71,7,844580
OTHER,Female,35-44 years,Lung and Bronchus,7.1,0.92,5.42,9.14,60,844580
OTHER,Female,35-44 years,Pancreas,1.54,0.43,0.82,2.63,13,844580
OTHER,Female,35-44 years,Ovary,7.1,0.92,5.42,9.14,60,844580
OTHER,Female,35-44 years,Thyroid,42.03,2.23,37.77,46.64,355,844580
OTHER,Female,45-54 years,All Sites,526.23,8.32,510.05,542.79,4001,760316
OTHER,Female,45-54 years,Colon and Rectum,41.69,2.34,37.23,46.54,317,760316
OTHER,Female,45-54 years,Corpus Uteri,50.11,2.57,45.2,55.4,381,760316
OTHER,Female,45-54 years,Gallbladder,0.66,0.29,0.21,1.53,5,760316
OTHER,Female,45-54 years,Kidney and Renal Pelvis,8.55,1.06,6.6,10.9,65,760316
OTHER,Female,45-54 years,oral cavity and pharynx and larynx,8.81,1.08,6.83,11.19,67,760316
OTHER,Female,45-54 years,Liver and Intrahepatic Bile Duct,3.42,0.67,2.23,5.01,26,760316
OTHER,Female,45-54 years,Lung and Bronchus,21.44,1.68,18.27,24.99,163,760316
OTHER,Female,45-54 years,Pancreas,8.15,1.04,6.25,10.45,62,760316
OTHER,Female,45-54 years,Ovary,18.15,1.55,15.25,21.44,138,760316
OTHER,Female,45-54 years,Thyroid,38.67,2.26,34.37,43.35,294,760316
OTHER,Female,55-64 years,All Sites,785.03,10.83,763.93,806.55,5250,668768
OTHER,Female,55-64 years,Colon and Rectum,67.29,3.17,61.21,73.8,450,668768
OTHER,Female,55-64 years,Corpus Uteri,80.6,3.47,73.93,87.7,539,668768
OTHER,Female,55-64 years,Gallbladder,2.84,0.65,1.71,4.44,19,668768
OTHER,Female,55-64 years,Kidney and Renal Pelvis,18.54,1.67,15.42,22.11,124,668768
OTHER,Female,55-64 years,oral cavity and pharynx and larynx,14.21,1.46,11.49,17.37,95,668768
OTHER,Female,55-64 years,Liver and Intrahepatic Bile Duct,13.91,1.44,11.22,17.04,93,668768
OTHER,Female,55-64 years,Lung and Bronchus,55.33,2.88,49.83,61.26,370,668768
OTHER,Female,55-64 years,Pancreas,17.2,1.6,14.2,20.64,115,668768
OTHER,Female,55-64 years,Ovary,20.93,1.77,17.61,24.7,140,668768
OTHER,Female,55-64 years,Thyroid,38.28,2.39,33.73,43.27,256,668768
OTHER,Female,65-74 years,All Sites,1151.07,15.57,1120.76,1181.99,5467,474950
OTHER,Female,65-74 years,Colon and Rectum,84.01,4.21,75.97,92.67,399,474950
OTHER,Female,65-74 years,Corpus Uteri,76.22,4.01,68.57,84.49,362,474950
OTHER,Female,65-74 years,Gallbladder,6.53,1.17,4.43,9.26,31,474950
OTHER,Female,65-74 years,Kidney and Renal Pelvis,25.48,2.32,21.14,30.44,121,474950
OTHER,Female,65-74 years,oral cavity and pharynx and larynx,16.21,1.85,12.79,20.26,77,474950
OTHER,Female,65-74 years,Liver and Intrahepatic Bile Duct,30.53,2.54,25.76,35.92,145,474950
OTHER,Female,65-74 years,Lung and Bronchus,127.17,5.17,117.23,137.73,604,474950
OTHER,Female,65-74 years,Pancreas,37.9,2.82,32.56,43.86,180,474950
OTHER,Female,65-74 years,Ovary,25.48,2.32,21.14,30.44,121,474950
OTHER,Female,65-74 years,Thyroid,37.69,2.82,32.37,43.63,179,474950
OTHER,Female,75+ years,All Sites,415.04,2.74,409.69,420.44,22959,5531743
OTHER,Female,75+ years,Colon and Rectum,33.39,0.78,31.88,34.95,1847,5531743
OTHER,Female,75+ years,Corpus Uteri,30.01,0.74,28.58,31.49,1660,5531743
OTHER,Female,75+ years,Gallbladder,1.81,0.18,1.47,2.2,100,5531743
OTHER,Female,75+ years,Kidney and Renal Pelvis,8.13,0.38,7.4,8.92,450,5531743
OTHER,Female,75+ years,oral cavity and pharynx and larynx,6.98,0.36,6.3,7.71,386,5531743
OTHER,Female,75+ years,Liver and Intrahepatic Bile Duct,7.99,0.38,7.26,8.77,442,5531743
OTHER,Female,75+ years,Lung and Bronchus,35.27,0.8,33.72,36.87,1951,5531743
OTHER,Female,75+ years,Pancreas,11.86,0.46,10.97,12.8,656,5531743
OTHER,Female,75+ years,Ovary,10.94,0.44,10.08,11.84,605,5531743
OTHER,Female,75+ years,Thyroid,25.71,0.68,24.39,27.08,1422,5531743
