year,race_gp,age_gp,sex,subgroup_id,crude_rate
2081,NHW,age_4554,Female,9,45.411534998
2081,NHB,age_4554,Female,10,47.837480219
2081,HIS,age_4554,Female,11,49.227762747
2081,Other,age_4554,Female,12,44.322856236
2081,NHW,age_4554,Male,13,32.666708721
2081,NHB,age_4554,Male,14,19.273633112
2081,HIS,age_4554,Male,15,22.815642233
2081,Other,age_4554,Male,16,24.740073483
2081,NHW,age_5564,Female,17,45.411535449
2081,NHB,age_5564,Female,18,47.837474015
2081,HIS,age_5564,Female,19,49.227766035
2081,Other,age_5564,Female,20,44.322837358
2081,NHW,age_5564,Male,21,32.666711931
2081,NHB,age_5564,Male,22,19.273631717
2081,HIS,age_5564,Male,23,22.81565651
2081,Other,age_5564,Male,24,24.740046838
2081,NHW,age_65+,Female,25,0
2081,NHB,age_65+,Female,26,0
2081,HIS,age_65+,Female,27,0
2081,Other,age_65+,Female,28,0
2081,NHW,age_65+,Male,29,0
2081,NHB,age_65+,Male,30,0
2081,HIS,age_65+,Male,31,0
2081,Other,age_65+,Male,32,0
2082,NHW,age_2044,Female,1,47.465434204
2082,NHB,age_2044,Female,2,48.160217118
2082,HIS,age_2044,Female,3,52.222529655
2082,Other,age_2044,Female,4,49.081653438
2082,NHW,age_2044,Male,5,32.299993727
2082,NHB,age_2044,Male,6,18.649463316
2082,HIS,age_2044,Male,7,22.426828824
2082,Other,age_2044,Male,8,25.132659775
2082,NHW,age_4554,Female,9,45.411534998
2082,NHB,age_4554,Female,10,47.837480219
2082,HIS,age_4554,Female,11,49.227762747
2082,Other,age_4554,Female,12,44.322856236
2082,NHW,age_4554,Male,13,32.666708721
2082,NHB,age_4554,Male,14,19.273633112
2082,HIS,age_4554,Male,15,22.815642233
2082,Other,age_4554,Male,16,24.740073483
2082,NHW,age_5564,Female,17,45.411535449
2082,NHB,age_5564,Female,18,47.837474015
2082,HIS,age_5564,Female,19,49.227766035
2082,Other,age_5564,Female,20,44.322837358
2082,NHW,age_5564,Male,21,32.666711931
2082,NHB,age_5564,Male,22,19.273631717
2082,HIS,age_5564,Male,23,22.81565651
2082,Other,age_5564,Male,24,24.740046838
2082,NHW,age_65+,Female,25,0
2082,NHB,age_65+,Female,26,0
2082,HIS,age_65+,Female,27,0
2082,Other,age_65+,Female,28,0
2082,NHW,age_65+,Male,29,0
2082,NHB,age_65+,Male,30,0
2082,HIS,age_65+,Male,31,0
2082,Other,age_65+,Male,32,0
2083,NHW,age_2044,Female,1,47.465434204
2083,NHB,age_2044,Female,2,48.160217118
2083,HIS,age_2044,Female,3,52.222529655
2083,Other,age_2044,Female,4,49.081653438
2083,NHW,age_2044,Male,5,32.299993727
2083,NHB,age_2044,Male,6,18.649463316
2083,HIS,age_2044,Male,7,22.426828824
2083,Other,age_2044,Male,8,25.132659775
2083,NHW,age_4554,Female,9,45.411534998
2083,NHB,age_4554,Female,10,47.837480219
2083,HIS,age_4554,Female,11,49.227762747
2083,Other,age_4554,Female,12,44.322856236
2083,NHW,age_4554,Male,13,32.666708721
2083,NHB,age_4554,Male,14,19.273633112
2083,HIS,age_4554,Male,15,22.815642233
2083,Other,age_4554,Male,16,24.740073483
2083,NHW,age_5564,Female,17,45.411535449
2083,NHB,age_5564,Female,18,47.837474015
2083,HIS,age_5564,Female,19,49.227766035
2083,Other,age_5564,Female,20,44.322837358
2083,NHW,age_5564,Male,21,32.666711931
2083,NHB,age_5564,Male,22,19.273631717
2083,HIS,age_5564,Male,23,22.81565651
2083,Other,age_5564,Male,24,24.740046838
2083,NHW,age_65+,Female,25,0
2083,NHB,age_65+,Female,26,0
2083,HIS,age_65+,Female,27,0
2083,Other,age_65+,Female,28,0
2083,NHW,age_65+,Male,29,0
2083,NHB,age_65+,Male,30,0
2083,HIS,age_65+,Male,31,0
2083,Other,age_65+,Male,32,0
2084,NHW,age_2044,Female,1,47.465434204
2084,NHB,age_2044,Female,2,48.160217118
2084,HIS,age_2044,Female,3,52.222529655
2084,Other,age_2044,Female,4,49.081653438
2084,NHW,age_2044,Male,5,32.299993727
2084,NHB,age_2044,Male,6,18.649463316
2084,HIS,age_2044,Male,7,22.426828824
2084,Other,age_2044,Male,8,25.132659775
2084,NHW,age_4554,Female,9,45.411534998
2084,NHB,age_4554,Female,10,47.837480219
2084,HIS,age_4554,Female,11,49.227762747
2084,Other,age_4554,Female,12,44.322856236
2084,NHW,age_4554,Male,13,32.666708721
2084,NHB,age_4554,Male,14,19.273633112
2084,HIS,age_4554,Male,15,22.815642233
2084,Other,age_4554,Male,16,24.740073483
2084,NHW,age_5564,Female,17,45.411535449
2084,NHB,age_5564,Female,18,47.837474015
2084,HIS,age_5564,Female,19,49.227766035
2084,Other,age_5564,Female,20,44.322837358
2084,NHW,age_5564,Male,21,32.666711931
2084,NHB,age_5564,Male,22,19.273631717
2084,HIS,age_5564,Male,23,22.81565651
2084,Other,age_5564,Male,24,24.740046838
2084,NHW,age_65+,Female,25,0
2084,NHB,age_65+,Female,26,0
2084,HIS,age_65+,Female,27,0
2084,Other,age_65+,Female,28,0
2084,NHW,age_65+,Male,29,0
2084,NHB,age_65+,Male,30,0
2084,HIS,age_65+,Male,31,0
2084,Other,age_65+,Male,32,0
2085,NHW,age_2044,Female,1,47.465434204
2085,NHB,age_2044,Female,2,48.160217118
2085,HIS,age_2044,Female,3,52.222529655
2085,Other,age_2044,Female,4,49.081653438
2085,NHW,age_2044,Male,5,32.299993727
2085,NHB,age_2044,Male,6,18.649463316
2085,HIS,age_2044,Male,7,22.426828824
2085,Other,age_2044,Male,8,25.132659775
2085,NHW,age_4554,Female,9,45.411534998
2085,NHB,age_4554,Female,10,47.837480219
2085,HIS,age_4554,Female,11,49.227762747
2085,Other,age_4554,Female,12,44.322856236
2085,NHW,age_4554,Male,13,32.666708721
2085,NHB,age_4554,Male,14,19.273633112
2085,HIS,age_4554,Male,15,22.815642233
2085,Other,age_4554,Male,16,24.740073483
2085,NHW,age_5564,Female,17,45.411535449
2085,NHB,age_5564,Female,18,47.837474015
2085,HIS,age_5564,Female,19,49.227766035
2085,Other,age_5564,Female,20,44.322837358
2085,NHW,age_5564,Male,21,32.666711931
2085,NHB,age_5564,Male,22,19.273631717
2085,HIS,age_5564,Male,23,22.81565651
2085,Other,age_5564,Male,24,24.740046838
2085,NHW,age_65+,Female,25,0
2085,NHB,age_65+,Female,26,0
2085,HIS,age_65+,Female,27,0
2085,Other,age_65+,Female,28,0
2085,NHW,age_65+,Male,29,0
2085,NHB,age_65+,Male,30,0
2085,HIS,age_65+,Male,31,0
2085,Other,age_65+,Male,32,0
2086,NHW,age_2044,Female,1,47.465434204
2086,NHB,age_2044,Female,2,48.160217118
2086,HIS,age_2044,Female,3,52.222529655
2086,Other,age_2044,Female,4,49.081653438
2086,NHW,age_2044,Male,5,32.299993727
2086,NHB,age_2044,Male,6,18.649463316
2086,HIS,age_2044,Male,7,22.426828824
2086,Other,age_2044,Male,8,25.132659775
2086,NHW,age_4554,Female,9,45.411534998
2086,NHB,age_4554,Female,10,47.837480219
2086,HIS,age_4554,Female,11,49.227762747
2086,Other,age_4554,Female,12,44.322856236
2086,NHW,age_4554,Male,13,32.666708721
2086,NHB,age_4554,Male,14,19.273633112
2086,HIS,age_4554,Male,15,22.815642233
2086,Other,age_4554,Male,16,24.740073483
2086,NHW,age_5564,Female,17,45.411535449
2086,NHB,age_5564,Female,18,47.837474015
2086,HIS,age_5564,Female,19,49.227766035
2086,Other,age_5564,Female,20,44.322837358
2086,NHW,age_5564,Male,21,32.666711931
2086,NHB,age_5564,Male,22,19.273631717
2086,HIS,age_5564,Male,23,22.81565651
2086,Other,age_5564,Male,24,24.740046838
2086,NHW,age_65+,Female,25,0
2086,NHB,age_65+,Female,26,0
2086,HIS,age_65+,Female,27,0
2086,Other,age_65+,Female,28,0
2086,NHW,age_65+,Male,29,0
2086,NHB,age_65+,Male,30,0
2086,HIS,age_65+,Male,31,0
2086,Other,age_65+,Male,32,0
2087,NHW,age_2044,Female,1,47.465434204
2087,NHB,age_2044,Female,2,48.160217118
2087,HIS,age_2044,Female,3,52.222529655
2087,Other,age_2044,Female,4,49.081653438
2087,NHW,age_2044,Male,5,32.299993727
2087,NHB,age_2044,Male,6,18.649463316
2087,HIS,age_2044,Male,7,22.426828824
2087,Other,age_2044,Male,8,25.132659775
2087,NHW,age_4554,Female,9,45.411534998
2087,NHB,age_4554,Female,10,47.837480219
2087,HIS,age_4554,Female,11,49.227762747
2087,Other,age_4554,Female,12,44.322856236
2087,NHW,age_4554,Male,13,32.666708721
2087,NHB,age_4554,Male,14,19.273633112
2087,HIS,age_4554,Male,15,22.815642233
2087,Other,age_4554,Male,16,24.740073483
2087,NHW,age_5564,Female,17,45.411535449
2087,NHB,age_5564,Female,18,47.837474015
2087,HIS,age_5564,Female,19,49.227766035
2087,Other,age_5564,Female,20,44.322837358
2087,NHW,age_5564,Male,21,32.666711931
2087,NHB,age_5564,Male,22,19.273631717
2087,HIS,age_5564,Male,23,22.81565651
2087,Other,age_5564,Male,24,24.740046838
2087,NHW,age_65+,Female,25,0
2087,NHB,age_65+,Female,26,0
2087,HIS,age_65+,Female,27,0
2087,Other,age_65+,Female,28,0
2087,NHW,age_65+,Male,29,0
2087,NHB,age_65+,Male,30,0
2087,HIS,age_65+,Male,31,0
2087,Other,age_65+,Male,32,0
2088,NHW,age_2044,Female,1,47.465434204
2088,NHB,age_2044,Female,2,48.160217118
2088,HIS,age_2044,Female,3,52.222529655
2088,Other,age_2044,Female,4,49.081653438
2088,NHW,age_2044,Male,5,32.299993727
2088,NHB,age_2044,Male,6,18.649463316
2088,HIS,age_2044,Male,7,22.426828824
2088,Other,age_2044,Male,8,25.132659775
2088,NHW,age_4554,Female,9,45.411534998
2088,NHB,age_4554,Female,10,47.837480219
2088,HIS,age_4554,Female,11,49.227762747
2088,Other,age_4554,Female,12,44.322856236
2088,NHW,age_4554,Male,13,32.666708721
2088,NHB,age_4554,Male,14,19.273633112
2088,HIS,age_4554,Male,15,22.815642233
2088,Other,age_4554,Male,16,24.740073483
2088,NHW,age_5564,Female,17,45.411535449
2088,NHB,age_5564,Female,18,47.837474015
2088,HIS,age_5564,Female,19,49.227766035
2088,Other,age_5564,Female,20,44.322837358
2088,NHW,age_5564,Male,21,32.666711931
2088,NHB,age_5564,Male,22,19.273631717
2088,HIS,age_5564,Male,23,22.81565651
2088,Other,age_5564,Male,24,24.740046838
2088,NHW,age_65+,Female,25,0
2088,NHB,age_65+,Female,26,0
2088,HIS,age_65+,Female,27,0
2088,Other,age_65+,Female,28,0
2088,NHW,age_65+,Male,29,0
2088,NHB,age_65+,Male,30,0
2088,HIS,age_65+,Male,31,0
2088,Other,age_65+,Male,32,0
2089,NHW,age_2044,Female,1,47.465434204
2089,NHB,age_2044,Female,2,48.160217118
2089,HIS,age_2044,Female,3,52.222529655
2089,Other,age_2044,Female,4,49.081653438
2089,NHW,age_2044,Male,5,32.299993727
2089,NHB,age_2044,Male,6,18.649463316
2089,HIS,age_2044,Male,7,22.426828824
2089,Other,age_2044,Male,8,25.132659775
2089,NHW,age_4554,Female,9,45.411534998
2089,NHB,age_4554,Female,10,47.837480219
2089,HIS,age_4554,Female,11,49.227762747
2089,Other,age_4554,Female,12,44.322856236
2089,NHW,age_4554,Male,13,32.666708721
2089,NHB,age_4554,Male,14,19.273633112
2089,HIS,age_4554,Male,15,22.815642233
2089,Other,age_4554,Male,16,24.740073483
2089,NHW,age_5564,Female,17,45.411535449
2089,NHB,age_5564,Female,18,47.837474015
2089,HIS,age_5564,Female,19,49.227766035
2089,Other,age_5564,Female,20,44.322837358
2089,NHW,age_5564,Male,21,32.666711931
2089,NHB,age_5564,Male,22,19.273631717
2089,HIS,age_5564,Male,23,22.81565651
2089,Other,age_5564,Male,24,24.740046838
2089,NHW,age_65+,Female,25,0
2089,NHB,age_65+,Female,26,0
2089,HIS,age_65+,Female,27,0
2089,Other,age_65+,Female,28,0
2089,NHW,age_65+,Male,29,0
2089,NHB,age_65+,Male,30,0
2089,HIS,age_65+,Male,31,0
2089,Other,age_65+,Male,32,0
2090,NHW,age_2044,Female,1,47.465434204
2090,NHB,age_2044,Female,2,48.160217118
2090,HIS,age_2044,Female,3,52.222529655
2090,Other,age_2044,Female,4,49.081653438
2090,NHW,age_2044,Male,5,32.299993727
2090,NHB,age_2044,Male,6,18.649463316
2090,HIS,age_2044,Male,7,22.426828824
2090,Other,age_2044,Male,8,25.132659775
2090,NHW,age_4554,Female,9,45.411534998
2090,NHB,age_4554,Female,10,47.837480219
2090,HIS,age_4554,Female,11,49.227762747
2090,Other,age_4554,Female,12,44.322856236
2090,NHW,age_4554,Male,13,32.666708721
2090,NHB,age_4554,Male,14,19.273633112
2090,HIS,age_4554,Male,15,22.815642233
2090,Other,age_4554,Male,16,24.740073483
2090,NHW,age_5564,Female,17,45.411535449
2090,NHB,age_5564,Female,18,47.837474015
2090,HIS,age_5564,Female,19,49.227766035
2090,Other,age_5564,Female,20,44.322837358
2090,NHW,age_5564,Male,21,32.666711931
2090,NHB,age_5564,Male,22,19.273631717
2090,HIS,age_5564,Male,23,22.81565651
2090,Other,age_5564,Male,24,24.740046838
2090,NHW,age_65+,Female,25,0
2090,NHB,age_65+,Female,26,0
2090,HIS,age_65+,Female,27,0
2090,Other,age_65+,Female,28,0
2090,NHW,age_65+,Male,29,0
2090,NHB,age_65+,Male,30,0
2090,HIS,age_65+,Male,31,0
2090,Other,age_65+,Male,32,0
2091,NHW,age_2044,Female,1,47.465434204
2091,NHB,age_2044,Female,2,48.160217118
2091,HIS,age_2044,Female,3,52.222529655
2091,Other,age_2044,Female,4,49.081653438
2091,NHW,age_2044,Male,5,32.299993727
2091,NHB,age_2044,Male,6,18.649463316
2091,HIS,age_2044,Male,7,22.426828824
2091,Other,age_2044,Male,8,25.132659775
2091,NHW,age_4554,Female,9,45.411534998
2091,NHB,age_4554,Female,10,47.837480219
2091,HIS,age_4554,Female,11,49.227762747
2091,Other,age_4554,Female,12,44.322856236
2091,NHW,age_4554,Male,13,32.666708721
2091,NHB,age_4554,Male,14,19.273633112
2091,HIS,age_4554,Male,15,22.815642233
2091,Other,age_4554,Male,16,24.740073483
2091,NHW,age_5564,Female,17,45.411535449
2091,NHB,age_5564,Female,18,47.837474015
2091,HIS,age_5564,Female,19,49.227766035
2091,Other,age_5564,Female,20,44.322837358
2091,NHW,age_5564,Male,21,32.666711931
2091,NHB,age_5564,Male,22,19.273631717
2091,HIS,age_5564,Male,23,22.81565651
2091,Other,age_5564,Male,24,24.740046838
2091,NHW,age_65+,Female,25,0
2091,NHB,age_65+,Female,26,0
2091,HIS,age_65+,Female,27,0
2091,Other,age_65+,Female,28,0
2091,NHW,age_65+,Male,29,0
2091,NHB,age_65+,Male,30,0
2091,HIS,age_65+,Male,31,0
2091,Other,age_65+,Male,32,0
2092,NHW,age_2044,Female,1,47.465434204
2092,NHB,age_2044,Female,2,48.160217118
2092,HIS,age_2044,Female,3,52.222529655
2092,Other,age_2044,Female,4,49.081653438
2092,NHW,age_2044,Male,5,32.299993727
2092,NHB,age_2044,Male,6,18.649463316
2092,HIS,age_2044,Male,7,22.426828824
2092,Other,age_2044,Male,8,25.132659775
2092,NHW,age_4554,Female,9,45.411534998
2092,NHB,age_4554,Female,10,47.837480219
2092,HIS,age_4554,Female,11,49.227762747
2092,Other,age_4554,Female,12,44.322856236
2092,NHW,age_4554,Male,13,32.666708721
2092,NHB,age_4554,Male,14,19.273633112
2092,HIS,age_4554,Male,15,22.815642233
2092,Other,age_4554,Male,16,24.740073483
2092,NHW,age_5564,Female,17,45.411535449
2092,NHB,age_5564,Female,18,47.837474015
2092,HIS,age_5564,Female,19,49.227766035
2092,Other,age_5564,Female,20,44.322837358
2092,NHW,age_5564,Male,21,32.666711931
2092,NHB,age_5564,Male,22,19.273631717
2092,HIS,age_5564,Male,23,22.81565651
2092,Other,age_5564,Male,24,24.740046838
2092,NHW,age_65+,Female,25,0
2092,NHB,age_65+,Female,26,0
2092,HIS,age_65+,Female,27,0
2092,Other,age_65+,Female,28,0
2092,NHW,age_65+,Male,29,0
2092,NHB,age_65+,Male,30,0
2092,HIS,age_65+,Male,31,0
2092,Other,age_65+,Male,32,0
2093,NHW,age_2044,Female,1,47.465434204
2093,NHB,age_2044,Female,2,48.160217118
2093,HIS,age_2044,Female,3,52.222529655
2093,Other,age_2044,Female,4,49.081653438
2093,NHW,age_2044,Male,5,32.299993727
2093,NHB,age_2044,Male,6,18.649463316
2093,HIS,age_2044,Male,7,22.426828824
2093,Other,age_2044,Male,8,25.132659775
2093,NHW,age_4554,Female,9,45.411534998
2093,NHB,age_4554,Female,10,47.837480219
2093,HIS,age_4554,Female,11,49.227762747
2093,Other,age_4554,Female,12,44.322856236
2093,NHW,age_4554,Male,13,32.666708721
2093,NHB,age_4554,Male,14,19.273633112
2093,HIS,age_4554,Male,15,22.815642233
2093,Other,age_4554,Male,16,24.740073483
2093,NHW,age_5564,Female,17,45.411535449
2093,NHB,age_5564,Female,18,47.837474015
2093,HIS,age_5564,Female,19,49.227766035
2093,Other,age_5564,Female,20,44.322837358
2093,NHW,age_5564,Male,21,32.666711931
2093,NHB,age_5564,Male,22,19.273631717
2093,HIS,age_5564,Male,23,22.81565651
2093,Other,age_5564,Male,24,24.740046838
2093,NHW,age_65+,Female,25,0
2093,NHB,age_65+,Female,26,0
2093,HIS,age_65+,Female,27,0
2093,Other,age_65+,Female,28,0
2093,NHW,age_65+,Male,29,0
2093,NHB,age_65+,Male,30,0
2093,HIS,age_65+,Male,31,0
2093,Other,age_65+,Male,32,0
2094,NHW,age_2044,Female,1,47.465434204
2094,NHB,age_2044,Female,2,48.160217118
2094,HIS,age_2044,Female,3,52.222529655
2094,Other,age_2044,Female,4,49.081653438
2094,NHW,age_2044,Male,5,32.299993727
2094,NHB,age_2044,Male,6,18.649463316
2094,HIS,age_2044,Male,7,22.426828824
2094,Other,age_2044,Male,8,25.132659775
2094,NHW,age_4554,Female,9,45.411534998
2094,NHB,age_4554,Female,10,47.837480219
2094,HIS,age_4554,Female,11,49.227762747
2094,Other,age_4554,Female,12,44.322856236
2094,NHW,age_4554,Male,13,32.666708721
2094,NHB,age_4554,Male,14,19.273633112
2094,HIS,age_4554,Male,15,22.815642233
2094,Other,age_4554,Male,16,24.740073483
2094,NHW,age_5564,Female,17,45.411535449
2094,NHB,age_5564,Female,18,47.837474015
2094,HIS,age_5564,Female,19,49.227766035
2094,Other,age_5564,Female,20,44.322837358
2094,NHW,age_5564,Male,21,32.666711931
2094,NHB,age_5564,Male,22,19.273631717
2094,HIS,age_5564,Male,23,22.81565651
2094,Other,age_5564,Male,24,24.740046838
2094,NHW,age_65+,Female,25,0
2094,NHB,age_65+,Female,26,0
2094,HIS,age_65+,Female,27,0
2094,Other,age_65+,Female,28,0
2094,NHW,age_65+,Male,29,0
2094,NHB,age_65+,Male,30,0
2094,HIS,age_65+,Male,31,0
2094,Other,age_65+,Male,32,0
2095,NHW,age_2044,Female,1,47.465434204
2095,NHB,age_2044,Female,2,48.160217118
2095,HIS,age_2044,Female,3,52.222529655
2095,Other,age_2044,Female,4,49.081653438
2095,NHW,age_2044,Male,5,32.299993727
2095,NHB,age_2044,Male,6,18.649463316
2095,HIS,age_2044,Male,7,22.426828824
2095,Other,age_2044,Male,8,25.132659775
2095,NHW,age_4554,Female,9,45.411534998
2095,NHB,age_4554,Female,10,47.837480219
2095,HIS,age_4554,Female,11,49.227762747
2095,Other,age_4554,Female,12,44.322856236
2095,NHW,age_4554,Male,13,32.666708721
2095,NHB,age_4554,Male,14,19.273633112
2095,HIS,age_4554,Male,15,22.815642233
2095,Other,age_4554,Male,16,24.740073483
2095,NHW,age_5564,Female,17,45.411535449
2095,NHB,age_5564,Female,18,47.837474015
2095,HIS,age_5564,Female,19,49.227766035
2095,Other,age_5564,Female,20,44.322837358
2095,NHW,age_5564,Male,21,32.666711931
2095,NHB,age_5564,Male,22,19.273631717
2095,HIS,age_5564,Male,23,22.81565651
2095,Other,age_5564,Male,24,24.740046838
2095,NHW,age_65+,Female,25,0
2095,NHB,age_65+,Female,26,0
2095,HIS,age_65+,Female,27,0
2095,Other,age_65+,Female,28,0
2095,NHW,age_65+,Male,29,0
2095,NHB,age_65+,Male,30,0
2095,HIS,age_65+,Male,31,0
2095,Other,age_65+,Male,32,0
2096,NHW,age_2044,Female,1,47.465434204
2096,NHB,age_2044,Female,2,48.160217118
2096,HIS,age_2044,Female,3,52.222529655
2096,Other,age_2044,Female,4,49.081653438
2096,NHW,age_2044,Male,5,32.299993727
2096,NHB,age_2044,Male,6,18.649463316
2096,HIS,age_2044,Male,7,22.426828824
2096,Other,age_2044,Male,8,25.132659775
2096,NHW,age_4554,Female,9,45.411534998
2096,NHB,age_4554,Female,10,47.837480219
2096,HIS,age_4554,Female,11,49.227762747
2096,Other,age_4554,Female,12,44.322856236
2096,NHW,age_4554,Male,13,32.666708721
2096,NHB,age_4554,Male,14,19.273633112
2096,HIS,age_4554,Male,15,22.815642233
2096,Other,age_4554,Male,16,24.740073483
2096,NHW,age_5564,Female,17,45.411535449
2096,NHB,age_5564,Female,18,47.837474015
2096,HIS,age_5564,Female,19,49.227766035
2096,Other,age_5564,Female,20,44.322837358
2096,NHW,age_5564,Male,21,32.666711931
2096,NHB,age_5564,Male,22,19.273631717
2096,HIS,age_5564,Male,23,22.81565651
2096,Other,age_5564,Male,24,24.740046838
2096,NHW,age_65+,Female,25,0
2096,NHB,age_65+,Female,26,0
2096,HIS,age_65+,Female,27,0
2096,Other,age_65+,Female,28,0
2096,NHW,age_65+,Male,29,0
2096,NHB,age_65+,Male,30,0
2096,HIS,age_65+,Male,31,0
2096,Other,age_65+,Male,32,0
2097,NHW,age_2044,Female,1,47.465434204
2097,NHB,age_2044,Female,2,48.160217118
2097,HIS,age_2044,Female,3,52.222529655
2097,Other,age_2044,Female,4,49.081653438
2097,NHW,age_2044,Male,5,32.299993727
2097,NHB,age_2044,Male,6,18.649463316
2097,HIS,age_2044,Male,7,22.426828824
2097,Other,age_2044,Male,8,25.132659775
2097,NHW,age_4554,Female,9,45.411534998
2097,NHB,age_4554,Female,10,47.837480219
2097,HIS,age_4554,Female,11,49.227762747
2097,Other,age_4554,Female,12,44.322856236
2097,NHW,age_4554,Male,13,32.666708721
2097,NHB,age_4554,Male,14,19.273633112
2097,HIS,age_4554,Male,15,22.815642233
2097,Other,age_4554,Male,16,24.740073483
2097,NHW,age_5564,Female,17,45.411535449
2097,NHB,age_5564,Female,18,47.837474015
2097,HIS,age_5564,Female,19,49.227766035
2097,Other,age_5564,Female,20,44.322837358
2097,NHW,age_5564,Male,21,32.666711931
2097,NHB,age_5564,Male,22,19.273631717
2097,HIS,age_5564,Male,23,22.81565651
2097,Other,age_5564,Male,24,24.740046838
2097,NHW,age_65+,Female,25,0
2097,NHB,age_65+,Female,26,0
2097,HIS,age_65+,Female,27,0
2097,Other,age_65+,Female,28,0
2097,NHW,age_65+,Male,29,0
2097,NHB,age_65+,Male,30,0
2097,HIS,age_65+,Male,31,0
2097,Other,age_65+,Male,32,0
