subgroup,Grp,Age,Age_label,Sex,Sex_label,Race,Race_label,IHD,ISTK,HSTK,OSTK,DIAB,HHD,AA,RHD,ENDO,OTH,CM,AFF,PVD,TSTK,IHD_medBMI,ISTK_medBMI,HSTK_medBMI,OSTK_medBMI,DIAB_medBMI,HHD_medBMI,AA_medBMI,RHD_medBMI,ENDO_medBMI,OTH_medBMI,CM_medBMI,AFF_medBMI,PVD_medBMI,TSTK_medBMI,IHD_medSBP,ISTK_medSBP,HSTK_medSBP,OSTK_medSBP,DIAB_medSBP,HHD_medSBP,AA_medSBP,RHD_medSBP,ENDO_medSBP,OTH_medSBP,CM_medSBP,AFF_medSBP,PVD_medSBP,TSTK_medSBP
1,25-34y F NHW,1,25-34,1,Female,1,NHW,161,18,85,25,127,37,18,10,17,99,72,1,2,128,161,18,85,25,127,37,18,10,17,99,72,1,2,128,161,18,85,25,127,37,18,10,17,99,72,1,2,128
2,25-34y F NHB,2,25-34,1,Female,1,NHB,920,48,260,95,378,196,34,14,15,230,168,5,14,403,920,48,260,95,378,196,34,14,15,230,168,5,14,403,920,48,260,95,378,196,34,14,15,230,168,5,14,403
3,25-34y F HIS,3,25-34,1,Female,1,HIS,3797,157,835,409,1151,621,106,37,39,504,399,31,49,1401,3797,157,835,409,1151,621,106,37,39,504,399,31,49,1401,3797,157,835,409,1151,621,106,37,39,504,399,31,49,1401
4,25-34y F OTH,4,25-34,1,Female,1,OTH,9124,286,1320,1258,2704,1103,224,130,62,1001,653,168,142,2864,9124,286,1320,1258,2704,1103,224,130,62,1001,653,168,142,2864,9124,286,1320,1258,2704,1103,224,130,62,1001,653,168,142,2864
5,25-34y M NHW,5,25-34,1,Male,1,NHW,15779,684,2084,3364,4136,1200,568,269,88,1843,968,629,328,6132,15779,684,2084,3364,4136,1200,568,269,88,1843,968,629,328,6132,15779,684,2084,3364,4136,1200,568,269,88,1843,968,629,328,6132
6,25-34y M NHB,6,25-34,1,Male,1,NHB,103054,6598,8584,34277,13037,9248,2443,1240,127,14571,4527,10306,2516,49459,103054,6598,8584,34277,13037,9248,2443,1240,127,14571,4527,10306,2516,49459,103054,6598,8584,34277,13037,9248,2443,1240,127,14571,4527,10306,2516,49459
7,25-34y M HIS,1,25-34,0,Male,1,HIS,466,18,109,23,190,140,48,8,22,122,191,4,2,150,466,18,109,23,190,140,48,8,22,122,191,4,2,150,466,18,109,23,190,140,48,8,22,122,191,4,2,150
8,25-34y M OTH,2,25-34,0,Male,1,OTH,2527,56,288,111,602,523,116,17,41,256,395,11,10,455,2527,56,288,111,602,523,116,17,41,256,395,11,10,455,2527,56,288,111,602,523,116,17,41,256,395,11,10,455
9,35-44y F NHW,3,35-44,0,Female,1,NHW,11932,193,861,566,2055,1576,352,41,65,627,938,81,61,1620,11932,193,861,566,2055,1576,352,41,65,627,938,81,61,1620,11932,193,861,566,2055,1576,352,41,65,627,938,81,61,1620
10,35-44y F NHB,4,35-44,0,Female,1,NHB,26064,505,1569,1909,4726,2611,684,87,106,1256,1507,295,260,3983,26064,505,1569,1909,4726,2611,684,87,106,1256,1507,295,260,3983,26064,505,1569,1909,4726,2611,684,87,106,1256,1507,295,260,3983
11,35-44y F HIS,5,35-44,0,Female,1,HIS,33047,817,2176,3917,6131,1873,1059,149,97,1797,1845,737,508,6910,33047,817,2176,3917,6131,1873,1059,149,97,1797,1845,737,508,6910,33047,817,2176,3917,6131,1873,1059,149,97,1797,1845,737,508,6910
12,35-44y F OTH,6,35-44,0,Female,1,OTH,93464,3408,5715,17482,11342,4687,2433,539,176,8715,5111,5242,1607,26605,93464,3408,5715,17482,11342,4687,2433,539,176,8715,5111,5242,1607,26605,93464,3408,5715,17482,11342,4687,2433,539,176,8715,5111,5242,1607,26605
13,35-44y M NHW,1,35-44,1,Male,2,NHW,71,9,33,9,81,47,5,7,2,52,43,0,1,51,71,9,33,9,81,47,5,7,2,52,43,0,1,51,71,9,33,9,81,47,5,7,2,52,43,0,1,51
14,35-44y M NHB,2,35-44,1,Male,2,NHB,283,18,135,56,182,217,17,8,2,116,117,4,2,209,283,18,135,56,182,217,17,8,2,116,117,4,2,209,283,18,135,56,182,217,17,8,2,116,117,4,2,209
15,35-44y M HIS,3,35-44,1,Male,2,HIS,1249,58,465,234,561,555,45,21,11,206,225,10,19,757,1249,58,465,234,561,555,45,21,11,206,225,10,19,757,1249,58,465,234,561,555,45,21,11,206,225,10,19,757
16,35-44y M OTH,4,35-44,1,Male,2,OTH,2695,114,483,572,1092,685,51,31,24,340,308,34,46,1169,2695,114,483,572,1092,685,51,31,24,340,308,34,46,1169,2695,114,483,572,1092,685,51,31,24,340,308,34,46,1169
17,45-54y F NHW,5,45-54,1,Female,2,NHW,3286,175,397,866,1391,530,79,39,20,355,284,77,78,1438,3286,175,397,866,1391,530,79,39,20,355,284,77,78,1438,3286,175,397,866,1391,530,79,39,20,355,284,77,78,1438
18,45-54y F NHB,6,45-54,1,Female,2,NHB,10672,777,815,3479,2939,1621,174,62,24,868,576,478,357,5071,10672,777,815,3479,2939,1621,174,62,24,868,576,478,357,5071,10672,777,815,3479,2939,1621,174,62,24,868,576,478,357,5071
19,45-54y F HIS,1,45-54,0,Female,2,HIS,174,8,45,17,96,95,24,2,2,52,96,1,0,70,174,8,45,17,96,95,24,2,2,52,96,1,0,70,174,8,45,17,96,95,24,2,2,52,96,1,0,70
20,45-54y F OTH,2,45-54,0,Female,2,OTH,752,16,161,78,279,356,62,8,7,108,228,7,4,255,752,16,161,78,279,356,62,8,7,108,228,7,4,255,752,16,161,78,279,356,62,8,7,108,228,7,4,255
21,45-54y M NHW,3,45-54,0,Male,2,NHW,2577,109,487,294,754,890,100,16,30,191,413,24,16,890,2577,109,487,294,754,890,100,16,30,191,413,24,16,890,2577,109,487,294,754,890,100,16,30,191,413,24,16,890
22,45-54y M NHB,4,45-54,0,Male,2,NHB,5121,159,579,784,1373,1233,117,9,48,267,535,58,84,1522,5121,159,579,784,1373,1233,117,9,48,267,535,58,84,1522,5121,159,579,784,1373,1233,117,9,48,267,535,58,84,1522
23,45-54y M HIS,5,45-54,0,Male,2,HIS,4837,180,354,1064,1473,769,110,20,16,267,456,74,111,1598,4837,180,354,1064,1473,769,110,20,16,267,456,74,111,1598,4837,180,354,1064,1473,769,110,20,16,267,456,74,111,1598
24,45-54y M OTH,6,45-54,0,Male,2,OTH,7234,379,424,1784,1631,882,122,11,15,389,544,221,218,2587,7234,379,424,1784,1631,882,122,11,15,389,544,221,218,2587,7234,379,424,1784,1631,882,122,11,15,389,544,221,218,2587
25,55-64y F NHW,1,55-64,1,Female,3,NHW,20,3,28,8,31,6,3,1,0,15,21,0,1,39,20,3,28,8,31,6,3,1,0,15,21,0,1,39,20,3,28,8,31,6,3,1,0,15,21,0,1,39
26,55-64y F NHB,2,55-64,1,Female,3,NHB,92,7,75,15,65,36,3,2,4,41,29,2,0,97,92,7,75,15,65,36,3,2,4,41,29,2,0,97,92,7,75,15,65,36,3,2,4,41,29,2,0,97
27,55-64y F HIS,3,55-64,1,Female,3,HIS,349,15,179,64,216,82,8,7,2,78,47,4,4,258,349,15,179,64,216,82,8,7,2,78,47,4,4,258,349,15,179,64,216,82,8,7,2,78,47,4,4,258
28,55-64y F OTH,4,55-64,1,Female,3,OTH,871,34,182,159,492,135,13,15,8,89,73,16,11,375,871,34,182,159,492,135,13,15,8,89,73,16,11,375,871,34,182,159,492,135,13,15,8,89,73,16,11,375
29,55-64y M NHW,5,55-64,1,Male,3,NHW,1298,77,246,287,701,116,25,33,4,136,86,33,31,610,1298,77,246,287,701,116,25,33,4,136,86,33,31,610,1298,77,246,287,701,116,25,33,4,136,86,33,31,610
30,55-64y M NHB,6,55-64,1,Male,3,NHB,6357,389,552,1775,1667,632,87,60,6,541,305,298,139,2716,6357,389,552,1775,1667,632,87,60,6,541,305,298,139,2716,6357,389,552,1775,1667,632,87,60,6,541,305,298,139,2716
31,55-64y M HIS,1,55-64,0,Male,3,HIS,79,6,47,6,50,37,17,4,6,30,45,0,0,59,79,6,47,6,50,37,17,4,6,30,45,0,0,59,79,6,47,6,50,37,17,4,6,30,45,0,0,59
32,55-64y M OTH,2,55-64,0,Male,3,OTH,350,17,140,34,140,121,39,4,9,58,79,2,5,191,350,17,140,34,140,121,39,4,9,58,79,2,5,191,350,17,140,34,140,121,39,4,9,58,79,2,5,191
33,65-74y F NHW,3,65-74,0,Female,3,NHW,1188,35,266,99,401,216,32,8,17,83,141,10,5,400,1188,35,266,99,401,216,32,8,17,83,141,10,5,400,1188,35,266,99,401,216,32,8,17,83,141,10,5,400
34,65-74y F NHB,4,65-74,0,Female,3,NHB,2232,56,293,233,729,281,49,16,18,108,143,20,22,582,2232,56,293,233,729,281,49,16,18,108,143,20,22,582,2232,56,293,233,729,281,49,16,18,108,143,20,22,582
35,65-74y F HIS,5,65-74,0,Female,3,HIS,2477,76,198,360,825,197,54,5,9,136,156,35,33,634,2477,76,198,360,825,197,54,5,9,136,156,35,33,634,2477,76,198,360,825,197,54,5,9,136,156,35,33,634
36,65-74y F OTH,6,65-74,0,Female,3,OTH,5412,204,367,1145,1234,386,79,12,8,316,292,187,89,1716,5412,204,367,1145,1234,386,79,12,8,316,292,187,89,1716,5412,204,367,1145,1234,386,79,12,8,316,292,187,89,1716
37,65-74y M NHW,1,65-74,1,Male,4,NHW,10,3,15,2,13,1,1,5,0,10,12,0,1,20,10,3,15,2,13,1,1,5,0,10,12,0,1,20,10,3,15,2,13,1,1,5,0,10,12,0,1,20
38,65-74y M NHB,2,65-74,1,Male,4,NHB,46,7,47,5,18,12,6,2,1,14,12,1,0,59,46,7,47,5,18,12,6,2,1,14,12,1,0,59,46,7,47,5,18,12,6,2,1,14,12,1,0,59
39,65-74y M HIS,3,65-74,1,Male,4,HIS,153,6,99,34,94,22,7,3,1,22,32,2,1,139,153,6,99,34,94,22,7,3,1,22,32,2,1,139,153,6,99,34,94,22,7,3,1,22,32,2,1,139
40,65-74y M OTH,4,65-74,1,Male,4,OTH,415,21,148,84,209,49,19,18,5,48,41,8,7,253,415,21,148,84,209,49,19,18,5,48,41,8,7,253,415,21,148,84,209,49,19,18,5,48,41,8,7,253
41,75y+ F NHW,5,75+,1,Female,4,NHW,695,32,161,204,322,65,21,17,3,83,48,18,7,397,695,32,161,204,322,65,21,17,3,83,48,18,7,397,695,32,161,204,322,65,21,17,3,83,48,18,7,397
42,75y+ F NHB,6,75+,1,Female,4,NHB,3332,176,456,1164,743,334,92,33,11,285,146,203,56,1796,3332,176,456,1164,743,334,92,33,11,285,146,203,56,1796,3332,176,456,1164,743,334,92,33,11,285,146,203,56,1796
43,75y+ F HIS,1,75+,0,Female,4,HIS,44,0,17,1,10,14,7,2,4,8,25,0,0,18,44,0,17,1,10,14,7,2,4,8,25,0,0,18,44,0,17,1,10,14,7,2,4,8,25,0,0,18
44,75y+ F OTH,2,75+,0,Female,4,OTH,211,6,46,9,60,47,8,2,2,15,47,0,0,61,211,6,46,9,60,47,8,2,2,15,47,0,0,61,211,6,46,9,60,47,8,2,2,15,47,0,0,61
45,75y+ M NHW,3,75+,0,Male,4,NHW,670,16,111,64,178,75,26,7,9,23,50,4,5,191,670,16,111,64,178,75,26,7,9,23,50,4,5,191,670,16,111,64,178,75,26,7,9,23,50,4,5,191
46,75y+ M NHB,4,75+,0,Male,4,NHB,1191,24,162,139,334,128,42,7,6,41,69,10,9,325,1191,24,162,139,334,128,42,7,6,41,69,10,9,325,1191,24,162,139,334,128,42,7,6,41,69,10,9,325
47,75y+ M HIS,5,75+,0,Male,4,HIS,1383,30,178,253,351,113,45,17,1,53,65,34,9,461,1383,30,178,253,351,113,45,17,1,53,65,34,9,461,1383,30,178,253,351,113,45,17,1,53,65,34,9,461
48,75y+ M OTH,6,75+,0,Male,4,OTH,3105,95,314,761,600,219,89,16,7,217,155,100,29,1170,3105,95,314,761,600,219,89,16,7,217,155,100,29,1170,3105,95,314,761,600,219,89,16,7,217,155,100,29,1170