risk_factor,outcome,outcome_label,Age,Age_label,logRR,logRR_se,RR_unit
pf_redm,DIAB,DIAB,6,75+,0.08256574778796333,0.0295002573900707,100 g/d
pf_redm,HSTK,Hemorrhagic stroke,1,20-34,0.139761942,0.011045103316326533,300 g/wk
pf_redm,HSTK,Hemorrhagic stroke,2,35-44,0.139761942,0.011045103316326533,300 g/wk
pf_redm,HSTK,Hemorrhagic stroke,3,45-54,0.139761942,0.011045103316326533,300 g/wk
pf_redm,HSTK,Hemorrhagic stroke,4,55-64,0.139761942,0.011045103316326533,300 g/wk
pf_redm,HSTK,Hemorrhagic stroke,5,65-74,0.139761942,0.011045103316326533,300 g/wk
pf_redm,HSTK,Hemorrhagic stroke,6,75+,0.139761942,0.011045103316326533,300 g/wk
pf_redm,IHD,Ischemic heart disease,1,20-34,0.058268908,0.014443595408163267,300 g/wk
pf_redm,IHD,Ischemic heart disease,2,35-44,0.058268908,0.014443595408163267,300 g/wk
pf_redm,IHD,Ischemic heart disease,3,45-54,0.058268908,0.014443595408163267,300 g/wk
pf_redm,IHD,Ischemic heart disease,4,55-64,0.058268908,0.014443595408163267,300 g/wk
pf_redm,IHD,Ischemic heart disease,5,65-74,0.058268908,0.014443595408163267,300 g/wk
pf_redm,IHD,Ischemic heart disease,6,75+,0.058268908,0.014443595408163267,300 g/wk
pf_redm,ISTK,Ischemic stroke,1,20-34,0.139761942,0.011045103316326533,300 g/wk
pf_redm,ISTK,Ischemic stroke,2,35-44,0.139761942,0.011045103316326533,300 g/wk
pf_redm,ISTK,Ischemic stroke,3,45-54,0.139761942,0.011045103316326533,300 g/wk
pf_redm,ISTK,Ischemic stroke,4,55-64,0.139761942,0.011045103316326533,300 g/wk
pf_redm,ISTK,Ischemic stroke,5,65-74,0.139761942,0.011045103316326533,300 g/wk
pf_redm,ISTK,Ischemic stroke,6,75+,0.139761942,0.011045103316326533,300 g/wk
pf_redm,OSTK,Unidentified stroke,1,20-34,0.139761942,0.008224689878616551,300 g/wk
pf_redm,OSTK,Unidentified stroke,2,35-44,0.139761942,0.008919616447820411,300 g/wk
pf_redm,OSTK,Unidentified stroke,3,45-54,0.139761942,0.008766904673498756,300 g/wk
pf_redm,OSTK,Unidentified stroke,4,55-64,0.139761942,0.008100591908007174,300 g/wk
pf_redm,OSTK,Unidentified stroke,5,65-74,0.139761942,0.007835632678153693,300 g/wk
pf_redm,OSTK,Unidentified stroke,6,75+,0.139761942,0.008112991837416674,300 g/wk
pf_redm_tot,DIAB,DIAB,1,20-34,0.25668138759989717,0.10668120588010148,100 g/d
pf_redm_tot,DIAB,DIAB,2,35-44,0.24618439840377856,0.10231847636541665,100 g/d
pf_redm_tot,DIAB,DIAB,3,45-54,0.20884582786956965,0.08679992331536983,100 g/d
pf_redm_tot,DIAB,DIAB,4,55-64,0.1730548058488093,0.07192455808317132,100 g/d
pf_redm_tot,DIAB,DIAB,5,65-74,0.14353993688501113,0.05965767016467842,100 g/d
pf_redm_tot,DIAB,DIAB,6,75+,0.08256574778796333,0.0295002573900707,100 g/d
pf_redm_tot,HSTK,Hemorrhagic stroke,1,20-34,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,HSTK,Hemorrhagic stroke,2,35-44,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,HSTK,Hemorrhagic stroke,3,45-54,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,HSTK,Hemorrhagic stroke,4,55-64,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,HSTK,Hemorrhagic stroke,5,65-74,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,HSTK,Hemorrhagic stroke,6,75+,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,1,20-34,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,2,35-44,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,3,45-54,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,4,55-64,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,5,65-74,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,IHD,Ischemic heart disease,6,75+,0.058268908,0.014443595408163267,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,1,20-34,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,2,35-44,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,3,45-54,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,4,55-64,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,5,65-74,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,ISTK,Ischemic stroke,6,75+,0.139761942,0.011045103316326533,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,1,20-34,0.139761942,0.008224689878616551,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,2,35-44,0.139761942,0.008919616447820411,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,3,45-54,0.139761942,0.008766904673498756,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,4,55-64,0.139761942,0.008100591908007174,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,5,65-74,0.139761942,0.007835632678153693,300 g/wk
pf_redm_tot,OSTK,Unidentified stroke,6,75+,0.139761942,0.008112991837416674,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,1,20-34,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,2,35-44,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,3,45-54,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,4,55-64,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,5,65-74,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,HSTK,Hemorrhagic stroke,6,75+,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,IHD,Ischemic heart disease,1,20-34,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,IHD,Ischemic heart disease,2,35-44,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,IHD,Ischemic heart disease,3,45-54,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,IHD,Ischemic heart disease,4,55-64,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,IHD,Ischemic heart disease,5,65-74,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,IHD,Ischemic heart disease,6,75+,-0.051293294,0.026877682653061227,300 g/wk
pf_seafood,ISTK,Ischemic stroke,1,20-34,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,ISTK,Ischemic stroke,2,35-44,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,ISTK,Ischemic stroke,3,45-54,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,ISTK,Ischemic stroke,4,55-64,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,ISTK,Ischemic stroke,5,65-74,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,ISTK,Ischemic stroke,6,75+,-0.061875404,0.03261055408163265,300 g/wk
pf_seafood,OSTK,Unidentified stroke,1,20-34,-0.06187540400000001,0.02428331237923501,300 g/wk
pf_seafood,OSTK,Unidentified stroke,2,35-44,-0.06187540400000001,0.02633507593623929,300 g/wk
pf_seafood,OSTK,Unidentified stroke,3,45-54,-0.061875403999999995,0.025884195991272445,300 g/wk
pf_seafood,OSTK,Unidentified stroke,4,55-64,-0.061875403999999995,0.02391691439579596,300 g/wk
pf_seafood,OSTK,Unidentified stroke,5,65-74,-0.061875404,0.023134624991423203,300 g/wk
pf_seafood,OSTK,Unidentified stroke,6,75+,-0.06187540400000001,0.02395352506000036,300 g/wk
pufa_rep_carb,IHD,Ischemic heart disease,1,20-34,-0.15644354187771423,0.03733942951153007,5 %E/d
pufa_rep_carb,IHD,Ischemic heart disease,2,35-44,-0.15004578088597198,0.0358124329815646,5 %E/d
pufa_rep_carb,IHD,Ischemic heart disease,3,45-54,-0.12728846966195848,0.03038079286320666,5 %E/d
pufa_rep_carb,IHD,Ischemic heart disease,4,55-64,-0.1054743665643124,0.02517427455509721,5 %E/d
pufa_rep_carb,IHD,Ischemic heart disease,5,65-74,-0.08748548672410127,0.02088074794017318,5 %E/d
pufa_rep_carb,IHD,Ischemic heart disease,6,75+,-0.04985459938534247,0.01030864068545674,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,1,20-34,-0.1558231804859636,0.03879586386920754,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,2,35-44,-0.1494507891826424,0.03720930643433833,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,3,45-54,-0.12678371982540068,0.03156580375165083,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,4,55-64,-0.10505611839599235,0.02615620381516605,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,5,65-74,-0.087138571679538,0.02169520705515994,5 %E/d
pufa_rep_carbsfa,IHD,Ischemic heart disease,6,75+,-0.04999735588776054,0.01073305145667464,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,1,20-34,-0.14233520636733182,0.03700730911244167,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,2,35-44,-0.1365144059679117,0.03549389465117873,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,3,45-54,-0.11580938644101114,0.03011056696039166,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,4,55-64,-0.09596251498275243,0.02495035870471128,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,5,65-74,-0.07959590186698066,0.02069502141917711,5 %E/d
pufa_rep_sfa,IHD,Ischemic heart disease,6,75+,-0.04566392275435391,0.01033456432353385,5 %E/d
sat_fat,IHD,Ischemic heart disease,1,20-34,0.14214921902835337,0.03906430441278376,5 %E/d
sat_fat,IHD,Ischemic heart disease,2,35-44,0.13633602458395055,0.0374667690978584,5 %E/d
sat_fat,IHD,Ischemic heart disease,3,45-54,0.11565806000419618,0.03178421728011562,5 %E/d
sat_fat,IHD,Ischemic heart disease,4,55-64,0.09583712216351371,0.02633718665379299,5 %E/d
sat_fat,IHD,Ischemic heart disease,5,65-74,0.07949189506248266,0.02184532288179857,5 %E/d
sat_fat,IHD,Ischemic heart disease,6,75+,0.04590959623009749,0.01090346699946955,5 %E/d
sea_omega3_fa,IHD,Ischemic heart disease,1,20-34,-0.24209915472590077,0.05551020945199299,100 mg/d
sea_omega3_fa,IHD,Ischemic heart disease,2,35-44,-0.23219850616189777,0.0532401186038006,100 mg/d
sea_omega3_fa,IHD,Ischemic heart disease,3,45-54,-0.19698116356635295,0.04516523678095986,100 mg/d
sea_omega3_fa,IHD,Ischemic heart disease,4,55-64,-0.16322345226899648,0.03742502956355856,100 mg/d
sea_omega3_fa,IHD,Ischemic heart disease,5,65-74,-0.13538534178192305,0.03104211035991772,100 mg/d
sea_omega3_fa,IHD,Ischemic heart disease,6,75+,-0.07778067515016182,0.01553815861183876,100 mg/d
ssb,DIAB,DIAB,1,20-34,0.2924935539944229,0.09001552158018254,8 oz/d
ssb,DIAB,DIAB,2,35-44,0.28053202571641767,0.08633433547492815,8 oz/d
ssb,DIAB,DIAB,3,45-54,0.23798398084747768,0.07324008297332373,8 oz/d
ssb,DIAB,DIAB,4,55-64,0.19719939833515748,0.06068853981231958,8 oz/d
ssb,DIAB,DIAB,5,65-74,0.16356661724563964,0.05033797895167657,8 oz/d
ssb,DIAB,DIAB,6,75+,0.09385755082089084,0.02498268793158791,8 oz/d
ssb,IHD,Ischemic heart disease,1,20-34,0.28178866974025213,0.05224058106137385,8 oz/d
ssb,IHD,Ischemic heart disease,2,35-44,0.2702649178643945,0.05010420171526025,8 oz/d
ssb,IHD,Ischemic heart disease,3,45-54,0.22927407618623644,0.04250494164055374,8 oz/d
ssb,IHD,Ischemic heart disease,4,55-64,0.18998215643241723,0.03522064337246343,8 oz/d
ssb,IHD,Ischemic heart disease,5,65-74,0.15758029145640803,0.0292136869700673,8 oz/d
ssb,IHD,Ischemic heart disease,6,75+,0.09038489753049277,0.01445593874104154,8 oz/d
veg_exc_sta,HSTK,Hemorrhagic stroke,1,20-34,-0.2742544693698384,0.11130035121162205,100 g/d
veg_exc_sta,HSTK,Hemorrhagic stroke,2,35-44,-0.2630388287311418,0.10674872167931748,100 g/d
veg_exc_sta,HSTK,Hemorrhagic stroke,3,45-54,-0.223143961617326,0.0905582372306545,100 g/d
veg_exc_sta,HSTK,Hemorrhagic stroke,4,55-64,-0.18490259225162697,0.07503878972266884,100 g/d
veg_exc_sta,HSTK,Hemorrhagic stroke,5,65-74,-0.15336705786062452,0.06224076290680843,100 g/d
veg_exc_sta,HSTK,Hemorrhagic stroke,6,75+,-0.0884301823315784,0.03066848407368791,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,1,20-34,-0.07559723599791934,0.0233640042223089,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,2,35-44,-0.07250568589782588,0.02240853291917751,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,3,45-54,-0.06150881247863031,0.01900985049902457,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,4,55-64,-0.05096771963348927,0.01575203115562418,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,5,65-74,-0.04227506554054089,0.01306548839715208,100 g/d
veg_exc_sta,IHD,Ischemic heart disease,6,75+,-0.02405594935640846,0.00633708261186332,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,1,20-34,-0.2803648719707764,0.08233611516490705,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,2,35-44,-0.26889934632605844,0.07896897850019644,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,3,45-54,-0.2281156196784802,0.06699182319359617,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,4,55-64,-0.18902223078736555,0.05551107759483648,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,5,65-74,-0.15678408319262022,0.04604354403970231,100 g/d
veg_exc_sta,ISTK,Ischemic stroke,6,75+,-0.09053602878779618,0.02293617368721982,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,1,20-34,-0.2763010156955114,0.07899263958176811,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,2,35-44,-0.26435261509307917,0.0846891648987131,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,3,45-54,-0.22436217350271637,0.07031163061829762,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,4,55-64,-0.18639537664880054,0.05190402700209422,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,5,65-74,-0.1549372184371243,0.039740662550950996,100 g/d
veg_exc_sta,OSTK,Unidentified stroke,6,75+,-0.08977919457405087,0.0183676821245889,100 g/d
